mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.07441948583666783,0.5292792792792793,0.31921824104234525,0.5788117444057164,0.22072072072072071,0.5764705882352941,0.5472882189087334,0
0.05661385170722978,0.527027027027027,0.4444444444444444,0.5377141847730084,0.3783783783783784,0.5384615384615384,0.5296474358974358,1
0.07397267214553091,0.536036036036036,0.47715736040609136,0.5419954161605244,0.42342342342342343,0.5465116279069767,0.5379616963064295,2
0.03619468667020468,0.5157657657657657,0.3582089552238806,0.5468212673011464,0.2702702702702703,0.5309734513274337,0.5207737347271609,3
0.022878323982929914,0.5112612612612613,0.4641975308641975,0.5150614382498441,0.42342342342342343,0.5136612021857924,0.5116198731235476,4
0.0288853315762343,0.5112612612612613,0.28852459016393445,0.5643665739242603,0.1981981981981982,0.5301204819277109,0.5185228448419719,5
0.0839093949945155,0.5292792792792793,0.26666666666666666,0.5985253910627045,0.17117117117117117,0.6031746031746031,0.5601174853143357,6
0.17053226474533062,0.5833333333333334,0.5340050377833753,0.5880551864715167,0.4774774774774775,0.6057142857142858,0.5872437599575147,7
0.08003785796714663,0.5337837837837838,0.3630769230769231,0.5698656957271522,0.26576576576576577,0.5728155339805825,0.5474048344389716,8
0.01917676875944755,0.509009009009009,0.4076086956521739,0.5238290548073157,0.33783783783783783,0.5136986301369864,0.5102050197664798,9
0.0,0.5,0.4365482233502538,0.5064222446001767,0.38738738738738737,0.5,0.5,10
-0.040704401559694285,0.4864864864864865,0.17985611510791366,0.5699301613206554,0.11261261261261261,0.44642857142857145,0.4693483063328424,11
0.05448919310237998,0.527027027027027,0.4951923076923077,0.5289155273265442,0.46396396396396394,0.5309278350515464,0.5274639175257732,12
-0.01372699438975795,0.49324324324324326,0.4444444444444444,0.4971835189226494,0.40540540540540543,0.4918032786885246,0.4930280761258715,13
0.1444832892601109,0.5698198198198198,0.6187624750499002,0.5770284279544828,0.6981981981981982,0.5555555555555556,0.5747474747474748,14
0.04184507873275853,0.5202702702702703,0.4524421593830334,0.5277463145564386,0.3963963963963964,0.5269461077844312,0.5215957975745261,15
0.10442619675912086,0.5495495495495496,0.6108949416342413,0.5610313074263635,0.7072072072072072,0.5376712328767124,0.555019826964672,16
-0.02240975484842714,0.49099099099099097,0.27564102564102566,0.5403420247170247,0.19369369369369369,0.4777777777777778,0.4860640301318268,17
0.11399527998065544,0.536036036036036,0.2426470588235294,0.6179563348680996,0.14864864864864866,0.66,0.5901522842639595,18
0.08492077756084468,0.5405405405405406,0.6,0.5509223509223509,0.6891891891891891,0.53125,0.5444711538461539,19
-0.018493168036382727,0.49099099099099097,0.4263959390862944,0.4975289517100898,0.3783783783783784,0.4883720930232558,0.4905095759233926,20
0.1501173250081603,0.5720720720720721,0.6245059288537549,0.5805822791937064,0.7117117117117117,0.5563380281690141,0.578169014084507,21
0.01579844765058516,0.5067567567567568,0.3343465045592705,0.5422257710728764,0.24774774774774774,0.514018691588785,0.5092348650822263,22
0.059394296936441875,0.527027027027027,0.4034090909090909,0.5482450309875683,0.31981981981981983,0.5461538461538461,0.5326310632043115,23
0.014217690134308215,0.5067567567567568,0.416,0.5189638059111743,0.35135135135135137,0.5098039215686274,0.5074792803719426,24
