mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed
-0.0194522994194312,0.49334752527940395,0.5878787878787879,0.4663199405306851,0.4985315712187959,0.7162447257383966,0.47765208681740523,18.2616061875676,679,248,269,683,0
-0.0338920964988291,0.48642895156998406,0.5758241758241758,0.46358283559403074,0.493594574227581,0.6909282700421941,0.48512103042416166,18.51097686029699,655,259,293,672,1
-0.022761144767926768,0.49175093134646086,0.5846020008699434,0.46610392585094096,0.49740932642487046,0.7088607594936709,0.4880238571111322,18.319153265889767,672,252,276,679,2
-0.012388244913522898,0.4960085151676424,0.5785491766800178,0.47683460901883773,0.5003849114703618,0.6856540084388185,0.48904471848699504,18.165694390363992,650,282,298,649,3
-0.03160987301836169,0.4874933475252794,0.5770750988142292,0.4644476707926056,0.49435665914221216,0.6930379746835443,0.4950951066635848,18.47261214141555,657,259,291,672,4
0.03895591429010223,0.5194252261841406,0.6092600605798356,0.4936605708460524,0.516507703595011,0.7426160337552743,0.5408265238140559,17.321670574972213,704,272,244,659,1
0.07585673470016374,0.5369877594465141,0.6095152603231598,0.5212497657922355,0.53046875,0.7162447257383966,0.5395314688167073,16.688652713428375,679,330,269,601,2
0.07480347627077522,0.5359233634912187,0.616871704745167,0.5151673785543089,0.5286144578313253,0.740506329113924,0.5230605899921594,16.72701743230982,702,305,246,626,3
0.06056374042577594,0.5295369877594465,0.6098852603706972,0.5096114777955304,0.5242792109256449,0.7289029535864979,0.5462140885668059,16.95720574559849,691,304,257,627,4
0.049773761184643245,0.5247472059606173,0.6018724921979491,0.5070822064065882,0.5212355212355212,0.7120253164556962,0.5341710968198072,17.129846980564988,675,311,273,620,5
0.04683287424545973,0.523682810005322,0.5881270133456051,0.5124203214720359,0.5216326530612245,0.6740506329113924,0.5212760653895137,17.16821169944643,639,345,309,586,2
0.07891112651821058,0.5391165513571048,0.5979572887650882,0.5296521434697858,0.5339966832504146,0.679324894514768,0.5468247925419335,16.611923275665486,644,369,304,562,3
0.04655159714797239,0.523682810005322,0.5760303173851256,0.5168493466861612,0.5227858985382631,0.6413502109704642,0.5299584857260693,17.16821169944643,608,376,340,555,4
0.06396856956880426,0.532197977647685,0.5800286669851887,0.5265387309212656,0.5301310043668123,0.640295358649789,0.5322710030047995,16.861293948394877,607,393,341,538,5
0.09661386116229373,0.5481639169771155,0.5931959750838525,0.5430166260744305,0.543459174714662,0.6529535864978903,0.5598263289326391,16.28582316517321,619,411,329,520,6
0.0725412499899543,0.535391165513571,0.6090461262875057,0.5191146266409049,0.5291828793774319,0.7172995780590717,0.5545543333922509,16.746199791750545,680,326,268,605,3
0.07973807617928393,0.5380521554018095,0.6199649737302977,0.5164903009164272,0.5299401197604791,0.7468354430379747,0.5282646036429228,16.650287994546932,708,303,240,628,4
0.042835702343036214,0.5215540180947312,0.5984814649397052,0.5041833042910274,0.5189775367931836,0.7067510548523207,0.5489696211595898,17.24494113720932,670,310,278,621,5
0.0444458981921404,0.5226184140500266,0.5810368986454928,0.513767128505259,0.5213746856663872,0.6561181434599156,0.5260404628207046,17.206576418327877,622,360,326,571,6
0.091170547558487,0.5433741351782864,0.6230228471001757,0.522951388531648,0.5338855421686747,0.7478902953586498,0.5478218602564277,16.45846440013971,709,312,239,619,7
0.0494020501742944,0.5247472059606173,0.5961103573043871,0.5102162475422027,0.5217735550277118,0.6951476793248945,0.5304218956070103,17.129846980564988,659,327,289,604,4
