mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.004747126632775414,0.5020833333333333,0.5983193277310924,0.532404263075093,0.7416666666666667,0.5014084507042254,0.5027042253521127,0
-0.1198982037516902,0.44375,0.5257548845470693,0.4608945980287324,0.6166666666666667,0.4582043343653251,0.4361085366094141,1
-0.09585413727004499,0.45208333333333334,0.4463157894736842,0.45214279254838124,0.44166666666666665,0.451063829787234,0.45206252713851497,2
-0.033966578079866964,0.48541666666666666,0.5903814262023217,0.5215809955823125,0.7416666666666667,0.4903581267217631,0.4802217984036166,3
-0.15352206215727943,0.4708333333333333,0.6381766381766382,0.6148264095938514,0.9333333333333333,0.48484848484848486,0.297979797979798,4
-0.11386122728635778,0.44375,0.4835589941972921,0.447074904707223,0.5208333333333334,0.45126353790613716,0.442380537425975,5
-0.13858697343671667,0.45416666666666666,0.603030303030303,0.5434848484848485,0.8291666666666667,0.4738095238095238,0.3952380952380953,6
-0.16027433952883852,0.46875,0.6362339514978602,0.6116610165290622,0.9291666666666667,0.4837310195227766,0.2944970887087567,7
-0.024261841485619263,0.4895833333333333,0.593698175787728,0.5254548336747634,0.7458333333333333,0.4931129476584022,0.4858727131454404,8
-0.013508717624343731,0.49375,0.574430823117338,0.5126239200608682,0.6833333333333333,0.4954682779456193,0.4927005819258298,9
-0.21615924233177486,0.4395833333333333,0.6038291605301914,0.5558997732343112,0.8541666666666666,0.46697038724373574,0.30665592532918495,10
-0.1084795236236841,0.4479166666666667,0.5155393053016454,0.4588869252345688,0.5875,0.4592833876221498,0.4435145261810171,11
-0.0712858756972353,0.46458333333333335,0.4326710816777042,0.46628280235641417,0.4083333333333333,0.460093896713615,0.46412934536055284,12
-0.052414241836095915,0.475,0.5434782608695652,0.4870843989769821,0.625,0.4807692307692308,0.4725274725274725,13
-0.17931987427068907,0.4625,0.6303724928366762,0.6021801657954023,0.9166666666666666,0.48034934497816595,0.28562921794362844,14
-0.061498223480040366,0.4708333333333333,0.5431654676258992,0.4844403684972813,0.6291666666666667,0.4778481012658228,0.46758258721827717,15
-0.04718336556280007,0.47708333333333336,0.5325884543761639,0.4845627468071899,0.5958333333333333,0.48148148148148145,0.47571341833636915,16
-0.02180953758168241,0.4895833333333333,0.5553539019963702,0.5010007181134694,0.6375,0.4919614147909968,0.4885842576913564,17
-0.15352206215727943,0.4708333333333333,0.6381766381766382,0.6148264095938514,0.9333333333333333,0.48484848484848486,0.297979797979798,18
-0.07954951288348659,0.4625,0.5392857142857143,0.47785714285714287,0.6291666666666667,0.471875,0.45781249999999996,19
-0.03750293003086746,0.49583333333333335,0.6610644257703081,0.6530043724806996,0.9833333333333333,0.4978902953586498,0.4156118143459916,20
-0.2133354403604334,0.45,0.6184971098265896,0.5832887585195409,0.8916666666666667,0.47345132743362833,0.2724399494310999,21
-0.13171055481963492,0.47708333333333336,0.6439716312056738,0.6243377138089279,0.9458333333333333,0.4881720430107527,0.310752688172043,22
-0.044334674132675285,0.4791666666666667,0.5551601423487544,0.49482361391775004,0.65,0.484472049689441,0.47641324003459395,23
-0.025027858998333038,0.4895833333333333,0.600326264274062,0.5320294711290593,0.7666666666666667,0.4932975871313673,0.48496655057502946,24
