mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.47292009945668095,0.7319819819819819,0.7032418952618454,0.7345196077088113,0.6351351351351351,0.7877094972067039,0.7410245599241067,0
0.5242486063950857,0.7612612612612613,0.7511737089201878,0.7616542827810433,0.7207207207207207,0.7843137254901961,0.7629901960784313,1
0.4861477302536147,0.740990990990991,0.7228915662650602,0.7421006808790502,0.6756756756756757,0.7772020725388601,0.745174741448713,2
0.5023788339794876,0.7454954954954955,0.7153652392947103,0.7483796544393588,0.6396396396396397,0.8114285714285714,0.7570154009559212,3
0.49874746282787213,0.7454954954954955,0.7209876543209877,0.7474743895033751,0.6576576576576577,0.7978142076502732,0.7533132340933358,4
0.4941696630808001,0.740990990990991,0.7088607594936709,0.7441844622757144,0.6306306306306306,0.8092485549132948,0.7533327645415183,5
0.4633404945734293,0.7252252252252253,0.6887755102040817,0.7290465663161516,0.6081081081081081,0.7941176470588235,0.7382996994418205,6
0.5212058311211117,0.7567567567567568,0.7339901477832512,0.7585516346426348,0.6711711711711712,0.8097826086956522,0.7645066889632107,7
0.41212770621635686,0.704954954954955,0.6888361045130641,0.7057488169681531,0.6531531531531531,0.7286432160804021,0.7071787508973439,8
0.47968214457564456,0.7364864864864865,0.7125307125307125,0.7383292383292384,0.6531531531531531,0.7837837837837838,0.7432432432432432,9
0.4722396735539598,0.7342342342342343,0.7163461538461539,0.7352953915453915,0.6711711711711712,0.7680412371134021,0.738020618556701,10
0.5000826651241492,0.7477477477477478,0.7294685990338164,0.748904655894199,0.6801801801801802,0.7864583333333334,0.7523561507936509,11
0.5188346722194656,0.7545045045045045,0.7281795511221946,0.7568288843719364,0.6576576576576577,0.8156424581005587,0.7644250026351851,12
0.5049472770315594,0.75,0.7312348668280871,0.7512246718491142,0.6801801801801802,0.7905759162303665,0.7549717525815864,13
0.4450588583027799,0.713963963963964,0.6684073107049608,0.7194668468328732,0.5765765765765766,0.7950310559006211,0.7314377894344095,14
0.4072341668961525,0.7004504504504504,0.671604938271605,0.7027795911853882,0.6126126126126126,0.7431693989071039,0.7068337415991457,15
0.4003335698504089,0.6936936936936937,0.6494845360824743,0.6986451193461503,0.5675675675675675,0.7590361445783133,0.7068562017855595,16
0.48078619507214976,0.7387387387387387,0.722488038277512,0.7396377136578705,0.6801801801801802,0.7704081632653061,0.7420589203423305,17
0.4509560339299333,0.722972972972973,0.7007299270072993,0.7245118000523592,0.6486486486486487,0.7619047619047619,0.7280112044817927,18
0.5218922661160811,0.759009009009009,0.7434052757793765,0.7599034905317269,0.6981981981981982,0.7948717948717948,0.7628977448254556,19
0.5122675591513693,0.7545045045045045,0.7398568019093079,0.7552852988859117,0.6981981981981982,0.7868020304568528,0.7577734848640539,20
0.39616385764869116,0.6914414414414415,0.6459948320413437,0.6966120137683985,0.5630630630630631,0.7575757575757576,0.7049527533398501,21
0.45649252972064724,0.7252252252252253,0.7009803921568627,0.7270435877053524,0.6441441441441441,0.7688172043010753,0.7313078269567392,22
0.4361884412464533,0.713963963963964,0.683291770573566,0.7166721863783112,0.6171171171171171,0.7653631284916201,0.7223042057552441,23
0.45628903269696575,0.722972972972973,0.690176322418136,0.726112367221603,0.6171171171171171,0.7828571428571428,0.7334360063728094,24
