mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
-0.0579599800302059,0.4709952102182012,0.4718384697130712,0.4709889172368962,0.46835443037974683,0.4753747323340471,0.47102069950035685,0
-0.08996900292990463,0.4555614688664183,0.4799186578546009,0.45652705257281756,0.4978902953586498,0.4631992149165849,0.4548554214117808,1
-0.0044112457341773555,0.49973390101117615,0.582963620230701,0.5195452304530578,0.6930379746835443,0.503062787136294,0.4976046919974664,2
-0.0970620999468732,0.4518360830228845,0.37876960193003617,0.460116950880074,0.33122362869198313,0.4422535211267606,0.44995481873275583,3
0.0578294496316438,0.5290047897817989,0.5893271461716937,0.5387511967094237,0.669831223628692,0.5260977630488816,0.530161976762536,4
0.035154810259787575,0.5172964342735498,0.5057220708446867,0.5176635877676531,0.48945147679324896,0.5231116121758738,0.5176041931847111,5
-0.072145416111095,0.4640766365087813,0.4741514360313316,0.4641805004213849,0.47890295358649787,0.46949327817993797,0.46391330575663564,6
0.0386045282563492,0.5183608302288452,0.6277252159605101,0.562452726511016,0.8048523206751055,0.5144976399190829,0.523662961373683,7
0.03673827917990359,0.5188930282064929,0.5810936051899908,0.5290783726875405,0.6613924050632911,0.5181818181818182,0.5191805951895637,8
0.04184082919135065,0.5204896221394358,0.6154502774221084,0.5504877938082378,0.760548523206751,0.5168458781362008,0.5239188068366953,9
0.04113234233523107,0.5210218201170835,0.5798319327731093,0.5299743496426914,0.6550632911392406,0.5201005025125628,0.5213641198694201,10
-0.02688135384850802,0.48962213943587013,0.5784615384615385,0.5123262070223357,0.6940928270042194,0.4958553127354936,0.4852464969474569,11
0.041042103223836154,0.5172964342735498,0.40834964122635353,0.5350706751167552,0.33016877637130804,0.535042735042735,0.522158152683655,12
0.09714110131031634,0.5417775412453433,0.6478527607361964,0.586130393873278,0.8354430379746836,0.5290581162324649,0.5603405764408398,13
0.04178420054597009,0.5199574241617881,0.6244796003330558,0.5589605370988541,0.7911392405063291,0.515818431911967,0.5249680394853953,14
-0.04172535357540022,0.47897817988291647,0.47109670448406266,0.47916416121115374,0.459915611814346,0.48283499446290146,0.4791224152642376,15
-0.013176844404212306,0.49334752527940395,0.4919957310565635,0.4933633105622609,0.48628691983122363,0.4978401727861771,0.4934111671905702,16
0.09495525282471748,0.5476317189994678,0.5595854922279793,0.5478540539501076,0.569620253164557,0.5498981670061099,0.5475243343391755,17
-0.07557741001529492,0.46194784459819055,0.42589437819420783,0.4643851094777787,0.39556962025316456,0.4612546125461255,0.46186558019426355,18
0.03254021025907352,0.5162320383182544,0.617906683480454,0.5518439698725274,0.7753164556962026,0.5136268343815513,0.5190902029050614,19
-0.08329606977693324,0.4587546567323044,0.4787288569964121,0.45936261523508576,0.49261603375527424,0.46560319042871384,0.45825821621892315,20
-0.04563270030466112,0.47791378392762107,0.510234648027958,0.4798843437331687,0.5390295358649789,0.4843601895734597,0.4770101918741085,21
0.061631503724066755,0.5311335816923896,0.5592796398199099,0.5327817022081,0.5896624472573839,0.5318744053282588,0.5310338210216173,22
0.06671265066643778,0.5332623736029803,0.5930394431554524,0.5429206774171352,0.6740506329113924,0.5294117647058824,0.5347951680672268,23
0.03174787320657969,0.5162320383182544,0.5402124430955993,0.5173226687432768,0.5632911392405063,0.5189504373177842,0.5159458068941862,24
