mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed
0.02931191812476189,0.5067567567567568,0.11336032388663968,0.38585332886999696,0.56,0.06306306306306306,0.42622352081811543,17.778288495983457,14,211,208,11,0
0.018650096164806278,0.5067567567567568,0.24742268041237114,0.4402942547790499,0.5217391304347826,0.16216216216216217,0.4435110786462138,17.778288495983457,36,189,186,33,1
-0.021566554640687685,0.49099099099099097,0.2981366459627329,0.4494216798718259,0.48,0.21621621621621623,0.4248741985228472,18.346544292658727,48,170,174,52,2
-0.10122039510446137,0.4527027027027027,0.33424657534246577,0.43480971214542025,0.42657342657342656,0.2747747747747748,0.4109345832318805,19.726594084584384,61,140,161,82,3
-0.05317945372643963,0.4774774774774775,0.2883435582822086,0.4377660851909264,0.4519230769230769,0.21171171171171171,0.5012681600519439,18.833620689808964,47,165,175,57,4
-0.12105349080252902,0.4572072072072072,0.1602787456445993,0.3796402047690551,0.35384615384615387,0.1036036036036036,0.43028163298433564,19.564235285534306,23,180,199,42,1
-0.07817631049941043,0.46396396396396394,0.33519553072625696,0.4430694634763361,0.4411764705882353,0.2702702702702703,0.4209885561236913,19.320697086959193,60,146,162,76,2
-0.06260538203344518,0.47297297297297297,0.29518072289156627,0.43715870676952406,0.44545454545454544,0.22072072072072071,0.4432270107945783,18.99597948885904,49,161,173,61,3
0.04293308768808156,0.5112612612612613,0.14901960784313725,0.403103800762011,0.5757575757575758,0.08558558558558559,0.4147897897897898,17.61592969693338,19,208,203,14,4
0.056628418503227244,0.5202702702702703,0.2629757785467128,0.4536915620613363,0.5671641791044776,0.17117117117117117,0.4983260287314341,17.291212098833228,38,193,184,29,5
-0.06354772946771546,0.4752252252252252,0.2360655737704918,0.4182043134718669,0.43373493975903615,0.16216216216216217,0.42758298839379927,18.914800089334,36,175,186,47,2
0.1602134644951056,0.5382882882882883,0.17670682730923695,0.42794652789562004,0.8148148148148148,0.0990990990990991,0.4963781348916484,16.641776902632913,22,217,200,5,3
-0.01911370907408353,0.49324324324324326,0.21602787456445993,0.4208259173155079,0.47692307692307695,0.13963963963963963,0.4577854881908936,18.26536489313369,31,188,191,34,4
0.023002185311411807,0.509009009009009,0.2875816993464052,0.456505626305505,0.5238095238095238,0.1981981981981982,0.43438032627221823,17.69710909645842,44,182,178,40,5
-0.026330746084308597,0.48873873873873874,0.3100303951367781,0.4519740526667791,0.4766355140186916,0.22972972972972974,0.510409057706355,18.427723692183765,51,166,171,56,6
0.0055794572088218065,0.5022522522522522,0.2939297124600639,0.45479094318655366,0.5054945054945055,0.2072072072072072,0.47110624137651164,17.940647295033536,46,177,176,45,3
