mse,mae,pcc,spcc,seed
4.225267910838016,1.5587665093370537,0.36068593486917616,0.3545809104699255,0
4.417938616727548,1.6163450426128791,0.3530210734869635,0.38407705577334883,1
4.035597081321377,1.5315944202899774,0.3093284185213479,0.3087330976899165,2
5.129483823726201,1.729770440853161,0.2533408323787896,0.2664648988002371,3
4.3686292832547,1.5702984241069982,0.3606379504551238,0.3899496906586139,4
4.578707143632007,1.6311587734547408,0.3360239682459251,0.3681655949196133,5
4.021417296602311,1.533609743904174,0.3490039121541505,0.4008948498220812,6
4.50801445075231,1.6445180150993224,0.33653823092227214,0.34408518155682194,7
4.4209854745917925,1.595780037379719,0.36630661934948494,0.3634054664980029,8
4.332784386652154,1.5819468468431368,0.32454007436047305,0.3624009722309195,9
4.655276365987323,1.635417320794025,0.322637518589327,0.3557663320959596,10
4.224655979889129,1.5880962312772837,0.3293316368640433,0.3509716692993632,11
4.366520449785974,1.607781754730433,0.3798048197480345,0.41701393559537575,12
4.492086159320347,1.5946545687767866,0.21507644346760751,0.24977491355171808,13
4.533900444469074,1.6037325113267675,0.31893253786513664,0.3350803767944697,14
4.748211464003048,1.6747643104481695,0.27586684209572626,0.27947106087536405,15
4.4107817662263695,1.5952210594425742,0.32663059289865837,0.3693202288244557,16
5.081660844239869,1.7413787749832543,0.32211174382542496,0.3437054568920633,17
4.440488392121389,1.5834800591850797,0.23639884624864146,0.24021704433624705,18
4.702807402302039,1.6727511183201593,0.3097711533958664,0.32901896080031073,19
4.601665957517327,1.6399897559186756,0.27239303100298906,0.2819920737402225,20
4.2497179157951415,1.5472885425221232,0.3066202625097617,0.348718713064932,21
3.8909147261759545,1.5105786764720464,0.3612555285904877,0.396673591540846,22
3.9567029064051584,1.498445007868161,0.30589797782776973,0.3232457767372693,23
4.304101642612647,1.5696392176436627,0.3723697124565808,0.3927269747961138,24
