mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
-0.03609026636925408,0.48333333333333334,0.36082474226804123,0.5030375123158628,0.2916666666666667,0.47297297297297297,0.48046239010094427,0
0.18419396379023645,0.58125,0.45231607629427795,0.60581919625421,0.3458333333333333,0.6535433070866141,0.6043920501438736,1
-0.021350420507344953,0.49166666666666664,0.2606060606060606,0.5466810966810967,0.17916666666666667,0.4777777777777778,0.4863247863247864,2
-0.00839921051131616,0.49583333333333335,0.4622222222222222,0.49781045751633984,0.43333333333333335,0.49523809523809526,0.4957671957671958,3
-0.030157009772266437,0.48541666666666666,0.5434380776340111,0.4938636978576165,0.6125,0.4883720930232558,0.48440951019877876,4
-0.08896008544727063,0.4583333333333333,0.3434343434343434,0.4754459488502042,0.2833333333333333,0.4358974358974359,0.4525166191832859,5
0.02236130093087326,0.50625,0.6509572901325479,0.6087295399871068,0.9208333333333333,0.5034168564920274,0.520001111172843,6
0.1264304343560434,0.5625,0.5930232558139535,0.5649748585795097,0.6375,0.5543478260869565,0.5639386189258312,7
-0.030341752277352557,0.4875,0.6006493506493507,0.5322334642102083,0.7708333333333334,0.4920212765957447,0.4815875613747954,8
0.08790459018359904,0.54375,0.5207877461706784,0.5447999638927921,0.49583333333333335,0.5483870967741935,0.5441555255734085,9
-0.029794248453217362,0.48541666666666666,0.42691415313225056,0.49083561404509085,0.38333333333333336,0.4816753926701571,0.4847823330132793,10
-0.1027247342492369,0.4625,0.5993788819875776,0.5335384071074769,0.8041666666666667,0.4777227722772277,0.42965085982282436,11
-0.07116085872005637,0.46458333333333335,0.48906560636182905,0.46581548274176965,0.5125,0.467680608365019,0.46425505072628825,12
-0.06327719971683327,0.48333333333333334,0.6374269005847953,0.5972285786931096,0.9083333333333333,0.49099099099099097,0.43993993993993996,13
0.016855262587395465,0.50625,0.6302652106084243,0.5688407489277627,0.8416666666666667,0.5037406483790524,0.5113639950756022,14
-0.13770215937456576,0.43125,0.41541755888650966,0.4316674883052239,0.4041666666666667,0.42731277533039647,0.4310476920130243,15
0.004222793745651503,0.5020833333333333,0.5394990366088632,0.5053922050515776,0.5833333333333334,0.5017921146953405,0.5021398384421976,16
-0.06373407046476774,0.46875,0.5161290322580645,0.47389275869775754,0.5666666666666667,0.4738675958188153,0.46750374609593615,17
-0.012746814092953548,0.49375,0.538899430740038,0.4986507465237455,0.5916666666666667,0.49477351916376305,0.4935007492191872,18
0.0,0.5,0.5774647887323944,0.5173900546133947,0.6833333333333333,0.5,0.5,19
-0.103834826330233,0.4666666666666667,0.6144578313253012,0.5585368501031152,0.85,0.4811320754716981,0.4191374663072776,20
0.1085748795269224,0.5541666666666667,0.5387931034482759,0.5546625880608083,0.5208333333333334,0.5580357142857143,0.5544084821428572,21
0.008335938721339257,0.5041666666666667,0.5102880658436214,0.5042441527321978,0.5166666666666667,0.5040650406504065,0.5041692724619553,22
-0.11670314209874959,0.44166666666666665,0.4345991561181435,0.4417539198833151,0.42916666666666664,0.44017094017094016,0.44163018553262456,23
-0.07479469178012464,0.48541666666666666,0.6476462196861626,0.6238442003242288,0.9458333333333333,0.4924078091106291,0.4040986413974198,24
