mse,mae,pcc,spcc,r2,seed
3.824492425390651,1.519811634090407,0.30585531195951604,0.31021758582037434,-0.12846522144560946,0
3.8615820423305967,1.5264244372765472,0.1863720200916829,0.13382261853668911,-0.1394089855162608,1
3.846264394196635,1.523681482219924,0.22060334283877964,0.20402319020768048,-0.13488931825825823,2
3.8390687188300765,1.5224129746798951,0.25066572310102964,0.1822972658452579,-0.13276614255471508,3
3.839895121255166,1.522559075587641,0.2114021981443268,0.14533943815724112,-0.1330099831201823,4
3.8323920239181666,1.5212267726021638,0.18071178549567488,0.16705085383488721,-0.13079609864711772,1
3.837071406515201,1.5220590005298198,0.25953961651741436,0.2411998538706226,-0.1321768101066394,2
3.8345587711020004,1.5216126737027305,0.24277250810733464,0.23312135117609806,-0.13143542501220318,3
3.849623525612564,1.5242703533258641,0.268601537893147,0.260370735891941,-0.13588047278427462,4
3.857499486382615,1.5256580706347354,0.2421149451477913,0.21761705617078725,-0.13820437536425279,5
3.873887757870087,1.5287149372282134,0.22045971341370607,0.19457289943605932,-0.1430399436844938,2
3.8301918771424193,1.520834081392779,0.1318821193318322,0.03840566592711152,-0.13014691730686367,3
3.839825686848681,1.5225469722730536,0.24402869901062507,0.28536011294607255,-0.13298949561382178,4
3.8260610288394648,1.5200938107452089,0.3466792001760661,0.32685106734134706,-0.12892805788018413,5
3.8417324257635044,1.5228838070617328,0.2723200260200583,0.2517618934369985,-0.1335521032261342,6
3.8371676226438276,1.5220757798282278,0.3081512653981025,0.33952961580568286,-0.13220519990136803,3
3.8386381209626093,1.5223364254385274,0.25645905352615983,0.2651908495985593,-0.13263908916728018,4
3.8416345432046515,1.5228660639776646,0.3228621873533132,0.32991900629110504,-0.1335232217299338,5
3.8476834230487484,1.5239302499896197,0.2597322007027242,0.2818389377696664,-0.1353080208022106,6
3.8458005336010683,1.523599717834434,0.2783779445206904,0.2662941453619295,-0.1347524502790669,7
3.8623430900731144,1.5265664011645088,0.20507292591007736,0.18265440447465361,-0.13963354234989156,4
3.8418363348750075,1.5228992003460762,0.30436765289387446,0.34989573895067977,-0.1335827629334836,5
3.836835611601246,1.5220138855974934,0.23005267868050888,0.2062478288737621,-0.1321072358127997,6
3.8388947743975304,1.5223803805897245,0.2159529136425016,0.30664574111882015,-0.13271481803350826,7
3.8311843883339045,1.5210087963934535,0.34064261756704156,0.29984391064736426,-0.13043977038039856,8
3.850492595144561,1.5244224145499357,0.19787468094724953,0.20718644184736007,-0.13613690282329527,5
3.8467391698598266,1.5237649283696462,0.3383110540011087,0.354059690181814,-0.13502940686723108,6
3.8350530965684655,1.5217007009150103,0.3690303223972331,0.3546592546984705,-0.13158128203973374,7
3.8384787249722025,1.522308585282956,0.29078229322465105,0.25893236968254374,-0.13259205734930135,8
3.840246917414639,1.5226214911888396,0.19662191844000076,0.16773657233171604,-0.13311378505958937,9
3.8654458559524056,1.5271444038341435,0.22884400185082737,0.289239487311547,-0.14054905295773668,6
3.8206506702541816,1.519118599768928,0.2123849542815665,0.2264630107626096,-0.12733166264130014,7
3.8530363286658424,1.524864205412171,0.28212679511768124,0.3150739682228824,-0.13688746381077,8
3.848474567807378,1.5240673478453304,0.24628137864926958,0.22629260616731867,-0.1355414581439387,9
3.8240614414240373,1.5197322081557187,0.2503886924357326,0.2690252906950573,-0.12833805413470167,10
3.8477514197518157,1.5239424908093513,0.2107025924513107,0.2090137719947775,-0.13532808409585861,7
3.8435538479849756,1.5232048530972297,0.40486709929977005,0.3449146432193114,-0.13408953706097515,8
3.851266786833872,1.5245574875610197,0.3020906924872402,0.27019395890174747,-0.13636533794590644,9
3.8373635237742088,1.5221109796054644,0.06101678458286523,0.04384448122291632,-0.13226300302604121,10
3.831119453495448,1.5209996444771485,0.3991818280425875,0.4359923411963623,-0.13042061052891807,11
3.8610750438316583,1.5263295751415908,0.33857245944876857,0.37266464040050706,-0.13925938914902036,8
3.8463164852840306,1.523690748057341,0.2593524163896826,0.25513305624458116,-0.13490468839733416,9
3.8308808526200213,1.5209571326468656,0.23056294108893924,0.23165391727959067,-0.1303502083003929,10
3.826932658474729,1.5202503244003873,0.22860855860436669,0.23149546015462874,-0.12918524331029446,11
3.846145245698593,1.5236606857654427,0.2609855740702858,0.2914025625484431,-0.13485416197573152,12
3.8565817087213916,1.5254843281713133,0.2590457293309232,0.322682585521686,-0.1379335733710696,9
3.835687395849093,1.5218127151747654,0.2693493184156629,0.2997302414790804,-0.1317684401246666,10
3.857824314642031,1.5257190990092677,0.1809118865369021,0.13941951193259192,-0.13830022008112564,11
3.833845812837309,1.5214846713804102,0.2703763081954127,0.2933565534198493,-0.13122505759175662,12
3.8273743307275696,1.5203286249759975,0.17986367377744938,0.15148661502722807,-0.12931556433624247,13
3.8487922227517184,1.5241247878573636,0.283443555414428,0.2922955682942045,-0.13563518628279692,10
3.850544566188737,1.5244312976029482,0.26852947918696635,0.2921627544160408,-0.1361522375420896,11
3.8538341886509015,1.5250053874144687,0.32341408045697134,0.37343917480308686,-0.137122882565621,12
3.831046812446366,1.5209867218773532,0.26235380667206387,0.23216301053660704,-0.13039917686180091,13
3.8270389720247753,1.5202693121029733,0.2855705064295345,0.31413371854706096,-0.12921661247787308,14
3.8430522407109424,1.523116551745211,0.2790912399546647,0.28822981925685337,-0.13394153144333765,11
3.848602793812385,1.5240917199282815,0.3396786727428831,0.3249201122863601,-0.13557929286056014,12
3.855096279128467,1.5252250594540748,0.33508072212779827,0.3565928587669315,-0.13749527844246856,13
3.8400129524098463,1.5225800998375982,0.27032003827857665,0.24492546601631454,-0.13304475070376443,14
3.8244453832517276,1.519803321686113,0.319957975487263,0.35360349459551127,-0.1284513410631134,15
3.860238282417698,1.526171597569424,0.2764776641240009,0.3540576046745131,-0.1390124920318936,12
3.8404721070785484,1.5226595768804965,0.2909310293132865,0.33656768822505734,-0.13318023013927194,13
3.850436963608959,1.524412068610265,0.3366401349167146,0.33517189867407104,-0.13612048802986365,14
3.8454059715563518,1.523530147405987,0.3748574299073103,0.36926695607949783,-0.13463602972029953,15
3.8149589390212992,1.5180857834050594,0.2150650308422569,0.20140340553622949,-0.12565224481751724,16
3.847552534489726,1.5239075768825023,0.2831547898698387,0.29016325251356245,-0.13526940046510116,13
3.825122903490556,1.5199251107376792,0.2011592481319679,0.21518405146506342,-0.12865125204248096,14
3.852704512613082,1.5248083386808728,0.3404438322866969,0.39913190965495127,-0.13678955725643305,15
3.85204012775787,1.5246925851988056,0.3612415960623908,0.3438539560171332,-0.13659352203937147,16
3.8337977382310413,1.5214772638325442,0.23752872846385206,0.19931901762409762,-0.13121087256661523,17
