mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.3352728745432298,0.6609898882384246,0.613705275924803,0.6665277257165967,0.5337552742616034,0.7218259629101283,0.6733068694007348,0
0.3539070003076328,0.6647152740819585,0.5977011494252874,0.6748040793450523,0.4936708860759494,0.7572815533980582,0.6883156379202822,1
0.29602987287438415,0.6412985630654604,0.587515299877601,0.647932845059443,0.5063291139240507,0.6997084548104956,0.6537100530548706,2
0.2759062161058743,0.6269292176689728,0.5468648998060762,0.6395671402986205,0.4462025316455696,0.7061769616026711,0.6480103558013355,3
0.3052490272830948,0.6482171367748802,0.6086441681468324,0.6521763462992911,0.5421940928270043,0.6936572199730094,0.6561431969812324,4
0.343058718986417,0.660457690260777,0.5956907477820025,0.6699053451728184,0.4957805907172996,0.746031746031746,0.6816627905499003,5
0.2836322486442696,0.6397019691325173,0.6138049058756417,0.6415489915992171,0.5675105485232067,0.6683229813664596,0.6432862579085556,6
0.36517403114645003,0.6673762639701969,0.5923026744944553,0.6796242248599471,0.47890295358649787,0.7760683760683761,0.6971531988533534,7
0.3820595922718977,0.6822778073443321,0.6330669944683467,0.6884897776229056,0.5432489451476793,0.7584683357879234,0.698817501227295,8
0.29905322508169924,0.6434273549760511,0.5934466019417476,0.6493018700246327,0.5158227848101266,0.6985714285714286,0.6546292257360959,9
0.24613363358270265,0.6221394358701436,0.6059933407325194,0.6229153729575347,0.5759493670886076,0.639344262295082,0.6235745701719313,10
0.33948955598936004,0.66205428419372,0.6106683016554261,0.6684563929725861,0.5253164556962026,0.7291361639824304,0.6764409916902118,11
0.3487950482309301,0.6641830761043108,0.6038920276208412,0.672621038086062,0.5073839662447257,0.7457364341085271,0.6836461749148794,12
0.30647045135736223,0.6492815327301756,0.612580834803057,0.6527606946629846,0.54957805907173,0.6918990703851262,0.6563402989581049,13
0.27887799986915796,0.6338477913783928,0.5835351089588378,0.6396769910509338,0.5084388185654009,0.6846590909090909,0.6440316731141199,14
0.3366161977893349,0.6625864821713677,0.6199040767386091,0.6672427445822142,0.5453586497890295,0.7180555555555556,0.6730916259227303,15
0.33920624638320723,0.6562001064395955,0.5816062176165803,0.668059658772794,0.47362869198312235,0.7533557046979866,0.6822117572593597,16
0.3688116440600492,0.6774880255455029,0.6336154776299879,0.6825342026346448,0.5527426160337553,0.7422096317280453,0.6903716530336731,17
0.2723228978847455,0.6327833954230974,0.5960187353629977,0.6361549837603163,0.5369198312236287,0.6697368421052632,0.6387111377639811,18
0.30189099153679366,0.6460883448642896,0.6034585569469291,0.6505746127902395,0.5337552742616034,0.6941015089163237,0.6548768414146835,19
0.25741216369042585,0.6237360298030867,0.5738396624472574,0.6293698740447883,0.5021097046413502,0.6694796061884669,0.6326850085736855,20
0.2625735695982741,0.630122405534859,0.6119486320491345,0.631092535792104,0.5780590717299579,0.6500593119810202,0.6319794629403171,21
0.3224928946717094,0.6508781266631187,0.5848101265822785,0.6604637501826529,0.4873417721518987,0.7310126582278481,0.6706386466760732,22
0.21815781611652585,0.6072378924960086,0.5782857142857143,0.6093429811507411,0.5337552742616034,0.6309226932668329,0.6102617180354591,23
0.3245970216811507,0.6535391165513571,0.5948973242065961,0.6614179998556974,0.5042194092827004,0.7253414264036419,0.6700477623821488,24
