mse,mae,pcc,spcc,seed
3.321376149774087,1.4227386164732192,0.3523917650385344,0.3312655234457766,0
3.2180896067220086,1.4438798175348855,0.31769134921482256,0.24260831395740792,1
3.272620586785229,1.419575072446866,0.3145294949401512,0.3224248056382873,2
3.6762029426086595,1.5084292075958572,0.2570006187140854,0.22308125969068615,3
3.419213713813549,1.4458897377644588,0.3033705179064641,0.31166935563579645,4
3.529952048090587,1.4922342769031816,0.21772458282498525,0.1941678423241974,5
3.560467542981918,1.4813469339238015,0.24126685340521664,0.2478361368746671,6
3.437640711673865,1.4811762769551589,0.2633505866591364,0.25979611466375446,7
3.4949165495026553,1.4688253237108098,0.2821267141535503,0.3051442719403882,8
3.5356636275124376,1.478575887075257,0.25181120589490036,0.20481495132966174,9
3.4900621501703326,1.508360502896137,0.2660519559488629,0.23105912405437537,10
3.3086686227564437,1.41690114836346,0.3172128508590561,0.3014070849205357,11
3.4940058717726883,1.4670253482119313,0.22327147527101104,0.17727676398091377,12
3.492019699144899,1.4840578076180713,0.231835470238672,0.2214246520157754,13
3.3162085513803823,1.4360480464756782,0.2963099850485964,0.2902240020756468,14
3.4365264689235984,1.4876803396987026,0.24107421066209106,0.20384021836392607,15
3.657776459461787,1.4731024853773464,0.1826279673415572,0.16092142782452104,16
3.5613815857783466,1.4861191274423402,0.29615316456186047,0.27982392639252474,17
3.33679436297682,1.429427386732839,0.30777216885227276,0.29874311847683793,18
3.335277423984544,1.4459974364061403,0.2841316861464245,0.28206053708781037,19
3.4900893191118123,1.4594013899951037,0.28479579497673835,0.25784547767639676,20
3.522731956537867,1.4815140514873144,0.2712615051069295,0.2290205208609554,21
3.2535427405048054,1.4248773109394086,0.2868324624793549,0.2585886950601875,22
3.2401423976618027,1.4262179738075118,0.34753112930202046,0.3588741881517211,23
3.1496162572083986,1.397386430512395,0.3774924296305551,0.35756724815459834,24
