mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.5315820975670366,0.7635135135135135,0.7469879518072289,0.7645267086286979,0.6981981981981982,0.8031088082901554,0.7680882686869104,0
0.5596565806059,0.7747747747747747,0.7512437810945274,0.7768083174384999,0.6801801801801802,0.8388888888888889,0.7849747474747475,1
0.5270552890369077,0.7567567567567568,0.7258883248730964,0.7598810919676535,0.6441441441441441,0.8313953488372093,0.7704770861833105,2
0.5055241011853706,0.7477477477477478,0.72,0.7502495938561512,0.6486486486486487,0.8089887640449438,0.7578778406690885,3
0.5628638078975708,0.7747747747747747,0.7474747474747475,0.7774381920723384,0.6666666666666666,0.8505747126436781,0.7882503192848019,4
0.5372005013245793,0.7635135135135135,0.7381546134663342,0.7657525950371864,0.6666666666666666,0.8268156424581006,0.7737851797196164,5
0.5628638078975708,0.7747747747747747,0.7474747474747475,0.7774381920723384,0.6666666666666666,0.8505747126436781,0.7882503192848019,6
0.5569208862591897,0.7747747747747747,0.7549019607843137,0.7762652358240593,0.6936936936936937,0.8279569892473119,0.7821955488872219,7
0.562806769980076,0.777027027027027,0.7555555555555555,0.7787607483259656,0.6891891891891891,0.8360655737704918,0.7858488788392689,8
0.5680641921396113,0.777027027027027,0.7493670886075949,0.779776189263441,0.6666666666666666,0.8554913294797688,0.7912142994262312,9
0.5819143739626463,0.7882882882882883,0.7729468599033816,0.7892592647683456,0.7207207207207207,0.8333333333333334,0.7936507936507937,10
0.5861033383431429,0.7905405405405406,0.7759036144578313,0.7914379419282753,0.7252252252252253,0.8341968911917098,0.7955845013727474,11
0.5701940066199338,0.7815315315315315,0.7628361858190709,0.7828975797568679,0.7027027027027027,0.8342245989304813,0.7887076302045403,12
0.532253421169217,0.759009009009009,0.727735368956743,0.7622311416204546,0.6441441441441441,0.8362573099415205,0.7734400102821154,13
0.5415100024069425,0.7635135135135135,0.732824427480916,0.7666754193471751,0.6486486486486487,0.8421052631578947,0.7781954887218046,14
0.47466453072327663,0.7252252252252253,0.6737967914438503,0.7322290975300817,0.5675675675675675,0.8289473684210527,0.7500901225666907,15
0.5576865955185137,0.7725225225225225,0.7455919395465995,0.7751003991006657,0.6666666666666666,0.8457142857142858,0.7853106744556558,16
0.5167274302010487,0.7522522522522522,0.7222222222222222,0.7551820112795723,0.6441441441441441,0.8218390804597702,0.7646232439335888,17
0.5392506750055049,0.7635135135135135,0.7355163727959698,0.7661934842135636,0.6576576576576577,0.8342857142857143,0.775878916622411,18
0.4841243170284015,0.7342342342342343,0.6958762886597938,0.7385303241385716,0.6081081081081081,0.8132530120481928,0.7501516858802114,19
0.5777324701171896,0.786036036036036,0.7699757869249395,0.7870841786096023,0.7162162162162162,0.8324607329842932,0.7917244376383917,20
0.5577816789190845,0.7747747747747747,0.7536945812807881,0.7764366987431803,0.6891891891891891,0.8315217391304348,0.7830685618729097,21
0.5394937550200981,0.7657657657657657,0.7438423645320197,0.7674941666929076,0.6801801801801802,0.8206521739130435,0.7737876254180602,22
0.5577816789190845,0.7747747747747747,0.7536945812807881,0.7764366987431803,0.6891891891891891,0.8315217391304348,0.7830685618729097,23
0.5256030062328023,0.7612612612612613,0.7476190476190476,0.761960861960862,0.7072072072072072,0.7929292929292929,0.7643508253264351,24
