mse,mae,pcc,spcc,seed
3.953482837960246,1.5898209018893033,0.37602877568011484,0.38614272429310964,0
4.221793606332185,1.6239125390727622,0.22323607382098393,0.17773330571027418,1
4.15379498909312,1.5780356579096697,0.23168634510857156,0.25305685927935545,2
4.456673753269092,1.665490393765763,0.235628477686945,0.18176205465446646,3
3.5006733944175057,1.4485152572491047,0.355928011768164,0.3091713522484703,4
4.2580437970690355,1.631209020601919,0.2494257613639322,0.19262540064862332,5
4.21617287312827,1.603297785152301,0.22796362178514995,0.17343272620159472,6
4.171569970870511,1.5963366550241225,0.27198297327606913,0.22038848201777161,7
3.882598897938606,1.5527038384902225,0.2734185169173394,0.24721194097325883,8
3.610162852187918,1.4868495311698633,0.3881933893416669,0.3647567744987608,9
4.4915726372083595,1.663207637278686,0.20922789130933847,0.1724634740319367,10
4.627060186209389,1.6873255356409544,0.15142694601825846,0.11420015034949707,11
4.129048986250363,1.5850095828834745,0.2743871439278524,0.24530216851854592,12
3.5776752229407003,1.4820224064042489,0.3052267674172672,0.2610171625893559,13
3.266730289351029,1.4111540747931313,0.34708320878181764,0.3220870077811134,14
4.009298717476153,1.580071905742176,0.3351671197009526,0.2764060048763511,15
4.296795268479465,1.622029360021604,0.19770653284524242,0.2141224620279607,16
3.850028735265565,1.5595520988068752,0.2696227608971018,0.25894622221944746,17
3.6806612469165176,1.4907157743590211,0.30106403605816984,0.26609013596459247,18
3.631221231739281,1.492843807117504,0.36051639191781276,0.34520450255849644,19
4.7125106226361595,1.6920788267572757,0.2910615424062123,0.2835256760938621,20
3.673435296034676,1.4905157085459226,0.3292721782172861,0.28285317041987057,21
3.644215982103831,1.458930738744602,0.37525961270816033,0.4079354098288711,22
3.8192953527037763,1.5170895126035266,0.32996364979249626,0.2687123693703231,23
3.937194103971853,1.5475621716673755,0.3645343644887087,0.3208903696809636,24
