mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
-0.03932894603725609,0.48541666666666666,0.22570532915360503,0.5506483754647992,0.15,0.45569620253164556,0.4734840114902617,0
-0.046000464550246964,0.48125,0.2697947214076246,0.5287334955158969,0.19166666666666668,0.45544554455445546,0.4717860968154863,1
0.154992102325592,0.5583333333333333,0.3416149068322981,0.6120034138774769,0.22916666666666666,0.6707317073170732,0.6029537933570291,2
0.16613698740954336,0.5395833333333333,0.17843866171003717,0.6498605051314744,0.1,0.8275862068965517,0.674325254224329,3
0.013559399939321414,0.50625,0.3875968992248062,0.52550783311011,0.3125,0.5102040816326531,0.5073542930685787,4
-0.32856437033638547,0.3416666666666667,0.41911764705882354,0.3535822021116139,0.475,0.375,0.32954545454545453,5
-0.09726310681670902,0.45208333333333334,0.4009111617312073,0.45611031804674435,0.36666666666666664,0.44221105527638194,0.4506428941862337,6
-0.07303947121204701,0.47291666666666665,0.20689655172413793,0.539732951387021,0.1375,0.4177215189873418,0.4507560213390574,7
0.1440936703907718,0.5354166666666667,0.17712177121771217,0.6441011850249126,0.1,0.7741935483870968,0.6465622530354191,8
0.25819888974716115,0.5625,0.2222222222222222,0.6660628019323672,0.125,1.0,0.7666666666666666,9
0.004699499271531262,0.5020833333333333,0.3523035230352303,0.530214566739576,0.2708333333333333,0.5038759689922481,0.5026502352083747,10
0.2501595914621521,0.5729166666666666,0.2807017543859649,0.6573343079922028,0.16666666666666666,0.8888888888888888,0.71455938697318,11
0.13278413727716032,0.5354166666666667,0.19494584837545126,0.6366107751778186,0.1125,0.7297297297297297,0.6244585443231042,12
-0.016750630254320203,0.49166666666666664,0.5158730158730159,0.49294068504594823,0.5416666666666666,0.49242424242424243,0.49158249158249157,13
-0.05892765299205346,0.4708333333333333,0.4304932735426009,0.47350174195762307,0.4,0.46601941747572817,0.47023598611012685,14
0.0,0.5,0.1780821917808219,0.5905996226724635,0.10833333333333334,0.5,0.5,15
0.2483977548666512,0.5645833333333333,0.24,0.6617214111922141,0.1375,0.9428571428571428,0.7388443017656501,16
0.07428382773626734,0.5125,0.07874015748031496,0.6513523008632419,0.041666666666666664,0.7142857142857143,0.6103617412630289,17
0.023274451046252614,0.5104166666666666,0.3699731903485255,0.5360170959103482,0.2875,0.518796992481203,0.5130008017161058,18
-0.024863931495117623,0.4895833333333333,0.2979942693409742,0.5306605303595184,0.21666666666666667,0.47706422018348627,0.4851628378545464,19
-0.0044554591935411295,0.4979166666666667,0.389873417721519,0.5141709607557597,0.32083333333333336,0.4967741935483871,0.4976178660049628,20
-0.1548298487013437,0.43333333333333335,0.24022346368715083,0.4724685560855498,0.17916666666666667,0.3644067796610169,0.4101039423166963,21
0.2689280987965414,0.5708333333333333,0.2536231884057971,0.6654398677854055,0.14583333333333334,0.9722222222222222,0.7552552552552552,22
0.10625064049817196,0.5375,0.2838709677419355,0.603833746898263,0.18333333333333332,0.6285714285714286,0.5752613240418119,23
0.11722366587898225,0.5395833333333333,0.2706270627062706,0.6120418719954188,0.17083333333333334,0.6507936507936508,0.5867877126869934,24
