mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.06155870112510925,0.50625,0.6685314685314685,0.6619077351220208,0.9958333333333333,0.5031578947368421,0.6515789473684211,0
-0.05506128979633268,0.47708333333333336,0.5905383360522023,0.5205689683811996,0.7541666666666667,0.48525469168900803,0.46692641126506484,1
0.06432675209026768,0.51875,0.6577777777777778,0.613874269005848,0.925,0.5103448275862069,0.5551724137931034,2
0.02926167865474988,0.50625,0.6599713055954088,0.6330846894076188,0.9583333333333334,0.5032822757111597,0.5342498335077538,3
0.10511700779299876,0.54375,0.6427406199021207,0.5816916497031184,0.8208333333333333,0.5281501340482574,0.5631404875848764,4
-0.10185215421312385,0.46041666666666664,0.589540412044374,0.5196801485877421,0.775,0.47570332480818417,0.43448087588723816,5
-0.05413539955388112,0.475,0.5594405594405595,0.4950219883209574,0.6666666666666666,0.4819277108433735,0.47069358515141646,6
0.20727509006864034,0.5604166666666667,0.6874074074074074,0.6473050682261208,0.9666666666666667,0.5333333333333333,0.6777777777777777,7
-0.05144513649667593,0.47708333333333336,0.5738539898132428,0.5055146043746005,0.7041666666666667,0.48424068767908307,0.4711279774273278,8
0.0791521335212378,0.5270833333333333,0.6534351145038167,0.5995802569557419,0.8916666666666667,0.5156626506024097,0.5578313253012048,9
0.09291641968594222,0.5270833333333333,0.6637037037037037,0.6205604288499025,0.9333333333333333,0.5149425287356322,0.5796934865900383,10
0.07890110469565938,0.5145833333333333,0.6685633001422475,0.6481924095916519,0.9791666666666666,0.5075593952483801,0.6067208740947783,11
0.07436677547886003,0.5229166666666667,0.6576980568011959,0.6104550953107424,0.9166666666666666,0.5128205128205128,0.5603318250377074,12
-0.00823359059589065,0.4979166666666667,0.6491994177583698,0.6126255658460898,0.9291666666666667,0.4988814317673378,0.4918649583079113,13
-0.1206560070386367,0.4625,0.6137724550898204,0.559894594372898,0.8541666666666666,0.47897196261682246,0.4029475197699497,14
-0.04116795297945325,0.4895833333333333,0.6433770014556041,0.6061961146568132,0.9208333333333333,0.49440715883668906,0.4593247915395566,15
0.07906682547518068,0.53125,0.6411483253588517,0.5797636751584121,0.8375,0.5193798449612403,0.5500125031257814,16
-0.009753892884916626,0.4979166666666667,0.6542324246771879,0.6268920259377051,0.95,0.4989059080962801,0.48858338883074875,17
-0.035921060405354976,0.49375,0.6553191489361702,0.6363110137672089,0.9625,0.4967741935483871,0.4483870967741935,18
0.08112138513416677,0.53125,0.6445497630331753,0.5842618157311187,0.85,0.5190839694656488,0.5526454330086865,19
-0.035555906726738896,0.49166666666666664,0.6473988439306358,0.6148577919650304,0.9333333333333333,0.49557522123893805,0.4620733249051833,20
0.1463083932737494,0.53125,0.6771879483500718,0.6516626798173596,0.9833333333333333,0.5164113785557987,0.671249167538769,21
0.005188176543826341,0.5020833333333333,0.6163723916532905,0.5505798773682112,0.8,0.5013054830287206,0.5032300611019891,22
-0.1388888888888889,0.4583333333333333,0.6130952380952381,0.5615079365079366,0.8583333333333333,0.47685185185185186,0.38425925925925924,23
0.0657951694959769,0.5125,0.6666666666666666,0.6451550387596899,0.975,0.5064935064935064,0.5865800865800866,24
