mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.09102497112104803,0.543906333155934,0.5002915451895044,0.5477703941554073,0.4525316455696203,0.559322033898305,0.5462977075966345,0
-0.017716252459943387,0.4906865353911655,0.4626614261650758,0.4923167263678981,0.4345991561181435,0.49459783913565425,0.4910847704282478,1
0.025737104496597194,0.5098456625864821,0.3855903935957305,0.5316824672741,0.3048523206751055,0.5245009074410163,0.51413298384099,2
-0.011708842664465124,0.49281532730175626,0.3676177836761778,0.5144509756670828,0.2921940928270042,0.49552772808586765,0.49359719737626717,3
-0.012674136779866112,0.49228312932410856,0.3411602209944751,0.5215918145759163,0.26054852320675104,0.494,0.4928303118201595,4
0.021113527102412846,0.5103778605641298,0.5032397408207343,0.5105426440209553,0.49156118143459915,0.5154867256637168,0.5105638756523712,5
-0.002287239484213897,0.4981373070782331,0.4564841498559078,0.5014522642274147,0.4177215189873418,0.5031766200762389,0.4988410572908667,6
0.09874444985346832,0.5481639169771155,0.5145797598627787,0.550621294326945,0.47468354430379744,0.5617977528089888,0.5499155739926206,7
0.07688489326962872,0.532197977647685,0.39835728952772076,0.5575443857156799,0.3069620253164557,0.5672514619883041,0.5431425684758505,8
-0.03598757649394765,0.4816391697711549,0.3633986928104575,0.5010628746937829,0.29324894514767935,0.47766323024054985,0.48054325737162423,9
0.03216983764099344,0.5146354443853113,0.4551971326164875,0.5209671647368846,0.40189873417721517,0.5247933884297521,0.5165163819859082,10
0.09031536763805836,0.5385843533794572,0.41220338983050847,0.5618898223475287,0.3206751054852321,0.5768500948766604,0.5502593669649574,11
0.14478660869237275,0.5620010643959553,0.4328049620951068,0.5869218556936916,0.33122362869198313,0.6242544731610338,0.5817493296037727,12
0.05414621935863847,0.5263437998935604,0.4988738738738739,0.5280069639310793,0.46729957805907174,0.535024154589372,0.5272646938503472,13
0.08450870526458634,0.5417775412453433,0.5256198347107438,0.5424511255115824,0.5031645569620253,0.5501730103806228,0.5423789953088884,14
0.019209077329470272,0.5087812666311868,0.4698449167145319,0.5117734006109,0.43143459915611815,0.5157629255989912,0.5097230834256467,15
-0.07985427465322191,0.45981905268759976,0.4300954519932622,0.46154804311746767,0.4040084388185654,0.4597839135654262,0.459815474947149,16
0.06042571730748469,0.5274081958488558,0.44569288389513106,0.5385511929334545,0.37658227848101267,0.5458715596330275,0.5317112900205954,17
0.061731375218896614,0.5268759978712081,0.4200913242009132,0.5442974974407887,0.339662447257384,0.5504273504273505,0.5333280492476783,18
0.03626310225258324,0.5172964342735498,0.48260125499144324,0.5197709532946676,0.4462025316455696,0.5254658385093167,0.5183195114334294,19
0.01996529679582773,0.5082490686535391,0.4282178217821782,0.5187106695517563,0.3649789029535865,0.5179640718562875,0.510427122633346,20
0.04755494115954954,0.523682810005322,0.5211342964151953,0.5237192366156627,0.5137130801687764,0.5287730727470141,0.5237811083985593,21
-0.021067087626860995,0.4885577434805748,0.3440273037542662,0.5157241715320527,0.26582278481012656,0.4874274661508704,0.4882071251459198,22
0.013129462382782937,0.5045236828100054,0.40051513200257566,0.5207027907133832,0.3280590717299578,0.5140495867768595,0.5070247933884298,23
0.038745068786084996,0.5188930282064929,0.49889135254988914,0.5198347652384312,0.47468354430379744,0.5257009345794392,0.5194487077589278,24
