mse,mae,pcc,spcc,seed
3.369709729121463,1.4264665573173496,0.2991243143096959,0.29112442266654653,0
3.2536372578349773,1.4160135564055596,0.40030603054245206,0.3741136530853022,1
3.093481799609589,1.3871004819334405,0.3771162049133021,0.3384744838909294,2
3.300293249599229,1.410841785591018,0.340763915890135,0.3362473125472311,3
3.2697235950341956,1.4243471678781492,0.37426251601144,0.3786501858658252,4
3.5260805438756173,1.4500671118497055,0.27632556966285804,0.2600321012875343,5
3.151563394948335,1.3820392052029744,0.31885655512122635,0.3283229271454047,6
3.263861036781027,1.4100360548598765,0.3832828428972064,0.38270615334075875,7
3.0905081979444815,1.3557461536370012,0.4205797981155584,0.45056146949869574,8
3.2923838681256834,1.4026590697272394,0.3523484036037238,0.37472103915027455,9
3.1839047715210125,1.382077351264155,0.3177605402864455,0.3138828824764439,10
3.31045438147533,1.3951761797015922,0.3768888645780802,0.3800955320576049,11
3.311863170012448,1.42232901295577,0.30619911267515176,0.33143586089354166,12
2.985225071632638,1.3557233830470077,0.3906685958370815,0.38384955739799254,13
3.2982149696576313,1.411207987383357,0.29467831033898007,0.3251125042229875,14
3.294164136394482,1.424325683091877,0.37068135735051144,0.3776227739794526,15
2.9824244637680986,1.3549752058162774,0.4024791909092209,0.42281876495172793,16
3.2504478588376546,1.4021154855525049,0.3472317271565897,0.36212980455302524,17
3.4110760573542143,1.4177685739920232,0.31745473852748407,0.30503462064271286,18
4.188748560433002,1.5878043584832908,0.18558089329683214,0.15435313749974292,19
3.386929944208913,1.4243698370415319,0.32809826886642934,0.31979737647566214,20
3.1708546329178358,1.3754287629452693,0.39458715635449815,0.41289806881610636,21
3.3149893984434544,1.4049127153564707,0.36107883531942225,0.3649696738659297,22
3.2317575211433804,1.450076904968018,0.33564932478448906,0.3238883586444909,23
2.818029819703301,1.3186052695180202,0.4208903533897099,0.4220380298825746,24
