rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
0.6451767412711034,0.4162530274772003,0.5724797378955485,0.8958216717234464,0.8302005527317858,1.2274599613893287,1.5066579568138925,1.0282358214655476,0.49263860102198936,0.4833268508519672,0.2,0
0.9150554010775347,0.8373263870411679,0.5570218682087905,0.6783327413324753,0.7245972229849865,1.1937574453741984,1.4250568383863322,0.980185437280192,0.49460647666456736,0.44715131448521356,0.3,0
0.860263045810916,0.740052507987874,0.4641310353534368,0.7295079819387276,0.8073387408839522,1.1944975875887467,1.4268244867553357,0.9742854355655262,0.49350690083023885,0.44264490205613627,0.4,0
0.6793214167396076,0.4614775872411075,0.2788203605564132,0.8548210537944055,0.8903516141647352,1.1820330505109227,1.3972021325001573,0.957971247103145,0.5199040677405292,0.4846821628607122,0.5,0
0.7837062019344521,0.6141954109505242,0.3688967199186024,0.8049686422598595,0.8552779612146713,1.1960191632727974,1.4304618389157626,0.961990755957761,0.498718510499896,0.4679440595527107,0.6,0
0.7804509366087898,0.6091036644535373,0.3858467213027744,0.7668968157221319,0.8131521057974569,1.1840939552390097,1.4020784948335618,0.9574322983833631,0.5147798461986607,0.4808308179025283,0.7,0
0.6579816968863812,0.43293991343748167,0.2610103079716694,0.8833965458285516,0.9144358917015968,1.181854944879779,1.3967811107367856,0.957531971694606,0.5190406607642809,0.48148588537342174,0.8,0
0.9691671929411716,0.9392850478734701,0.6268770549477826,0.7591488559253505,0.8167042245295999,1.2068061706372175,1.456381133488065,0.9963317339090201,0.48380588782897754,0.4483823895598236,0.9,0
0.9556998797435031,0.9133622601417463,0.7465739887261429,0.8121267730556575,0.7680828150502056,1.3148648071355375,1.7288694610435742,0.9665675227275159,0.46984720269013475,0.4912680897771408,random,0
0.4337912893079622,0.18817488267946417,0.23607197090228424,0.9420072059689564,0.9177366576798192,1.203093670300188,1.4474343795163775,0.9821036307209565,0.5126781689945997,0.457575922685811,0.2,1
0.9053367027655682,0.8196345453744308,0.7124644022660048,0.7151576433003906,0.7021524826067124,1.2119324116281731,1.4687801703548797,1.0192448766041158,0.5010582584831225,0.4786397301550571,0.3,1
0.920716556651369,0.8477189776919536,0.5312151377736943,0.6853106911064701,0.7507744995198385,1.21876122371197,1.4853789204238985,0.9841034491692666,0.46454411989882666,0.4315765206513849,0.4,1
0.8546638819243213,0.7304503510659501,0.5925291180199885,0.7872229046429073,0.8158308833271178,1.1972415095701288,1.4333872322377605,0.977593746548187,0.5024140743574866,0.48773161488038863,0.5,1
0.8833042478187992,0.7802263942147346,0.5220917179783506,0.750204013881834,0.8381150246952795,1.1937819818208522,1.4251154201201215,0.9742168179380372,0.4937782492437968,0.44400021406488127,0.6,1
0.6848877465103744,0.46907122532005885,0.3023641986150745,0.8232728398935178,0.8427041043737937,1.1869098240892757,1.4087549305196352,0.9559353860646577,0.521587151278022,0.4768891188104281,0.7,1
0.7452840243016914,0.5554482768793241,0.35605017319681986,0.8511530555695208,0.8826443938820794,1.190133963105094,1.4164188501362374,0.9599619601913201,0.5065731830664221,0.4740090807918449,0.8,1
0.5764133945502741,0.3322524014169699,0.19777466184891945,0.9081726103017524,0.9328389134813935,1.1853591520625415,1.4050763193784273,0.9561605360587204,0.5218524790354632,0.48205059871039885,0.9,1
0.8606801720588513,0.7407703585752539,0.5122815670160283,0.8310160744372659,0.7994096251981834,1.3205153649640207,1.743760829106061,0.9562148038596461,0.4825643507600217,0.49187788374661406,random,1
0.434119471113341,0.1884597151997269,0.28157095456900283,0.9433535234106425,0.9148475139440333,1.2164052333880269,1.4796416918137802,0.9967567086032765,0.5002826895558168,0.45721450615014564,0.2,2
