rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
1.0320596755766596,1.0651471739513998,0.5372425976149822,0.7969727665224018,0.7650651716849939,1.4155609469491577,2.003812794527596,1.066010107467502,0.7286685228871899,0.8102697998259357,0.1,0
1.3017578457432255,1.694573488954044,0.5891255548941732,0.7484816611282386,0.7262445760006052,1.421259298439224,2.0199779933999555,1.0514274959660344,0.7215155127323382,0.8002610966057442,0.2,0
1.029917532206942,1.0607301231472377,0.4488980536059876,0.8101289988182749,0.8171603088056385,1.414559048758539,2.0009773024246633,1.0324807077899532,0.7355118293908267,0.7863359442993908,0.3,0
0.9701219908621764,0.9411366771543924,0.3995890495325052,0.84047934557098,0.8753543593862987,1.418088472548994,2.010974915976339,1.054868966601035,0.7420018812562953,0.808964316797215,0.4,0
0.7957875769356563,0.6332778676051231,0.2902446052126788,0.8747662654622632,0.90946021333274,1.4073596499628394,1.9806611843435256,1.022830072262482,0.7367538270977565,0.8093994778067886,0.5,0
0.7128958427964054,0.5082204826763971,0.2467752462049177,0.9016690121422984,0.9364525046623232,1.416329686319636,2.005989780350278,1.0393508654493475,0.7363187153475785,0.7963446475195822,0.6,0
0.457337952635622,0.2091580029209424,0.1937061086476496,0.954598233714216,0.9517366346067244,1.425199161446021,2.031192649786442,1.0481036584545038,0.7320765577240396,0.7919930374238469,0.7,0
0.4353188151072498,0.1895024707863799,0.1529113356635572,0.9579984327081869,0.9552727335039952,1.4233964415673894,2.026057429866707,1.076607517814267,0.7263106801220479,0.7837249782419495,0.8,0
0.4094598916182147,0.1676574028440001,0.1268322084361408,0.9673686153832256,0.9556818689135969,1.4093224453803526,1.986189755052857,1.0404874657289254,0.7352870718493383,0.8011314186248912,0.9,0
0.9898286958575606,0.9797608471430792,0.5486649869180904,0.8252976009896968,0.8440695894162854,1.092922494747221,1.194479579524489,0.8470755783226142,0.8061238690435204,0.7924282734625553,random,0
1.0077417731223837,1.0155434812958457,0.5677277339791981,0.8083781238350548,0.7788590813467579,1.4136101241334345,1.998293583052544,1.0312125250956878,0.7441048052635186,0.8050478677110532,0.1,1
1.2980279291767594,1.6848765049229064,0.6110113719108811,0.7490509119364599,0.7269167270306649,1.4269335498983802,2.036139355825593,1.037841302420085,0.727923760398827,0.794604003481288,0.2,1
1.040278173609139,1.0821786784875669,0.4398445888138944,0.811007325029077,0.8080716579209181,1.4073741641985107,1.9807020380534568,1.066416673700164,0.7315181806739274,0.8063533507397738,0.3,1
0.9040247380201256,0.8172607269523567,0.2975819542734964,0.8631660311857638,0.9007803173412292,1.4121516647548522,1.9941723242699003,1.051237044887212,0.7283600238378128,0.7950391644908618,0.4,1
0.7954607225909223,0.6327577611848721,0.2790099588174609,0.8748642506409029,0.9068883922982184,1.4164031626223144,2.0061979190864943,1.0420694244412885,0.7341364500821275,0.8102697998259357,0.5,1
0.73479932275858,0.5399300447264678,0.2597667134843563,0.8944649050861132,0.9313383120423036,1.405194971744598,1.9745729086163015,1.0321909114709955,0.7419211403700552,0.8189730200174065,0.6,1
