rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
0.9327003510863844,0.8699299449166648,0.4575985770445214,0.8652931473908022,0.8099186290472399,1.131232785022505,1.2796876139097728,0.8910909676949905,0.8334395389162064,0.7491823285721622,0.05,0
1.2566662035888625,1.5792099472424443,0.6684717932529255,0.6908076125808373,0.649102812494572,1.6993135581172063,2.8876665688009595,1.2066509237831657,0.5693323778785192,0.6958224543080941,0.1,0
1.207978548057138,1.459212172566231,0.8697743211604108,0.7647376947453988,0.6884771621046749,1.4962039623276588,2.2386262968849864,1.0662010579450178,0.6957252212094007,0.7632724107919931,0.15,0
1.233100955616015,1.5205379667411298,0.6042889968274826,0.7980303501238996,0.7822084552425335,1.5737951952828069,2.476831316695248,1.1277693766534564,0.6344376558411982,0.7428198433420367,0.2,0
1.1154453150257855,1.2442182508129738,0.7130186722285147,0.8227092270897086,0.8280316211179086,1.515808233259518,2.2976746000173414,1.08579190385108,0.6780494874037206,0.7406440382941688,0.25,0
1.0668642575978369,1.1381993441397835,0.7655178255355239,0.8248374167975121,0.8036588402887869,1.5047263694077606,2.2642014467910605,1.072655291952755,0.6945742293762751,0.7493472584856397,0.3,0
1.0353755567035643,1.0720025434192157,0.7408085139437217,0.8378640416051164,0.8298142825454584,1.5179221071885947,2.3040875234918636,1.0854560381099645,0.6894406088351817,0.7467362924281984,0.35,0
0.9299957229263107,0.8648920446612313,0.5012604561865924,0.8677852389102487,0.9023584802487766,1.5321286704544246,2.347418262828443,1.0999248985102408,0.6642402406211882,0.7249782419495214,0.4,0
0.8067725299965743,0.6508819151570734,0.5244417540262982,0.9013776401105541,0.934593918897384,1.505718945718224,2.2671895434948004,1.0951958481967161,0.6950946356290262,0.7828546562228025,0.45,0
0.7685518879966856,0.5906720045432701,0.24814893563408877,0.8839578942949248,0.9122366110404624,1.573635430636565,2.476328468554727,1.129206876217283,0.6348402168750655,0.7389033942558747,0.5,0
0.7677810239657478,0.5894877007618922,0.2476024342779067,0.8883990707298548,0.9150313435738985,1.573672682575128,2.4764457118831995,1.128525037630071,0.6346807204651721,0.7436901653611836,0.55,0
0.8350598572726358,0.6973249652281949,0.62901100638911,0.885622150771842,0.9006531563221862,1.5730741703359816,2.4745623453782373,1.1236764855453873,0.6495069917498175,0.7536988685813751,0.6,0
0.6415888829292392,0.4116362946983891,0.25587196291343184,0.924301889963328,0.9431447910050916,1.5622499469509787,2.4406248967483357,1.1185831595580586,0.6409864269542559,0.7502175805047868,0.65,0
0.5529938357426843,0.305802182369407,0.33223734359882756,0.9374209812170873,0.9379137025537574,1.5371588090884807,2.3628572043583165,1.1037265574690145,0.6602039697857442,0.7249782419495214,0.7,0
0.519247386230176,0.2696178481068695,0.18895026046180438,0.9426000735619389,0.93896576503559,1.7093311338527182,2.921812925158219,1.3020617493981277,0.5716580827348458,0.7058311575282855,0.75,0
0.634750584525959,0.40290830455604665,0.47613791231457003,0.9247258907956509,0.9186258903868265,1.5042859668645812,2.2628762701057075,1.0741588351676856,0.6880055939185028,0.7597911227154048,0.8,0
0.776136637601109,0.6023880802267552,0.4144043997303321,0.903271287083792,0.9294972026990965,1.6529735144327429,2.732321439416133,1.2596879259858715,0.6541685314443598,0.7619669277632724,0.85,0
0.4511325558750728,0.20352058297037567,0.11545998511292647,0.9613441987261622,0.9556234209979393,1.5736025428909284,2.476224962992796,1.1299733860356358,0.635020160616433,0.7389033942558747,0.9,0
0.4585744313030757,0.21029050904493926,0.131304740805105,0.9599955331705404,0.9561786761966844,1.573317045581083,2.4753265259159876,1.1281737397513043,0.6331017429669134,0.7510879025239339,0.95,0
1.0446721268845924,1.0913398526895781,0.5703568854405164,0.7926621389716624,0.8006225941395182,1.1450782375422466,1.3112041700928578,0.8960436067658418,0.7855212351482705,0.82637083542306,random,0
