rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
1.4429289115461061,2.0820438437756303,0.9503657328264035,0.5680123893399023,0.531669250575217,1.6468654530682012,2.7121658205095316,1.2212026964137637,0.5855858273744028,0.5759355961705831,0.1,0
1.4280200235409433,2.039241187633876,0.8279224694641091,0.7183105630712665,0.704458769962566,1.655257054293361,2.7398759157879344,1.2029642018599749,0.576111018477612,0.5955178416013927,0.2,0
1.2020599316915563,1.444948079378309,0.7440459478643126,0.747333896087143,0.7526740315330591,1.6488511287352887,2.7187100447316355,1.22926804334918,0.5860352300837847,0.6077023498694517,0.3,0
1.115620170349938,1.2446083644916248,0.5892461705238243,0.7874979215393204,0.8132918350584691,1.6498713487662882,2.722075467479891,1.2143830720120246,0.5817542874399838,0.6124891209747607,0.4,0
0.9031816705759493,0.8157371300643627,0.3598320772856091,0.8370360512993723,0.8314994250125235,1.6562703470598497,2.7432314625497547,1.2033532280263184,0.5780430191340499,0.6094429939077459,0.5,0
0.7196202106884766,0.5178532476313275,0.39634023297651577,0.908594640031376,0.917193916453221,1.6475757962188298,2.714506004286111,1.216553059620579,0.5821067375649693,0.6098781549173194,0.6,0
0.6449442597465236,0.4159530981799913,0.349708625522752,0.9091251647881813,0.9009746198583019,1.6556260818784572,2.7410977229962117,1.2133586325467935,0.5758004162929318,0.5924717145343776,0.7,0
0.5865788958013088,0.3440748009994827,0.21531098141024713,0.9236408254772298,0.914154624839038,1.661176375618505,2.759506950913032,1.2072797166060045,0.5745949772545568,0.6181462140992168,0.8,0
0.7335207875391221,0.5380527457520139,0.48972890172254413,0.9148177128338796,0.9142715206703527,1.6560230667109566,2.7424123974787613,1.2492201521422663,0.5817652736990886,0.5855091383812011,0.9,0
1.144148263509373,1.3090752488915136,0.6391296558758132,0.7507364937127664,0.7367879944021236,1.1434737193388664,1.3075321468186605,0.8970992358121389,0.7945973478299834,0.7863360187516953,random,0
1.4663038723162722,2.150047045969695,0.8488513495959342,0.5787258176238547,0.53389062842259,1.655289618985983,2.739983722722761,1.1991448817203723,0.5781160443705015,0.6155352480417755,0.1,1
1.429294688889571,2.0428833076879354,0.866947081904481,0.7181649201203719,0.707352364611404,1.6566754867890332,2.7445736685276803,1.2164359546009293,0.5749166597871235,0.6124891209747607,0.2,1
1.1633086428723336,1.3532869985814708,0.546373194926342,0.7680022004326883,0.77435852508373,1.6597485395358527,2.754765214491396,1.193560706041813,0.5749088938224887,0.6211923411662316,0.3,1
1.1132854223187618,1.2394044315474637,0.41049385018876045,0.7929617653842913,0.8069790911899688,1.668352354107146,2.7833995774548566,1.2026110876622773,0.571267783805588,0.5728894691035683,0.4,1
0.9223016019591773,0.8506402449764648,0.4225934513163069,0.8275280094235086,0.8192246452682171,1.6624121049028968,2.76361400652768,1.2034396501514257,0.5720741209125884,0.5933420365535248,0.5,1
0.694574158972273,0.48243326231204037,0.3387415738428215,0.9112728266834439,0.914797551911269,1.6458489942951626,2.708818912022398,1.199408355237156,0.5823628729646506,0.6007397737162751,0.6,1
0.6648505298669122,0.4420262270643138,0.38519348597216096,0.9061516596256415,0.9023773698340787,1.658249630030501,2.749791835496293,1.2270112784431542,0.5752120135057863,0.5985639686684073,0.7,1
0.5951524674563907,0.3542064595194302,0.24778718660284957,0.9213130061648251,0.9120212759175441,1.6349658920806602,2.673113468267109,1.1929473702956777,0.5904414612711397,0.6133594429939078,0.8,1
0.5911756741370443,0.3494886776913888,0.26976677577375735,0.934470475075266,0.9266332548318856,1.6579171388273637,2.748689239217512,1.2055734468044543,0.5747690082590091,0.59029590948651,0.9,1
1.1098180377850795,1.231696076993124,0.6100116752112208,0.7654149830221745,0.7651922694032164,1.1435448555666983,1.3076948366930607,0.8966590389755292,0.7960466615327146,0.8141863260013403,random,1
1.4582587686900401,2.126518636461392,0.9002455214896168,0.5696238096393503,0.5444714018534987,1.6610480439943538,2.7590806044574685,1.1998414956336318,0.5718829552623773,0.5976936466492603,0.1,2
1.4261903810085976,2.0340190028814487,0.7934054811337314,0.7206772574109762,0.7144840524327826,1.640425077381679,2.690994434502688,1.1940849603334975,0.5871101259844631,0.6168407310704961,0.2,2
