rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
0.456836045874796,0.2086991728105187,0.17681741039550034,0.9331073443853286,0.9048885184809585,1.0614932169983236,1.12676784973345,0.8259788462418404,0.6429480270403052,0.5868275112531315,0.2,0
0.6755235554535425,0.45633207397259534,0.320173845444491,0.8214320617247359,0.817039552019662,1.0280312164491037,1.0568481819938238,0.812719850375469,0.662960116606549,0.6308073859369087,0.3,0
0.7522406328485431,0.5658659697083767,0.40329670064790746,0.7941114129047868,0.8161913416692049,1.0499043836842197,1.1022992148793411,0.847137522562006,0.6445472130186121,0.6061294131110091,0.4,0
0.6542865870065945,0.42809093793673797,0.32479209886147686,0.8725460768582587,0.8920429318176316,1.0253201495985296,1.051281409172751,0.814571468823131,0.6649934173805006,0.6264252104419662,0.5,0
0.7110399822588483,0.5055778563706634,0.3666427172496718,0.8375301280154936,0.8560219909759453,1.047069543823008,1.096354629601722,0.8404252392933864,0.6471550251341273,0.6156617742391826,0.6,0
0.6840254277960827,0.4678907858716139,0.41061433814940007,0.8278141721867189,0.8372476238366792,1.0607916500931198,1.1252789249072839,0.872539400784827,0.6361414690229484,0.6205634860041439,0.7,0
0.7614961963564242,0.5798764570653017,0.4206719433671978,0.8495500541529502,0.8592442254230915,1.0331393056945153,1.067376824970945,0.8348493270577462,0.6594166180980728,0.6221785661478983,0.8,0
0.6209940865231566,0.3856336554967297,0.3102656497609667,0.9011212296720087,0.9180033144923307,1.0255461833938626,1.051744974273718,0.8155671182558561,0.6648570244572766,0.6298473732640476,0.9,0
0.9197165068731776,0.8458784530149999,0.6991589991680318,0.8205636111235991,0.7704403898567138,1.2110442835948014,1.4666282568276459,0.8757788842842339,0.5831114253772385,0.5948427247402692,random,0
0.6226195742830481,0.38765513428040405,0.3173818281934577,0.8796481259077941,0.8676739170431385,1.025647875437211,1.0519535643888644,0.8177451944250902,0.6648234070547546,0.6272158091137342,0.2,1
0.7672481420783398,0.5886697115226643,0.40186300563480715,0.7653268717225883,0.7740191537367197,1.030372245209937,1.0616669636989666,0.8300199591510422,0.6614032976818583,0.6199535956002087,0.3,1
0.8599175400862891,0.7394581757480545,0.5225690696368634,0.7266003171642605,0.762814726615125,1.0589196831367926,1.1213108953345254,0.8577186435272564,0.6385438454242907,0.5917179287513532,0.4,1
0.48613333085693183,0.23632561537005517,0.20296312898368918,0.9274134883400114,0.9126942578729973,1.066082611514876,1.136532134574378,0.831352249050528,0.640822506056956,0.5801751881435412,0.5,1
0.7164042289915713,0.5132350193170077,0.3625781016516202,0.8342435831922069,0.8540966639626484,1.0457514604621332,1.0935961170586845,0.838475006158668,0.6480398274150793,0.6158650710404944,0.6,1
0.7971749185268009,0.6354878507282117,0.4582651246792592,0.7560386305055458,0.7775721025370254,1.032893615997386,1.0668692219681557,0.8346693624226951,0.6596334511815958,0.6224383342829078,0.7,1
0.7072622280413885,0.500219859214069,0.37313773321920835,0.8724935639374745,0.8838601916022633,1.0291944581486023,1.0592412326837952,0.8275910443685089,0.6622260187321849,0.6319255183441232,0.8,1
0.6357692370424116,0.40420252276949015,0.3155860089283932,0.8955593228754346,0.9135106330997885,1.024448021177862,1.0494937480952369,0.8145979111340447,0.6657263366146031,0.6278482880511486,0.9,1
0.953603086013633,0.9093588456547242,0.6549046732142315,0.800522361935614,0.7659287244379639,1.2015781481973506,1.4437900462253745,0.8392633701398409,0.5979247291661932,0.6187263218779726,random,1
0.7638973985290759,0.5835392354794898,0.4767040938537596,0.8191829707527987,0.8019968995914035,1.0372364292881884,1.0758594102425112,0.8446806101914627,0.656786176571407,0.608964274062634,0.2,2
0.7103517846389977,0.504599657939809,0.3528146830687689,0.801785976472702,0.8028541760873547,1.0256369759639252,1.0519312064644255,0.8159853424821448,0.6647596177578241,0.6286840637898747,0.3,2
0.6878455368772326,0.4731314826019284,0.351079322057078,0.8352132447557906,0.8607521073943126,1.0248795231152394,1.0503780369009208,0.8198198509882552,0.6656129516467053,0.6295537223288195,0.4,2
0.6904811908281727,0.47676427488749146,0.3490590556154924,0.8548019846785226,0.8684289872571925,1.0852709411893526,1.177813015790023,0.8903315515931953,0.6128776060627444,0.5977151843900501,0.5,2
0.6269288257266961,0.393039752527054,0.2943909942433874,0.8796416677341454,0.9042294192785011,1.0258921784449189,1.052454761794461,0.8144145130602395,0.6645186546272182,0.6292148943266331,0.6,2
0.78189090030377,0.6113533799778399,0.44608722900849457,0.7671638354538037,0.7877492825243939,1.0311344576161894,1.063238269683433,0.8330196969783213,0.6609790498338386,0.6205183089371856,0.7,2
0.6281281198991163,0.39454493500799864,0.31421774735168095,0.9010685087839477,0.9131488411847333,1.025909734875502,1.0524907841123226,0.815247952267212,0.6645429099385897,0.6279612307185439,0.8,2
0.5555522970824901,0.30863835479363133,0.24669775293324417,0.9171714342092102,0.9190533568879167,1.0508823510835756,1.1043537158189434,0.8491938376850764,0.6434577251354604,0.6259508512389055,0.9,2
0.7737403201167526,0.5986740829743749,0.4527280678095,0.8673592651534552,0.8309702999621825,1.1994983317267573,1.4387962478152743,0.8288056601432006,0.5975772144725373,0.6161855136718339,random,2
0.634711501559467,0.40285869021187326,0.3280590169935735,0.8751228515369099,0.8630154352822439,1.0261557342896748,1.0529955910155815,0.8191751436889232,0.664457600844452,0.6283113529874698,0.2,3
0.7347605283534414,0.5398730340262283,0.3942508055586354,0.7883574220491816,0.7922659588803339,1.028012249235854,1.0568091845789598,0.8262133552510292,0.6631991323593195,0.6279725249852836,0.3,3
0.6449719535987335,0.4159888209289669,0.3145768829105454,0.8560613079190826,0.8773465149494868,1.0271632156471018,1.0550642715784946,0.8150494288387221,0.663473615044893,0.6283226472542094,0.4,3
0.6652472998813886,0.4425539699994782,0.3333006888229757,0.8680706959561035,0.8870147306890208,1.0261400587206824,1.0529634201112854,0.816898228158188,0.6643717514270042,0.6236581150907785,0.5,3
0.6350419673841766,0.4032783003391657,0.3003960273640718,0.8763596732096448,0.9017580704242689,1.0250464588628405,1.0507202428272489,0.8144074513442353,0.6651869290815755,0.6293843083277263,0.6,3
0.7833863229818427,0.613694131035012,0.45234094428970595,0.7667098123748345,0.7875197728275751,1.0315938578862762,1.0641858876286905,0.8344892123040071,0.6607387631656575,0.6199423013334691,0.7,3
0.4481243911806544,0.20081546997103217,0.20778320442022363,0.9475015385246967,0.9366817648543767,1.060189735564463,1.124002275396246,0.8351138692035958,0.6426651101142586,0.5849526629743675,0.8,3
0.6454769962630437,0.41664055270476125,0.32415645798682546,0.8925655641603258,0.909423718090112,1.0262551315829442,1.0531995951003263,0.8183641185120072,0.664316750423123,0.6239291774925274,0.9,3
0.7895466113265596,0.6233838514572534,0.47268484206028005,0.8619054773861712,0.8256576772368612,1.1991242113916953,1.4378988743457555,0.8277494560031132,0.5985174721783376,0.6193248233665298,random,3
0.6258606395685369,0.39170154016113806,0.3202187551877146,0.8784680133756848,0.8659705823017132,1.0248088077016109,1.0502330923427972,0.8177981875438344,0.665501969309646,0.6318803412771652,0.2,4
0.6872855368024824,0.4723614090978764,0.32939043793286005,0.8148877967746773,0.8135226468355777,1.0247633922256645,1.050140010045851,0.811243948371843,0.6653727936689497,0.6292600713935913,0.3,4
0.6599846639500087,0.4355797566492059,0.32935684880855093,0.8490764482834826,0.8726295780403573,1.02571377886384,1.0520887561511383,0.8167176619166128,0.6647219349420083,0.6293730140609867,0.4,4
0.6139559748343034,0.3769419390347398,0.2900673204779504,0.886665284298387,0.9009502881128856,1.0271184866955054,1.054972385711665,0.8117324310277024,0.6635365887775979,0.6319594011443419,0.5,4
0.5511026120791831,0.3037140890404986,0.23674919430530167,0.9038102863095501,0.9086943478761474,1.0486872209828435,1.0997448874527194,0.8479628786659209,0.6453982227774852,0.6311349196723554,0.6,4
0.7357413005369604,0.5413152613158179,0.40089927237376316,0.7969409955165139,0.8184075778419327,1.0268704067165952,1.0544628321903058,0.8229523432125248,0.6640024965065828,0.6318238699434674,0.7,4
1.0365145235572302,1.074362357545072,0.6684455891429786,0.6608247369000025,0.6578950724483932,1.1027211981113414,1.215994040764112,0.8866027840386621,0.6014553657184695,0.5558360433198278,0.8,4
0.5945686677191991,0.35351190063338345,0.2830310957074355,0.908589258117582,0.9237807977589005,1.025158967412039,1.050950908465318,0.8111684736798176,0.6650563945275312,0.6352347384988092,0.9,4
0.7332628553656606,0.5376744150590017,0.4799435624886111,0.8811774053647565,0.826919702218064,1.2396168391514977,1.5366499079079503,0.8898412723534479,0.5676117539172993,0.5723255177934226,random,4
