mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.46696941314189766,0.7672413793103449,0.6223776223776224,0.7586668890246073,0.717741935483871,0.5493827160493827,0.7798013245033113,8.389471047466923,89,267,73,35,0,0.3
0.5208914358610341,0.7887931034482759,0.668918918918919,0.783482221855203,0.7388059701492538,0.6111111111111112,0.8191071866568554,7.6126681727014684,99,267,63,35,0,0.4
0.5570446026722526,0.8017241379310345,0.7051282051282052,0.79984239898033,0.7333333333333333,0.6790123456790124,0.8239514348785871,7.1465864478421945,110,262,52,40,0,0.5
0.6133012736591998,0.8254310344827587,0.7460815047021944,0.8247795605108328,0.7579617834394905,0.7345679012345679,0.8514839342653913,6.292103285600192,119,264,43,38,0,0.6
0.605132253302492,0.8146551724137931,0.7528735632183908,0.8138030122869601,0.7705882352941177,0.7359550561797753,0.8637935098609256,6.680504722982921,131,247,47,39,0,0.7
0.6515674327609696,0.8275862068965517,0.8076923076923077,0.8274307858090186,0.8155339805825242,0.8,0.8911511061117361,6.214422998123647,168,216,42,38,0,0.8
0.6404992961727539,0.8189655172413793,0.8082191780821918,0.8184830285444362,0.8509615384615384,0.7695652173913043,0.8836120401337793,6.52514414802983,177,203,53,31,0,0.9
0.7286296410749551,0.864516129032258,0.851063829787234,0.8641181320131746,0.8823529411764706,0.821917808219178,0.9172328024650109,4.883333684977163,180,222,39,24,0,random
0.452034663808338,0.7607758620689655,0.6132404181184669,0.7522597756006839,0.704,0.5432098765432098,0.7807211184694628,8.622511909896561,88,265,74,37,1,0.3
0.49907592595372635,0.7780172413793104,0.6600660066006601,0.7740540798907477,0.7092198581560284,0.6172839506172839,0.8199656610252636,8.001069610084194,100,261,62,41,1,0.4
0.5807695211721356,0.8125,0.7202572347266881,0.8105564733410809,0.7516778523489933,0.691358024691358,0.829184040552694,6.758185010459465,112,265,50,37,1,0.5
0.4616432199226237,0.7478448275862069,0.6588921282798834,0.7507338896149593,0.6243093922651933,0.6975308641975309,0.784686452456872,9.088593634755833,113,234,49,68,1,0.6
0.5591387128863675,0.7931034482758621,0.7241379310344828,0.7921521997621879,0.7411764705882353,0.7078651685393258,0.8345839553704721,7.457307597748376,126,242,52,44,1,0.7
0.6557037799535014,0.8297413793103449,0.8087167070217918,0.829455607065646,0.8226600985221675,0.7952380952380952,0.8816272965879266,6.136742710647101,167,218,43,36,1,0.8
0.6466630490778519,0.8232758620689655,0.8193832599118943,0.8232265886239393,0.8303571428571429,0.808695652173913,0.902694165737644,6.369783573076737,186,196,44,38,1,0.9
