rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
0.37428984648981994,0.14009288918537297,0.14802587453307983,0.9561882916551895,0.9358328079688387,1.1611024184110386,1.3481588260399626,0.9424597705736473,0.553260601886376,0.5305030030230347,0.2,0
0.5508316336973909,0.3034154886817366,0.2892876567698925,0.9083429055478284,0.859007875226782,1.1481894512359483,1.3183390159295079,0.9226104998178765,0.5606092970638636,0.5342752881140418,0.25,0
0.555743357952363,0.30885067990816817,0.22797353630278905,0.8849931556274976,0.8449370330011126,1.150359791154962,1.3233276491060877,0.9198943096934873,0.5655578680582555,0.5576205374646754,0.3,0
0.5684281930831462,0.32311061069177055,0.3523856505761416,0.8999682870096735,0.8732520076530276,1.1454816153599623,1.3121281311276687,0.9256416216882458,0.563080364667679,0.5333039811744412,0.35,0
0.5338682340030484,0.2850152912775336,0.3189644092457389,0.9148102895043544,0.8944681933978266,1.1496414701405147,1.3216755098668438,0.9224581249183507,0.5588395622673096,0.5242233907158492,0.4,0
0.5399318282251723,0.29152637913057694,0.33027279389928843,0.9198793419675662,0.8918787563317432,1.1355643971527583,1.2895065000809074,0.9120524104550387,0.5717592106731972,0.5498500819478704,0.45,0
0.5480028149329963,0.30030708517448773,0.34383256068877427,0.9226348133691612,0.8996774872007057,1.150517651786035,1.3236908670712517,0.9400849349498956,0.5585586990778848,0.5317453723643843,0.5,0
0.46244153111637804,0.21385216970126003,0.22389796446081256,0.9382191072732071,0.9255002701149276,1.1436930989103757,1.3080339044952185,0.9160595286151261,0.5642241072698793,0.5385896980085468,0.55,0
0.40159334622147946,0.16127721572936507,0.17595145150923183,0.9507215735095406,0.9352859115416855,1.1522533740176413,1.327687837935038,0.9263333394396822,0.5671879758963326,0.5408711398899345,0.6,0
0.35554579420708415,0.12641281177834623,0.1135992165059515,0.9594811488341262,0.9531842700286427,1.1853742974500256,1.4051122250551418,0.9555321540867998,0.5354231500027943,0.5225292507049178,0.65,0
0.58380138478816,0.34082405688057327,0.3333005480014231,0.8803063014658252,0.848982619641998,1.1491271455379468,1.3204931966121898,0.9258558445485926,0.5603230783680353,0.5480768820697622,0.7,0
0.4364618018540037,0.19049890447764356,0.26049043159007834,0.9529741133648414,0.9495008362084931,1.1425751646455642,1.3054780068648382,0.9248656320482809,0.5686375866957829,0.551736224493374,0.75,0
0.3634234720104654,0.13207662000814152,0.20120870943190233,0.9694773501062193,0.9633370610774599,1.138285056112048,1.2956928689680087,0.9140115283273567,0.570151531348931,0.5647472197773264,0.8,0
0.3543777857737433,0.1255836150499011,0.18104615753045336,0.9676680538613018,0.9580287119901735,1.135936717005804,1.2903522250419237,0.9162387690134856,0.5774648318911968,0.5503357354176707,0.85,0
0.35121118349789193,0.12334929541398992,0.18055784930895427,0.9686874244294031,0.9592864813050704,1.1355320965075133,1.2894331421987484,0.9028592274146462,0.5710481854604161,0.5506180920861592,0.9,0
0.4149610425761128,0.17219266685585452,0.2628390029357757,0.9634881380423553,0.9592812310930926,1.1377276218028527,1.294424141413175,0.9214788596293713,0.5720674374589401,0.545196844051179,0.95,0
1.0181178643573434,1.036563985723558,0.8091458678295137,0.8128091493608876,0.7675449015707679,1.3106673338946764,1.717848860138579,0.9935718687664308,0.4782208475850898,0.5037575736704268,random,0
0.37773488643982034,0.142683644433704,0.19148567366280633,0.9575047862072963,0.9360195672601707,1.1275810050377102,1.2714389229218526,0.9081691855439574,0.5853707791589017,0.5780405717297676,0.2,1
0.5377532176892723,0.2891785231351659,0.22510115560059737,0.9129026642933479,0.8673962768237032,1.146346288672347,1.3141098135528637,0.9179680226477603,0.5652423848002209,0.5350997695860283,0.25,1
0.6048142053318276,0.3658002229711701,0.25542599456037196,0.8646641735578101,0.8197906734133967,1.1568050198545847,1.3381978539607662,0.9497757756790214,0.5572828506827142,0.5480317050028042,0.3,1
0.47212512553371366,0.2229021341602249,0.19504505844300737,0.9226218508508317,0.8899484317731249,1.1417750576708132,1.3036502823191887,0.9095045006942728,0.5756876367097039,0.5803107193444157,0.35,1
0.538789175148806,0.29029377525753075,0.30161408785544574,0.908090843753959,0.885105572402968,1.1595802326257567,1.3446263158964042,0.9333606648812265,0.5530564691655503,0.5279843815401168,0.4,1
0.48455987248807625,0.23479827002566073,0.217187704833135,0.9266955168624333,0.899277046715392,1.1569973022856441,1.3386427574962583,0.9230183817587541,0.5577410082987794,0.5274309624698793,0.45,1
0.45609865855882054,0.20802598633915553,0.1783396523317522,0.9363753429183206,0.9079698188949066,1.1501102929303406,1.3227536859043139,0.9243914636153081,0.5625493007082923,0.5521992894296952,0.5,1
0.4603599372213481,0.21193127179844357,0.2478200198200168,0.9418299238176697,0.9288866555707268,1.130365360907429,1.277725849139382,0.911273454573959,0.5787161198323872,0.5494321940785073,0.55,1
0.412513993228584,0.17016779460939227,0.20834666799435692,0.9500272491253429,0.9401266051699753,1.1295904134945,1.2759745022586757,0.8979828706433371,0.5812146813993261,0.5707218868825444,0.6,1
0.3461009373410715,0.11978585882836829,0.12516511595360633,0.9623717343606897,0.9554628603180265,1.1526239105148977,1.328541879090655,0.9203003882681046,0.5634510044982949,0.5595744456106162,0.65,1
0.5413657288454783,0.29307685236839587,0.23428939628330667,0.8934255755780549,0.8601940933284293,1.1551708806403609,1.3344197634794268,0.9269983168669446,0.5573920412512104,0.5442255371115784,0.7,1
0.4507850159395739,0.20320713059564188,0.2754958337797492,0.9497762287121418,0.9445626368281095,1.1631193374367028,1.3528465931191946,0.9419002970609026,0.5472765243619317,0.523613500311914,0.75,1
0.40424124747944834,0.1634109861637406,0.24567170513434491,0.9641878470249565,0.9585848745536565,1.145212251876228,1.311511101847421,0.9198321185005675,0.5642032795628275,0.540758197222539,0.8,1
0.3907509498901311,0.15268630484003975,0.22715264391597284,0.963498756474724,0.9576731979028896,1.1556856908581994,1.3356094160543936,0.9206310242684537,0.5549730016865775,0.5379120420041743,0.85,1
0.33201208032893786,0.1102320214843491,0.14749312007560594,0.9710532343695799,0.9653954779565325,1.1375664215664059,1.2940573634753978,0.9205374734598867,0.5751510968381148,0.5740424013039698,0.9,1
0.3174270197214477,0.10075991284924037,0.10089648461270918,0.9722862780599931,0.9619078371426223,1.15168602051031,1.3263806898388746,0.9195205409400622,0.5630867395680116,0.5506971519533361,0.95,1
