rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
0.6527751479400695,0.4261153937681796,0.4808178558488534,0.894702855588836,0.860490809681347,1.2557341789807916,1.5768683282605631,1.0266265578588831,0.4148090622871565,0.3934922532056487,0.2,0
0.811553293283675,0.6586187478395786,0.6086001974597002,0.7967070123729507,0.7793218877208267,1.2567927218245651,1.5795279456311988,1.0476060529069304,0.4108431761279051,0.3813960935275991,0.3,0
0.6153020268860494,0.3785965842900806,0.4105874962682831,0.895365987258738,0.8933956508982152,1.2399770022519905,1.5375429661138322,1.00983006751354,0.4432696790994189,0.4022001328618358,0.4,0
0.7369568106727368,0.543105340796932,0.54693696912759,0.8851398403466008,0.8837183488333757,1.2616068991747833,1.591651968045412,1.0273059235401016,0.4056460743248511,0.3794195968481793,0.5,0
0.6092504547371637,0.3711861165974406,0.4175391914385469,0.9152317689454146,0.9185684928430567,1.2392401087810567,1.535716047211685,1.0142254382001603,0.4429626916558289,0.4131103945322334,0.6,0
0.5581341833904009,0.3115137666688696,0.3343236586445481,0.8981952058925996,0.8908253875051658,1.2419724267021082,1.5424955086883234,1.0151321721099271,0.448435927132602,0.4245288982059106,0.7,0
0.4113818285635318,0.1692350088722751,0.2033587012494892,0.9564114350966824,0.9529041515847032,1.2453069129804226,1.5507893075168298,0.9970702334022604,0.4570978004806416,0.4246983122070037,0.8,0
0.5046812646366683,0.2547031788752668,0.3100096510594847,0.9378178865116128,0.9367803226162532,1.2493724487673563,1.560931515738941,1.0172131163817928,0.4362348081710998,0.3942489690771981,0.9,0
0.8029375578154172,0.6447087217505865,0.5443173113110363,0.8574917266341963,0.8024612497449943,1.3712829504783612,1.8804169302726397,1.0358413416177452,0.4206106941598922,0.4530317493949828,random,0
0.5692465796622698,0.3240416684571928,0.3944653041578029,0.9172321406648564,0.8854805529287277,1.2437965967804436,1.5470299741626137,1.0147260109988958,0.4355075045385299,0.4027535519320733,0.2,1
0.6230186903993532,0.3881522885869251,0.3903778305612796,0.8652354424793334,0.8375117053571722,1.2369093103511282,1.5299446420333036,1.0000565356733422,0.4499652488610497,0.4158210185497236,0.3,1
0.5137233213842833,0.2639116509340997,0.2773186040314374,0.9163566065906312,0.9073432035714816,1.2386080354204545,1.5341498654081172,1.0091920028766972,0.4550761594318838,0.4379126042922681,0.4,1
0.5641469556946639,0.3182617876195571,0.3580312410872314,0.9210008843554706,0.9155833734379448,1.2448224947638231,1.5495830434700286,1.008987854379771,0.4410421191862769,0.4143866466738017,0.5,1
0.5738736984287619,0.3293310217483055,0.3896668234012915,0.9260966916565015,0.9336935978489588,1.2307219404635992,1.514676494738487,1.0064447391481672,0.4523361107522883,0.4314861665174686,0.6,1
0.6517010421258048,0.42471424830786,0.4601173628646133,0.8807016111370898,0.8805957052995705,1.240954912724326,1.5399690954146394,1.0132102052429666,0.438084279191011,0.4113597831876044,0.7,1
0.6206152784779336,0.3851633238802431,0.4434127596585783,0.9197555361259752,0.920768390252808,1.2451886297327333,1.550494723615682,1.0164882520086218,0.4349874240458402,0.4126134467956937,0.8,1
0.5879106158559704,0.3456388922361463,0.4066688644383077,0.9233107172063968,0.9263316507498917,1.2386538991901903,1.534263481979062,1.007000637484193,0.4425604035674891,0.4168487968230219,0.9,1
