mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.8807415314161643,0.9438202247191011,0.957983193277311,0.9450204762918307,1.0,0.9193548387096774,0.9778972520908005,2.024924347703211,57,27,5,0,0,0.3
0.8576952998472218,0.9270833333333334,0.9401709401709402,0.9283048433048432,1.0,0.8870967741935484,0.9691650853889943,2.6281830596231255,55,34,7,0,0,0.4
0.914883536058052,0.9583333333333334,0.9666666666666667,0.9587962962962964,1.0,0.9354838709677419,0.9852941176470588,1.5018188912132147,58,34,4,0,0,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,0,0.6
0.866524697803308,0.9375,0.9538461538461539,0.9359181141439206,0.9117647058823529,1.0,1.0,2.252728336819822,62,28,0,6,0,0.7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,0,0.8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,0,0.9
0.8277265220682958,0.90625,0.898876404494382,0.905605705247082,1.0,0.8163265306122449,0.9791576204950065,3.379092505229733,40,47,9,0,0,random
0.8807415314161643,0.9438202247191011,0.957983193277311,0.9450204762918307,1.0,0.9193548387096774,0.9659498207885304,2.024924347703211,57,27,5,0,1,0.3
0.8762088423908257,0.9375,0.9491525423728814,0.9384448007329363,1.0,0.9032258064516129,0.9663187855787476,2.252728336819822,56,34,6,0,1,0.4
0.914883536058052,0.9583333333333334,0.9666666666666667,0.9587962962962964,1.0,0.9354838709677419,0.9777039848197343,1.5018188912132147,58,34,4,0,1,0.5
0.9325680982740897,0.96875,0.9763779527559056,0.9683979406420352,0.9538461538461539,1.0,1.0,1.1263641684099113,62,31,0,3,1,0.6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,1,0.7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,1,0.8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,1,0.9
0.8455931819223377,0.9166666666666666,0.9111111111111111,0.9162309368191721,1.0,0.8367346938775511,0.9774207555362571,3.0036377824264293,41,47,8,0,1,random
0.6510046419794013,0.8539325842696629,0.896,0.8531388594445624,0.8888888888888888,0.9032258064516129,0.9480286738351255,5.264803304028349,56,20,6,7,2,0.3
0.8576952998472218,0.9270833333333334,0.9401709401709402,0.9283048433048432,1.0,0.8870967741935484,0.9710626185958254,2.6281830596231255,55,34,7,0,2,0.4
0.8952590874975234,0.9479166666666666,0.957983193277311,0.9486061547906833,1.0,0.9193548387096774,0.9876660341555976,1.8772736140165185,57,34,5,0,2,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,2,0.6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,2,0.7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,2,0.8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,2,0.9
0.8277265220682958,0.90625,0.898876404494382,0.905605705247082,1.0,0.8163265306122449,0.9821971341728181,3.379092505229733,40,47,9,0,2,random
0.8298084603985953,0.9213483146067416,0.9411764705882353,0.923028666808563,0.9824561403508771,0.9032258064516129,0.966547192353644,2.8348940867844954,56,26,6,1,3,0.3
0.8762088423908257,0.9375,0.9491525423728814,0.9384448007329363,1.0,0.9032258064516129,0.9682163187855788,2.252728336819822,56,34,6,0,3,0.4
0.914883536058052,0.9583333333333334,0.9666666666666667,0.9587962962962964,1.0,0.9354838709677419,0.9791271347248577,1.5018188912132147,58,34,4,0,3,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,3,0.6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,3,0.7
0.977334166408364,0.9895833333333334,0.992,0.9895472636815921,0.9841269841269841,1.0,1.0,0.3754547228033039,62,33,0,1,3,0.8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,3,0.9
0.8277265220682958,0.90625,0.898876404494382,0.905605705247082,1.0,0.8163265306122449,0.9791576204950065,3.379092505229733,40,47,9,0,3,random
0.9026495857827885,0.9550561797752809,0.9666666666666667,0.9558569030091697,1.0,0.9354838709677419,0.966547192353644,1.6199394781625687,58,27,4,0,4,0.3
0.8576952998472218,0.9270833333333334,0.9401709401709402,0.9283048433048432,1.0,0.8870967741935484,0.9701138519924098,2.628183059623126,55,34,7,0,4,0.4
0.8903713891971934,0.9479166666666666,0.9586776859504132,0.948371357622318,0.9830508474576272,0.9354838709677419,0.9786527514231499,1.8772736140165185,58,33,4,1,4,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,4,0.6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,4,0.7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,4,0.8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,62,34,0,0,4,0.9
0.8277265220682958,0.90625,0.898876404494382,0.905605705247082,1.0,0.8163265306122449,0.9791576204950065,3.379092505229733,40,47,9,0,4,random
