mcc,acc,f1,f1_weighted,precision,recall,mcc_val,acc_val,f1_val,f1_weighted_val,precision_val,recall_val,threshold,seed
0.06655439368469071,0.6524606798579401,0.07055630936227951,0.7692046768091757,0.03768115942028986,0.5531914893617021,0.150764187246967,0.4435994930291508,0.2118491921005386,0.5387056400311964,0.12090163934426229,0.855072463768116,0.3,0
0.1541212867880914,0.5859969558599696,0.513126491646778,0.5879264474101865,0.49539170506912444,0.5321782178217822,0.2444069129923914,0.623574144486692,0.6696329254727474,0.6183509837563146,0.6168032786885246,0.732360097323601,0.4,0
0.1948662229327546,0.5971588026382547,0.5886010362694301,0.597388484240599,0.5725806451612904,0.605543710021322,0.18989837045013377,0.6108998732572877,0.6765015806111696,0.6080839017174549,0.6577868852459017,0.6963123644251626,0.5,0
0.24805367519724136,0.5844748858447488,0.4972375690607735,0.6055581803031329,0.3702010968921389,0.7570093457943925,0.26748773829844846,0.5804816223067174,0.5557046979865772,0.5873525340929747,0.42418032786885246,0.8054474708171206,0.6,0
0.30922586569321225,0.6539827498731609,0.6902815622161671,0.6502694230932441,0.6386554621848739,0.7509881422924901,0.30394384264592766,0.6615969581749049,0.7138263665594855,0.6581149976159328,0.6823770491803278,0.748314606741573,0.7,0
0.2879532584973546,0.6438356164383562,0.6961038961038961,0.6357647791370595,0.6276346604215457,0.7813411078717201,0.28096766108851495,0.641318124207858,0.6852057842046718,0.6363411730741988,0.6311475409836066,0.7493917274939172,0.8,0
0.23580947656102091,0.49518011161846776,0.3987915407854985,0.533406798870546,0.2576112412177986,0.8823529411764706,0.20359777408057095,0.5031685678073511,0.3836477987421384,0.5463076988924597,0.25,0.8243243243243243,0.9,0
0.1514119224666188,0.49670218163368846,0.41092636579572445,0.5258765955236603,0.2822185970636215,0.7554585152838428,0.16325381015904822,0.523447401774398,0.4777777777777778,0.5370737697733895,0.3524590163934426,0.7413793103448276,random,0
0.12765899988751356,0.6423135464231354,0.3279313632030505,0.6782833019177251,0.2492753623188406,0.479108635097493,0.1861610227173781,0.5335868187579215,0.4888888888888889,0.5469232640335302,0.36065573770491804,0.7586206896551724,0.3,1
0.13697539111296747,0.5728056823947235,0.5242937853107345,0.572046288057313,0.5345622119815668,0.5144124168514412,0.2512660117637216,0.6387832699619772,0.6977730646871686,0.6357176585825579,0.6741803278688525,0.7230769230769231,0.4,1
0.15361917213094406,0.5763571790969051,0.5616797900262467,0.5769264052807942,0.5393145161290323,0.5859802847754655,0.21424819728617028,0.623574144486692,0.6883525708289612,0.6211902983972966,0.6721311475409836,0.7053763440860215,0.5,1
0.1774642909745087,0.5961440892947742,0.6452762923351159,0.5977644681936312,0.6617915904936015,0.6295652173913043,0.16651896934181712,0.6096324461343473,0.6882591093117408,0.611231632504057,0.6967213114754098,0.68,0.6,1
0.24820044386775839,0.56519533231862,0.511123787792356,0.5806831616552885,0.3764705882352941,0.7957371225577264,0.2823017574669882,0.5918884664131813,0.5740740740740741,0.596656308645059,0.444672131147541,0.8097014925373134,0.7,1
