mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.4322270897993173,0.75,0.610738255033557,0.7442526898902738,0.6691176470588235,0.5617283950617284,0.7903687351810972,9.010913347279288,91,257,71,45,0,0.3
0.5560915026229533,0.8017241379310345,0.7032258064516129,0.7994927841434748,0.7364864864864865,0.6728395061728395,0.839587932303164,7.1465864478421945,109,263,53,39,0,0.4
0.5719913639246985,0.8017241379310345,0.7261904761904762,0.8032552256690187,0.7011494252873564,0.7530864197530864,0.8518314119859375,7.1465864478421945,122,250,40,52,0,0.5
0.5882531615236126,0.8081896551724138,0.7374631268436578,0.8099908401043855,0.7062146892655368,0.7716049382716049,0.846149129261712,6.913545585412557,125,250,37,52,0,0.6
0.6319251846609742,0.8232758620689655,0.7771739130434783,0.8242637609766545,0.7526315789473684,0.8033707865168539,0.8903315785338256,6.369783573076738,143,239,35,47,0,0.7
0.6833040613454722,0.8426724137931034,0.8282352941176471,0.8428159239290425,0.8186046511627907,0.8380952380952381,0.9022309711286091,5.670660985787827,176,215,34,39,0,0.8
0.6034495843359189,0.8017241379310345,0.7982456140350878,0.8016946589149672,0.8053097345132744,0.7913043478260869,0.884429580081754,7.1465864478421945,182,190,48,44,0,0.9
0.646774355530944,0.8236559139784946,0.8038277511961722,0.8228813763698102,0.8442211055276382,0.7671232876712328,0.9062813230872033,6.3560851137798,168,215,51,31,0,random
0.4088530173954028,0.7413793103448276,0.589041095890411,0.7337144945232218,0.6615384615384615,0.5308641975308642,0.7641648270787343,9.32163449718547,86,258,76,44,1,0.3
0.5240930501549035,0.7887931034482759,0.6776315789473685,0.7852302340732468,0.7253521126760564,0.6358024691358025,0.8007113073338238,7.6126681727014684,103,263,59,39,1,0.4
0.6106427396318741,0.8211206896551724,0.7492447129909365,0.821963456550733,0.7337278106508875,0.7654320987654321,0.8693688169405609,6.447463860553285,124,257,38,45,1,0.5
0.6083842114535499,0.8168103448275862,0.750733137829912,0.818723994774708,0.7150837988826816,0.7901234567901234,0.89021748017333,6.602824435506375,128,251,34,51,1,0.6
0.6642984804854896,0.8405172413793104,0.7944444444444444,0.8408416976957531,0.7857142857142857,0.8033707865168539,0.8966567140724444,5.748341273264373,143,247,35,39,1,0.7
0.687845317773551,0.8448275862068966,0.8309859154929577,0.8449930245022823,0.8194444444444444,0.8428571428571429,0.9098425196850394,5.592980698311282,177,215,33,39,1,0.8
0.6206973733670798,0.8103448275862069,0.8070175438596491,0.8103166302664903,0.8141592920353983,0.8,0.8887588257153475,6.835865297936011,184,192,46,42,1,0.9
0.6809966883959465,0.8408602150537634,0.8246445497630331,0.8403494854383073,0.8571428571428571,0.7945205479452054,0.9156364851319746,5.735979249020795,174,217,45,29,1,random
0.45209172625602123,0.7586206896551724,0.6241610738255033,0.7530715626526782,0.6838235294117647,0.5740740740740741,0.8007726269315673,8.700192197373104,93,259,69,43,2,0.3
0.5250131992289699,0.7887931034482759,0.6797385620915033,0.7856371842450252,0.7222222222222222,0.6419753086419753,0.8333537731992477,7.612668172701468,104,262,58,40,2,0.4
0.5918524862205611,0.8125,0.7371601208459214,0.8133833821676358,0.7218934911242604,0.7530864197530864,0.8629098193115853,6.758185010459465,122,255,40,47,2,0.5
0.6122693296201904,0.8189655172413793,0.7529411764705882,0.8207620979426252,0.7191011235955056,0.7901234567901234,0.873722508380345,6.525144148029829,128,252,34,50,2,0.6
