rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
0.4060598991753182,0.1648846417182696,0.13535199154884597,0.9476404776007668,0.9173533886120656,1.1621810898467975,1.3506648855974899,0.923855934308523,0.5512089816624405,0.5565136993242004,0.2,0
0.5944544389444281,0.3533760799807347,0.2801951880351881,0.8712507667168489,0.8252411639172871,1.16528774368407,1.357895525580311,0.9254844697894004,0.552859915697199,0.5484270043386881,0.3,0
0.5099135082009133,0.2600117858457629,0.20957444485739443,0.9119661882534972,0.8895202473349346,1.1591143441900942,1.343546062907232,0.9342045015633191,0.5566602130481055,0.5557908662528696,0.4,0
0.41726003615370516,0.17410593777099134,0.14360541796019183,0.9471755460180166,0.9315230110252416,1.139428177398347,1.298296571449319,0.895500986636682,0.570827340796431,0.588962127666905,0.5,0
0.45798214900039075,0.20974764880301613,0.2558358666235973,0.9431761111430338,0.9424891996740214,1.17245084233275,1.374640977686775,0.928704321240008,0.5378992817617393,0.5434801155067687,0.6,0
0.6393887683937223,0.408817997148041,0.4497628333700623,0.8893663321559759,0.8875672498483651,1.1644966468375326,1.3560524404958574,0.9470399633343815,0.5453645418374129,0.5428137537691357,0.7,0
0.31944639049687684,0.10204599640148312,0.0954436728101868,0.9723382163945306,0.9665171858976821,1.1686058346798769,1.3656395968478516,0.9394977186501636,0.5465344819144993,0.5409276112236321,0.8,0
0.32920270190073997,0.10837441893874747,0.10621884236343591,0.9701817033827429,0.9669705415499111,1.1642067599716865,1.3553773799637723,0.9301456780574974,0.5588931034189226,0.5442481256450575,0.9,0
0.7942765295489348,0.6308752053922999,0.4166379520911484,0.8604708022192971,0.8019209696883491,1.2965094638656136,1.680936789893101,1.0015016129595826,0.49836864631685307,0.5204930303881936,random,0
0.41439235872492075,0.1717210269696034,0.14906158789452018,0.9454321815224351,0.9142602347267124,1.1767051814125076,1.3846350839630424,0.9346163389548229,0.5472888721060634,0.5476928770006179,0.2,1
0.5922751019983974,0.3507897964472121,0.23865537178550028,0.8740003901680372,0.8160900101209522,1.1628294448960945,1.3521723179173595,0.9117309626852168,0.5594423314565,0.5269340147333393,0.3,1
0.502104577621538,0.2521090068685031,0.17852835050521143,0.9148807872325438,0.8925578677009665,1.180501086586601,1.3935828154321455,0.9353744464813776,0.5496891799230984,0.5554068611837252,0.4,1
0.4399224750777025,0.19353178407849178,0.15298363547809088,0.941293703185341,0.9218498740986762,1.162870543437967,1.3522679007957124,0.9152524942820958,0.5527838598584316,0.5521879951629556,0.5,1
0.37194604557243427,0.13834386081697134,0.12780866416346068,0.9566303318712693,0.9477716609730675,1.1631110266645273,1.3528272603486107,0.9116480949555317,0.5569793395084344,0.5466989815275382,0.6,1
0.5009832347441613,0.25098420149472345,0.26100998126313635,0.9153396644047965,0.9021576162935183,1.1564661868416815,1.3374140413081388,0.9236602750251988,0.5564522911696844,0.5382056929394025,0.7,1
0.3094786017891009,0.0957770049653369,0.08703514354054098,0.9741018282881366,0.9642933486118428,1.164769258374847,1.356687425255091,0.9181113118594388,0.551532309545801,0.5678870259309193,0.8,1
0.47511291241753534,0.2257322795458726,0.30312596275993575,0.9545400351807616,0.9586287047472642,1.1668181903674084,1.3614646893722737,0.9305462740685975,0.5422058143182122,0.5291928680812478,0.9,1
0.878052140497335,0.7709755614319519,0.6142845937056286,0.8456063235040621,0.7966563690109075,1.30720324327653,1.708780319232679,0.9960578155034674,0.4789903617817188,0.5092457193956864,random,1
0.4347181849786857,0.1889799003511628,0.21275079179876838,0.9416642662114638,0.9145467489808843,1.170412535386469,1.3698655029897824,0.9255883235053306,0.5392770086936197,0.5521202295625184,0.2,2
0.5716057527421101,0.32673313656787434,0.2373578899832831,0.8813506641306212,0.8267059785525007,1.16885470564927,1.3662213229184417,0.9391773730532319,0.5506366381889477,0.5455243777866258,0.3,2
0.5525065470433048,0.3052634845257156,0.3163577388330639,0.9052558690236687,0.8970880472098139,1.1589868548603302,1.3432505297390398,0.9193064603547421,0.5527212938108039,0.5353595377210378,0.4,2
0.46005288468584576,0.21164865670776808,0.18302313488238656,0.9359424559918306,0.9201998080958506,1.1699692197777176,1.3688279752272814,0.9320160325544892,0.5413593184787396,0.5480204107360646,0.5,2
