mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.5891435742512384,0.7947368421052632,0.7887323943661971,0.7947306963040972,0.789587852494577,0.7878787878787878,0.8734875097580015,7.3984341167135215,364,391,98,97,0,0.0
0.5916395094106105,0.7957894736842105,0.7922912205567452,0.7958256874847018,0.7838983050847458,0.8008658008658008,0.867441984245263,7.360493428935501,370,386,92,102,0,0.1
0.5807786821381087,0.7905263157894736,0.7810781078107811,0.7903642375496779,0.7959641255605381,0.7667386609071274,0.8668934411325123,7.550196867825593,355,396,108,91,0,0.2
0.5851890782462063,0.7926315789473685,0.782800441014333,0.7924236696859448,0.801354401805869,0.7650862068965517,0.8683083226905068,7.474315492269557,355,398,109,88,0,0.3
0.6145986408212752,0.8073684210526316,0.8025889967637541,0.8074028054000336,0.7965738758029979,0.808695652173913,0.8750399290150843,6.943145863377303,372,395,88,95,0,0.4
0.6449668118161516,0.8221052631578948,0.820021299254526,0.8221508024315375,0.8020833333333334,0.8387799564270153,0.8930908865016928,6.411976234485052,385,396,74,95,0,0.5
0.6526466305704328,0.8263157894736842,0.8184818481848185,0.8261655928193062,0.8359550561797753,0.8017241379310345,0.9110392720306514,6.260213483372979,372,413,92,73,0,0.6
0.7451350289068812,0.8726315789473684,0.8758974358974358,0.8726492322281796,0.8804123711340206,0.8714285714285714,0.9454125998225376,4.590823221140186,427,402,63,58,0,0.7
0.8308912509285112,0.9157894736842105,0.9209486166007905,0.9158127130667176,0.9246031746031746,0.9173228346456693,0.9708465457654898,3.0352550222414454,466,404,42,38,0,0.8
0.9717361416538317,0.9863157894736843,0.9884032114183765,0.9863238283258461,0.9910554561717353,0.9857651245551602,0.9985233151117144,0.4932289411142349,554,383,8,5,0,0.9
0.869412525655683,0.935856992639327,0.9441903019213175,0.9356818798361208,0.9297297297297298,0.9591078066914498,0.9819302051360523,2.311948324643687,516,374,22,39,0,random
0.6024515064626357,0.8010526315789473,0.7987220447284346,0.8010890091052302,0.7861635220125787,0.8116883116883117,0.8635742672627917,7.170789990045412,375,386,87,102,1,0.0
