mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.7717874099660619,0.875,0.8493150684931506,0.8777430509376246,0.7380952380952381,1.0,0.9739671760045275,4.505456673639644,31,46,0,11,0,0.2
0.8078561622884165,0.8977272727272727,0.8732394366197183,0.8998262301079202,0.775,1.0,0.9603848330503678,3.6862827329778907,31,48,0,9,0,0.3
0.8658200628440811,0.9318181818181818,0.9117647058823529,0.9329322638146167,0.8378378378378378,1.0,0.9790605546123373,2.4575218219852606,31,51,0,6,0,0.4
0.8863267166981618,0.9431818181818182,0.9253731343283582,0.943998730285188,0.8611111111111112,1.0,0.9932088285229203,2.0479348516543836,31,52,0,5,0,0.5
0.8241673939035653,0.9204545454545454,0.8813559322033898,0.919452016909644,0.9285714285714286,0.8387096774193549,0.9173740803621958,2.8671087923161376,26,55,5,2,0,0.6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,31,57,0,0,0,0.7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,31,57,0,0,0,0.8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,31,57,0,0,0,0.9
0.7474258288477099,0.8651685393258427,0.8823529411764706,0.8629074338191811,0.8035714285714286,0.9782608695652174,0.974721941354904,4.859818434487706,45,32,1,11,0,random
0.8078561622884165,0.8977272727272727,0.8732394366197183,0.8998262301079202,0.775,1.0,0.9750990379173741,3.6862827329778907,31,48,0,9,1,0.2
0.8078561622884165,0.8977272727272727,0.8732394366197183,0.8998262301079202,0.775,1.0,0.9603848330503678,3.6862827329778907,31,48,0,9,1,0.3
0.8078561622884165,0.8977272727272727,0.8732394366197183,0.8998262301079202,0.775,1.0,0.978494623655914,3.6862827329778907,31,48,0,9,1,0.4
0.9075014585349754,0.9545454545454546,0.9393939393939394,0.9550964187327825,0.8857142857142857,1.0,0.9869835880022638,1.638347881323507,31,53,0,4,1,0.5
0.9755790003710167,0.9886363636363636,0.9841269841269841,0.988676269649721,0.96875,1.0,0.9920769666100735,0.40958697033087693,31,56,0,1,1,0.6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,31,57,0,0,1,0.7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,31,57,0,0,1,0.8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2204460492503136e-16,31,57,0,0,1,0.9
0.7474258288477099,0.8651685393258427,0.8823529411764706,0.8629074338191811,0.8035714285714286,0.9782608695652174,0.962082912032356,4.859818434487706,45,32,1,11,1,random
0.7717874099660619,0.875,0.8493150684931506,0.8777430509376246,0.7380952380952381,1.0,0.9535936615732881,4.505456673639644,31,46,0,11,2,0.2
0.7694352867146957,0.8863636363636364,0.8529411764705882,0.8882204396910279,0.7837837837837838,0.9354838709677419,0.9473684210526316,4.095869703308768,29,49,2,8,2,0.3
