mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.059205265692701216,0.49157894736842106,0.6562277580071174,0.33158687076799076,0.48886532343584305,0.9978354978354979,0.5565343126818537,18.32535219678272,461,6,1,482,0,0.0
0.023967198292390225,0.48947368421052634,0.6533238027162259,0.3341267654675976,0.48772678762006405,0.9891774891774892,0.4737287985238805,18.401233572338754,457,8,5,480,0,0.1
0.051151643594953,0.49157894736842106,0.6567164179104478,0.3304610501458758,0.4894067796610169,0.9978401727861771,0.5002328355825989,18.32535219678272,462,5,1,482,0,0.2
0.0,0.4884210526315789,0.6562942008486563,0.32054790441450165,0.4884210526315789,1.0,0.5068335816659572,0.0,464,0,0,486,0,0.3
0.009139646637878779,0.4863157894736842,0.6484149855907781,0.33814699302290313,0.4849137931034483,0.9782608695652174,0.5083052351375332,18.515055635672805,450,12,10,478,0,0.4
0.04440955545650844,0.48526315789473684,0.652452025586354,0.3194307921722201,0.48417721518987344,1.0,0.5321406227120855,18.552996323450827,459,2,0,489,0,0.5
0.031718142755542536,0.48947368421052634,0.656758669497523,0.3228757009164947,0.48893572181243417,1.0,0.5601009294735348,18.401233572338754,464,1,0,485,0,0.6
0.03544074001924444,0.5210526315789473,0.6770759403832506,0.38473084038333427,0.5190424374319913,0.9734693877551021,0.5567169476486247,17.263012938998212,477,18,13,442,0,0.7
0.08929060424514791,0.5473684210526316,0.6997206703910615,0.4119441994184717,0.5422077922077922,0.9862204724409449,0.5886138525670717,16.314495744547763,501,19,7,423,0,0.8
0.012114895140812897,0.5915789473684211,0.7427055702917772,0.4435365412394191,0.5919661733615222,0.99644128113879,0.5612228051509703,14.720986857871006,560,2,2,386,0,0.9
0.026374398797926583,0.5667718191377498,0.7227456258411844,0.4130476346463839,0.5664556962025317,0.9981412639405205,0.5931708326957523,15.615126389396703,537,2,1,411,0,random
0.02440191802366245,0.4884210526315789,0.6543385490753911,0.3265339407167662,0.4872881355932203,0.9956709956709957,0.5077842239727486,18.439174260116776,460,4,2,484,1,0.0
0.006879835373770019,0.48736842105263156,0.6523911491791577,0.3296212440659522,0.48668796592119273,0.9891774891774892,0.5344634873323397,18.477114947894787,457,6,5,482,1,0.1
0.04647775676065613,0.4926315789473684,0.6562054208273894,0.3362838907246977,0.4898828541001065,0.9935205183585313,0.4955317742958387,18.2874115090047,460,8,3,479,1,0.2
0.024735091301752072,0.4905263157894737,0.65625,0.32884467265725287,0.4894067796610169,0.9956896551724138,0.5033746629771534,18.363292884560735,462,4,2,482,1,0.3
