rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
1.5212945839577434,2.3143372111791636,1.0161565041505467,0.5452322191069756,0.5165580354819027,1.5315740569884044,2.34571909203992,1.1393217188855536,0.6557517820399317,0.7230200174064404,0.1,0
1.5844492025847792,2.5104792755715426,1.0619143158174873,0.6592962821562778,0.6294006784654342,1.424352170752489,2.028779106327328,1.0624766771380736,0.7199777872694978,0.7830722367275893,0.2,0
1.3488159229934191,1.819304394120589,0.6134666398024966,0.7079184480715457,0.7191536621225206,1.492826577578243,2.2285311907239698,1.0769537686670116,0.675535002161237,0.7469538729329852,0.3,0
1.2583463707273803,1.5834355887227696,0.6941449771269171,0.7348177317165699,0.7718790662544641,1.5454957265413143,2.388557040757465,1.1524366220566147,0.6464886689018219,0.6973455178416015,0.4,0
0.9884298002412237,0.9769934700049056,0.3477834253444445,0.8138946128564151,0.8250697784797916,1.5878741008499113,2.5213441601499142,1.1588335223298358,0.6224535344500639,0.6429503916449086,0.5,0
0.919457311197497,0.8454017471145308,0.2687932976181669,0.844299681294541,0.884901443052526,1.5105546866316566,2.281775461304862,1.0985158467267835,0.665961974233559,0.7604438642297651,0.6,0
0.7596848617978145,0.5771210892447645,0.5023467842444899,0.8692374810112149,0.8601195268138028,1.5173202815604678,2.3022608368347375,1.1203924057608825,0.6639682317528901,0.7308529155787642,0.7,0
0.8666326399515528,0.7510521326293979,0.2494049309585825,0.8491135731126278,0.8716629901561326,1.486733691155362,2.210377068416447,1.0678687168186045,0.6787670716297585,0.7578328981723238,0.8,0
0.6931422965285121,0.48044624323681984,0.32668791788404045,0.9091986027798948,0.8901617554616891,1.5676075314481739,2.4573933726530375,1.1628940629053985,0.6335457537712035,0.6781984334203656,0.9,0
1.2191020058283717,1.4862097006147592,0.6523306432849575,0.7056757336849493,0.720251258956282,1.1964486247746395,1.431489311725126,0.957306471421759,0.7608028825442168,0.8211489028137516,random,0
1.5244676963049435,2.3240017570773013,1.0240073083521393,0.5432475962938276,0.5141028283874377,1.5287129144979186,2.33696317495272,1.1356581206733178,0.6576462286825135,0.7230200174064404,0.1,1
1.477908325579382,2.1842130188168523,0.7436169337448348,0.7115121320729083,0.7047510522503274,1.4954681753975585,2.236425063626903,1.0771521030603393,0.67411679537515,0.7604438642297651,0.2,1
1.3112747818659138,1.7194415535574998,0.7016899773830354,0.711786100772366,0.7109708343675504,1.454516361742697,2.1156178465772126,1.0715313238307764,0.6967474590379339,0.7778503046127068,0.3,1
1.1547714510469815,1.3334971041531514,0.4419723863256379,0.7891168190447855,0.831850133005218,1.553381395231798,2.412993759052288,1.1444026593181953,0.642761485664899,0.7056135770234988,0.4,1
0.9960705064621582,0.9921564538437805,0.4539480482057454,0.8148266617368052,0.830242721372035,1.4793482962689195,2.188471381673755,1.0943775567360212,0.6830825316321358,0.7587032201914709,0.5,1
0.8360697216603178,0.6990125794771613,0.23742235435131717,0.8669152213266923,0.8882037502871674,1.5868704827000795,2.5181579288647833,1.1579625015818282,0.6230347280178328,0.6429503916449086,0.6,1
0.7988401517858655,0.6381455881052647,0.39338317573085735,0.8613325049465947,0.8718091099452759,1.4739328700701115,2.1724781054731164,1.0938148450106366,0.6868723971927737,0.7778503046127068,0.7,1
0.8664460479604282,0.7507287540262447,0.25633934737409675,0.8479863392303081,0.8683022350058339,1.516414610502815,2.2995132709464037,1.113655503033866,0.6628587130603414,0.7434725848563969,0.8,1
0.8748868310829606,0.7654269672023848,0.22920735924477298,0.8664473251015943,0.8799625941794786,1.5548155553222005,2.417451411071883,1.1352779635706194,0.6414347633546191,0.7117058311575283,0.9,1
1.2752456283130384,1.6262514125315162,0.9229718866223462,0.6802663028816407,0.7030474955260702,1.15608989468007,1.3365438445813753,0.9719577498215924,0.7722554446317405,0.8307224459308171,random,1
1.5802394467436884,2.4971567090447984,0.917228720750546,0.5481297708456742,0.5498494745366126,1.5017133817846542,2.2551430810311026,1.095824860919383,0.6707767433983816,0.7539164490861618,0.1,2
1.4375262442582566,2.0664817029312488,0.7461053769861561,0.7272263461155634,0.7183421786312333,1.4778691305720602,2.184097167097817,1.0509568991127294,0.6836833928905974,0.7769799825935597,0.2,2
1.3477418511032482,1.81640809721521,0.6243250063023426,0.7048575830322411,0.7171371795686172,1.4896226946704725,2.21897577247732,1.0775973571232098,0.6772204122064076,0.7521758050478677,0.3,2
1.1907832278052937,1.4179646956223937,0.5056249838978282,0.7680913785506912,0.799117387020401,1.5826023814328152,2.504630297716818,1.1644662280127693,0.6254397927210531,0.6372932985204526,0.4,2
1.063313080764114,1.1306347077240713,0.6201736787031734,0.7811679862151141,0.7953765017649934,1.5444738540065677,2.385399485709901,1.191050149692709,0.6472984355188098,0.7060487380330723,0.5,2
