mse,mae,pcc,spcc,r2,seed,threshold
1.6611778654743272,1.013626273549938,0.6352516788635701,0.5872439655671579,-0.031087599860220916,0,0.2
1.7526899203932036,1.073818996006018,0.27866017898991396,0.3323333355259075,-0.27701518642768774,0,0.3
1.7685655326194964,1.0774826144756604,0.7970654621378892,0.827523540708804,-0.1857931803015722,0,0.4
1.8609258687956913,1.1085184798274779,0.41579373672074216,0.3461784431773362,-0.12888346670181416,0,0.5
1.8052301266190836,1.0843641987830326,0.5199428145639247,0.5411529108247538,-0.12066796808402525,0,0.6
1.7569843874093147,1.1094958333825564,0.7898358696570792,0.8016496198157127,-0.2118351735710866,0,0.7
1.9637377595378405,1.1261008650583286,0.7923169155339156,0.817062126165401,-0.051336823265557996,0,0.8
1.9175100543793724,1.111488739120648,0.851225874411441,0.8771193083707096,-0.04775168999694901,0,0.9
2.4104795449153866,1.2643498529355983,0.7336462258018387,0.6903743029436433,-0.008674550356094546,0,random
1.6611809278869902,1.013627758350478,0.8137422895807389,0.7990042507062048,-0.031089500689619243,1,0.2
1.7526918701578131,1.0738201943190022,0.5820992021665391,0.6375791332958642,-0.27701660703208986,1,0.3
1.7685571784141887,1.0774803314336032,0.8279598780353356,0.8641804932444686,-0.18578757894866915,1,0.4
1.8609332433812313,1.1085214277472073,0.8521979283322547,0.8769005761217001,-0.1288879403070391,1,0.5
1.8052305889763869,1.0843649591709614,0.8555696042671783,0.8810662427488339,-0.12066825511059998,1,0.6
1.7569888389565862,1.1094979351630703,0.7916475053675718,0.8032231862991308,-0.211838243912291,1,0.7
1.9636805323280537,1.1260847626687627,0.8547720716077738,0.893985924278306,-0.05130618522712882,1,0.8
1.9175040791901665,1.1114877059030226,0.6014310991114282,0.5194453163688771,-0.047748425078168344,1,0.9
2.4105014796018933,1.2643549995490366,0.8003616944290336,0.7654767833881557,-0.00868372901106218,1,random
1.6611785894774749,1.0136267545120337,0.769906614033942,0.7450023140933179,-0.031088049246577043,2,0.2
1.752691677040397,1.0738199925537393,0.7857515196182909,0.8120345811744083,-0.2770164663261556,2,0.3
1.76856827057168,1.0774836526145861,0.41900014208277686,0.4681527686264617,-0.1857950160520534,2,0.4
1.8609204838968139,1.1085172042651004,0.8391925716114271,0.8697467899694493,-0.12888020008952483,2,0.5
1.8052210236349817,1.084361710807282,0.8306896346398666,0.8588803553108404,-0.12066231704677155,2,0.6
1.7569787745990788,1.1094940241212123,0.6165170013458929,0.6340722896485796,-0.21183130227836755,2,0.7
1.963726349857345,1.1260977231833278,0.5484362935256267,0.48147981625525793,-0.0513307148036779,2,0.8
1.917512867997723,1.1114899163833598,0.7622809113476369,0.7675577402344874,-0.047753227393519504,2,0.9
2.4105027896126563,1.2643560282799946,0.7948681325905951,0.7623096205686218,-0.00868427719016629,2,random
1.6611815702137158,1.013628040872514,0.7056429228909852,0.6689560307674295,-0.031089899379690644,3,0.2
1.7526975612239262,1.0738223374739488,0.7615882793632661,0.7763547567956319,-0.27702075356010303,3,0.3
1.7685375085443475,1.0774723526691838,0.3279616150358847,0.40629693758463203,-0.18577439063470225,3,0.4
1.86087838022426,1.108504519051349,0.8034781989171745,0.8367192188628892,-0.12885465896473836,3,0.5
1.8052343179761727,1.084366181612672,0.5425272214232166,0.5547731909900542,-0.1206705700346371,3,0.6
1.7569802504761776,1.1094951503696897,0.7573429266164478,0.7619976945159691,-0.21183232022695786,3,0.7
1.9637414415020173,1.1261028334182306,0.6624980907639397,0.5986731129816711,-0.051338794498479556,3,0.8
1.917516011908879,1.1114912889520836,0.7954462946707743,0.7974394543639494,-0.047754945266246906,3,0.9
2.4105010418995505,1.2643547276948368,0.8038777402928838,0.7729553714544228,-0.008683545852812724,3,random
1.6611765635260682,1.0136254659828985,0.7358168239219742,0.6856076091885563,-0.0310867917452482,4,0.2
1.7526830086520044,1.0738163517581112,0.6886379174315571,0.676929619643271,-0.27701015051210853,4,0.3
1.768560800808217,1.0774806976967923,0.7519457339715216,0.7928759177930403,-0.1857900077023995,4,0.4
1.860924270924306,1.1085176293128944,0.4286755570407276,0.32588594681847405,-0.1288824973936762,4,0.5
1.8052088462454947,1.0843565817514857,0.4403435923794451,0.4280002610037681,-0.1206547574508332,4,0.6
1.7569414126921605,1.1094804205565643,0.5895900744485988,0.5920975162081566,-0.21180553285589587,4,0.7
1.9637232975898888,1.1260960873880688,0.5404848369599636,0.3935404924313638,-0.05132908069486897,4,0.8
1.9175091496499126,1.1114879073548185,0.5566137014949085,0.48157327577352865,-0.04775119564135566,4,0.9
2.410503892282832,1.264356059873746,0.6889464669505173,0.6281774385429915,-0.008684738606794307,4,random
