rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
0.8762844156795763,0.7678743771628964,0.6769869150739385,0.8502931954102853,0.8193482628270392,1.254856055921854,1.5746637210837513,1.0636499499760443,0.4271087204500318,0.4107950698506273,0.2,0
0.7014877862497423,0.4920851142575641,0.4848150759560321,0.8465623693361676,0.7948205716030875,1.2446248129145592,1.5490909249226013,1.0065057625860323,0.4630899617532726,0.4627712853860004,0.3,0
0.7549838251407331,0.5700005762241331,0.5649030376394589,0.8796817295307451,0.8672668655423009,1.248620356222918,1.5590527939742471,1.0346859386781664,0.4422007251282994,0.4283237718303967,0.4,0
0.7897979367280896,0.6237807808599475,0.596554162078364,0.8910027022074757,0.8768900757016822,1.2464024164497558,1.5535189837317906,1.0371844569508488,0.4437947687648598,0.4314184009170313,0.5,0
0.6452289741843116,0.416320429126939,0.4568143357773667,0.917110262667554,0.9107689308597,1.239217732127144,1.535660587618342,1.0045833330757772,0.4628698944519814,0.4572145061501456,0.6,0
0.5384405439844161,0.2899182194062339,0.2149443473964317,0.8944687465501524,0.8805372028278325,1.2506511030651706,1.564128181598128,0.9847196047080408,0.4918018622310225,0.483552736186758,0.7,0
0.3521729774524631,0.1240258060477331,0.0983486826653462,0.9662414929288862,0.9607254585717964,1.2467132665659395,1.5542939690315158,0.9822644560423054,0.4991326507333926,0.5042099500533805,0.8,0
0.7830431497586423,0.6131565743839354,0.5784726455116537,0.915356360562178,0.90848318011578,1.2472210083416744,1.5555602436488232,1.035549947806708,0.4437991247162391,0.4294193157041324,0.9,0
0.7973348322109901,0.6357428346569278,0.5004685752568133,0.8640885693918708,0.8178599308879777,1.3196563327744306,1.7414928366316589,0.9783189394865268,0.473340803445639,0.5062757969147332,random,0
0.698139937808612,0.4873993727634128,0.5129264187682588,0.8939673968877315,0.868156941073732,1.2434277250693615,1.5461125074711684,1.025953321847767,0.4524683178888771,0.4381384896270589,0.2,1
0.776013106118793,0.6021963408681371,0.5711047906234463,0.8315148515542866,0.7846411224330311,1.239544053513172,1.5364694605998657,1.024061119612761,0.4566664850471268,0.4435710319287787,0.3,1
0.7572943788839471,0.5734947762892233,0.5678816588849738,0.8793765877622207,0.8676831320369054,1.2419303467548346,1.5423909861905838,1.0258549976123963,0.4489655716145126,0.4459992992777802,0.4,1
0.4665104455249707,0.2176319957839066,0.1755142190207733,0.9329113108679732,0.9205268211764104,1.235046096204924,1.5253388597510225,0.976704051705769,0.4943910103324663,0.4908827153007208,0.5,1
0.6332313575053143,0.4009819521280232,0.4477427525256796,0.9201138634355108,0.9141793172755404,1.24260240096775,1.5440607268908169,1.0050602583860104,0.463458042846358,0.4613707963102971,0.6,1
0.8072449434452798,0.651644398717973,0.609518972613462,0.8277790437651463,0.8070993500676269,1.2397920463843315,1.537084318277849,1.0293926524526835,0.4503036503216274,0.4467334266158504,0.7,1
0.6995326018557969,0.4893458610591408,0.4995077221009487,0.9277770039983256,0.9208613939032106,1.2473492746829244,1.5558802130520175,1.0172321921680676,0.4526172943689486,0.4408829964447677,0.8,1
0.3501719284092427,0.1226203794458478,0.126971096028979,0.966766086009077,0.9631866387743894,1.242506326591486,1.5438219716198682,0.9813236173926242,0.498128531379454,0.4943500551897602,0.9,1
0.8521847091858517,0.7262187785701745,0.5793694003601602,0.8514845821046162,0.8062852196917781,1.3152429988366576,1.7298641459888444,0.9823758416838833,0.4723032809619744,0.5067839585559609,random,1
0.6311925669125826,0.3984040565256951,0.4454449635697941,0.9065756804345596,0.8813673482955375,1.2436174646949258,1.5465843984942351,1.01202752838818,0.4583402892592716,0.4622856319162,0.2,2
0.698738178331206,0.4882350418576123,0.4779591471241977,0.8477322881684181,0.7944680560482742,1.2455894403052308,1.551493053799898,1.0087350065773628,0.4607259523667193,0.4589199404278165,0.3,2
0.8300115476400655,0.6889191692158566,0.6362496968449031,0.8643817563118498,0.8514202376179746,1.2493004740782965,1.5607516745322558,1.0455872309477436,0.4364922566735715,0.4272846992903589,0.4,2
0.6487967272045697,0.4209371932313608,0.4579083966106246,0.9149532429149312,0.9046029342191406,1.2384986552724475,1.5338789191116613,0.9986049749064808,0.4694948967676535,0.4631327019216658,0.5,2
0.7136083337819707,0.5092368540430805,0.5242514316013933,0.9069130102936712,0.9008707849327492,1.2475676590282363,1.5564250638531938,1.0265980458127182,0.4478963369994234,0.4323784135898924,0.6,2
0.6680920495832089,0.4463469867162928,0.4459224391597722,0.8638434618615094,0.848043579967432,1.242064055145072,1.5427231170834208,0.9965211345208254,0.4640079904871275,0.464657427931504,0.7,2
0.5071281001797229,0.257178909991895,0.3153675568183351,0.948851897872453,0.9438887977311492,1.2487472532880972,1.5593697025945674,0.9957828632015748,0.4685463521267304,0.4663741564759143,0.8,2
0.4048774757863665,0.1639257703991398,0.1202041091269626,0.9541657072466412,0.9439198608759544,1.2407877749109844,1.5395543023685514,0.9796869114947206,0.4936523210903828,0.4854388787322615,0.9,2
0.8216040561782011,0.6750332251284725,0.5351710305883437,0.8576977096819434,0.8119924057294063,1.3174036571157597,1.7355523957819774,0.9811730759997804,0.4729342249178179,0.5101491178689802,random,2
0.376897193710791,0.1420514946270695,0.1081866895329633,0.9550125607388236,0.9307828067297303,1.2283881853409953,1.5089375338853437,0.963169936374648,0.507730228343413,0.5128952411760884,0.2,3
