rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
0.4390282592829658,0.192745812449031,0.1351016021168221,0.9386586025417828,0.9011525826170051,1.2175225470604114,1.482361152600472,0.9538521870928878,0.5149952640419506,0.4934352195838573,0.2,0
0.5736531313797693,0.3290779151418148,0.2965682078640824,0.8787897971828692,0.8360071389679051,1.209120830515665,1.4619731827868918,0.963309727855684,0.5111087508066363,0.5002569566945407,0.3,0
0.4794051924121899,0.2298293385117688,0.1991904455395809,0.921832850450145,0.9009912018727348,1.1963479859648949,1.43124850352226,0.9575073680227902,0.5189668954084616,0.5077563498095967,0.4,0
0.7194343069836906,0.5175857220651031,0.5250819006196425,0.879971966557702,0.8489814593538885,1.2279980201999634,1.5079791376150296,1.0049169380798382,0.4682196084766883,0.4473997883534835,0.5,0
0.6259019840971268,0.39175329369672,0.4358808181316584,0.901043019257978,0.8815335114396341,1.2183594631755066,1.4843997815093088,0.995335824945032,0.4856747341152709,0.4764486424075859,0.6,0
0.5723461522817358,0.3275801180317079,0.2199102312170457,0.880798993935123,0.8523067600874265,1.222415028237259,1.4942985012602985,0.981522976343369,0.5055618772509587,0.4649059017997738,0.7,0
0.4924661219550712,0.2425228812734671,0.3070091318828235,0.9446854197995505,0.9253503200940194,1.2224621381036764,1.4944136790970122,0.9860950761629808,0.490678216078009,0.4724278834483089,0.8,0
0.3800819144017545,0.1444622616553026,0.1148394063192837,0.9597309504233764,0.9395269335109928,1.2140182071867458,1.4738402073809205,0.9802690015408588,0.52196093984597,0.4965411429372314,0.9,0
0.8059226774970186,0.6495113621039635,0.4605314978037192,0.8547589662079218,0.7934962713850771,1.3446271829719805,1.808022261187164,1.0343299944613542,0.4677057068951059,0.4736744045097451,random,0
0.4385276132254689,0.1923064675612265,0.1364143064258505,0.9386616660797452,0.9017736135134824,1.21299840558628,1.4713651319548575,0.969637671928121,0.5235350605571638,0.5084678886141879,0.2,1
0.5550338137147894,0.3080625343667835,0.2576153455776485,0.8853121859009144,0.8435157202854291,1.218744379262146,1.4853378619830735,0.9796932253920488,0.5008783211705268,0.4697737307645165,0.3,1
0.4819841430811494,0.2323087141816699,0.1882601878822594,0.9207200279920276,0.892138601087482,1.2015644834418882,1.4437572078689718,0.9604455433499725,0.5223277111092471,0.501115320966746,0.4,1
0.4686728883489629,0.2196542762733594,0.1700733663890861,0.9315794878396496,0.9059604885214656,1.2194164484356755,1.4869764747154763,0.9619308643307644,0.5147053749545834,0.473930020924668,0.5,1
0.5468852996388084,0.2990835309610292,0.3476312854176912,0.9196637284173772,0.9050769531799524,1.2193648703155624,1.4868506869596885,0.9823927926752188,0.4918815586036208,0.4667129844781006,0.6,1
0.5621639809568384,0.3160283414852406,0.2111173774652192,0.8852078653910884,0.8608383705492377,1.2177531133594373,1.4829226450966029,0.9582122264948744,0.5106722106646874,0.5051812569929812,0.7,1
