mcc_c,acc_c,f1_c,f1_weighted_c,precision_c,recall_c,mcc_nc,acc_nc,f1_nc,f1_weighted_nc,precision_nc,recall_nc,threshold,seed
0.04170898738141848,0.49518011161846776,0.5571873609256787,0.5138737425305532,0.7211981566820277,0.45395213923132705,0.8982281658133806,0.9490616621983914,0.9464788732394366,0.949028634206589,0.96,0.9333333333333333,0.4,0
0.053177011745892254,0.526128868594622,0.5960207612456747,0.5401930040483307,0.6945564516129032,0.521969696969697,0.8719607581976101,0.9358288770053476,0.9381443298969072,0.9358674678868736,0.9528795811518325,0.9238578680203046,0.5,0
0.0674040473132169,0.549974632166413,0.6317974263179743,0.5617703513493844,0.6956124314442413,0.5787072243346008,0.912189682328966,0.9573333333333334,0.9459459459459459,0.9570825098225979,0.9790209790209791,0.9150326797385621,0.6,0
0.08961474748754883,0.5763571790969051,0.667198086887206,0.5845347625616287,0.7033613445378152,0.6345716451857468,0.8169074066723101,0.9146666666666666,0.8823529411764706,0.9139906473049472,0.916030534351145,0.851063829787234,0.7,0
0.12713793322958253,0.6083206494165398,0.7035330261136713,0.6113093787299028,0.7150663544106167,0.6923658352229781,0.8941080805219248,0.952,0.9285714285714286,0.9524704532415376,0.8931297709923665,0.9669421487603306,0.8,0
0.0974747040796182,0.5946220192795535,0.6928104575163399,0.5974776114430395,0.7033567525370804,0.6825757575757576,0.899807128364844,0.9546666666666667,0.9333333333333333,0.9549683501683501,0.9083969465648855,0.9596774193548387,0.9,0
0.03720905223517851,0.5697615423642821,0.6792738275340393,0.5859605860873895,0.732463295269168,0.6332863187588152,0.9202691163057485,0.9601063829787234,0.9633251833740831,0.9601720727827102,0.9800995024875622,0.9471153846153846,random,0
0.03422362089306924,0.49061390157280566,0.5565371024734982,0.5113573163973383,0.7258064516129032,0.4512893982808023,0.8977814133192178,0.9490616621983914,0.9458689458689459,0.9490535793722409,0.9485714285714286,0.9431818181818182,0.4,1
0.06513583829304234,0.5317097919837646,0.6016400517911092,0.5460401159935158,0.7026209677419355,0.5260377358490566,0.8774669316709365,0.9385026737967914,0.9408740359897172,0.9385489120568206,0.9581151832460733,0.9242424242424242,0.5,1
0.07592366535696096,0.5550481988838153,0.6398357289527721,0.5689450269707644,0.7120658135283364,0.580909768829232,0.9010185536632347,0.952,0.9391891891891891,0.9517178235504227,0.972027972027972,0.9084967320261438,0.6,1
0.10435327626715867,0.5824454591577879,0.6709316273490604,0.5898755954181238,0.7050420168067227,0.6399694889397407,0.8221132259959775,0.9173333333333333,0.8856088560885609,0.9167372575604671,0.916030534351145,0.8571428571428571,0.7,1
0.1047337020478936,0.5986808726534754,0.6965861143076333,0.6019810493384471,0.7088212334113974,0.6847662141779789,0.8882617624370902,0.9493333333333334,0.9243027888446215,0.9498851088631445,0.8854961832061069,0.9666666666666667,0.8,1
0.10882517302440207,0.602232369355657,0.7007633587786259,0.6065552115542442,0.7166276346604216,0.6855862584017924,0.9116963385102517,0.96,0.9411764705882353,0.9602661913250149,0.916030534351145,0.967741935483871,0.9,1
0.017570866657592946,0.5682394723490614,0.685164631890492,0.5919264901415546,0.7553017944535073,0.6269465132024373,0.8936110007602063,0.9468085106382979,0.9512195121951219,0.9469116919612645,0.9701492537313433,0.9330143540669856,random,1
0.049983358112292035,0.4987316083206494,0.5608888888888889,0.5176139027722304,0.7269585253456221,0.4565846599131693,0.9139916879463637,0.9571045576407506,0.9545454545454546,0.9570915672697086,0.96,0.9491525423728814,0.4,2
0.05849359005776007,0.5286656519533232,0.5973125270914608,0.5422270835555363,0.6945564516129032,0.5239543726235741,0.8667507406950701,0.9331550802139037,0.9357326478149101,0.9332053391921963,0.9528795811518325,0.9191919191919192,0.5,2
0.07616757535881183,0.5545408422120751,0.6371900826446281,0.5671391495579046,0.7047531992687386,0.581447963800905,0.906212758879427,0.9546666666666667,0.9423728813559322,0.9544234928912896,0.972027972027972,0.9144736842105263,0.6,2
0.09915102563652697,0.5788939624556063,0.6663987138263665,0.5853936276193217,0.6966386554621848,0.6386748844375963,0.8157800742738986,0.9146666666666666,0.8814814814814815,0.9141135802469136,0.9083969465648855,0.8561151079136691,0.7,2
0.12218740019787722,0.60882800608828,0.7062857142857143,0.6134899921296152,0.7236533957845434,0.6897321428571429,0.905824984520042,0.9573333333333334,0.937007874015748,0.9576611633223266,0.9083969465648855,0.967479674796748,0.8,2
0.10126966989436997,0.5976661593099949,0.6962849482956721,0.6012967533447794,0.7096018735362998,0.6834586466165413,0.905824984520042,0.9573333333333334,0.937007874015748,0.9576611633223266,0.9083969465648855,0.967479674796748,0.9,2
0.03163230194824455,0.5657026889903602,0.6745247148288973,0.580466652861747,0.7234910277324633,0.6317663817663818,0.9147672443524193,0.9574468085106383,0.9607843137254902,0.9575050208108973,0.9751243781094527,0.9468599033816425,random,2
0.045207879714421556,0.49670218163368846,0.5587188612099644,0.5154463020251013,0.7235023041474654,0.45507246376811594,0.9087085291580982,0.9544235924932976,0.9518413597733711,0.9544038807931455,0.96,0.9438202247191011,0.4,3
0.04876899767247365,0.5240994419076611,0.5928819444444444,0.5375368050406102,0.688508064516129,0.520579268292683,0.8771928599633487,0.9385026737967914,0.9405684754521964,0.9385312860080852,0.9528795811518325,0.9285714285714286,0.5,3
0.08858682583839754,0.5596144089294774,0.6386344712739384,0.5705951188916297,0.7010968921389397,0.5863914373088684,0.8958623192333753,0.9493333333333334,0.936026936026936,0.9490102199329573,0.972027972027972,0.9025974025974026,0.6,3
0.09814198466934215,0.5794013191273465,0.6682673069227691,0.5867298378713904,0.7016806722689075,0.6378915202444614,0.8105493677908578,0.912,0.8782287822878229,0.9113654677256585,0.9083969465648855,0.85,0.7,3
0.1158167949937207,0.6032470826991375,0.6996927803379416,0.606274526122777,0.7111631537861046,0.6885865457294029,0.8880235636455616,0.9493333333333334,0.924901185770751,0.9497757665889937,0.8931297709923665,0.9590163934426229,0.8,3
0.10570430571754279,0.6007102993404363,0.6995036273386789,0.6049667012269819,0.7150663544106167,0.6846038863976084,0.9234667608787146,0.9653333333333334,0.9494163424124513,0.965494763261537,0.9312977099236641,0.9682539682539683,0.9,3
0.04988116139536903,0.5748351090816844,0.6825757575757576,0.5903921305232249,0.734910277324633,0.6371994342291372,0.9309937997836484,0.9654255319148937,0.9682151589242054,0.965482463078349,0.9850746268656716,0.9519230769230769,random,3
0.03797021014113814,0.4941653982749873,0.5543138131426018,0.5118395072771427,0.7142857142857143,0.4528853177501826,0.8927011814111533,0.9463806970509383,0.943502824858757,0.9463513310081609,0.9542857142857143,0.9329608938547486,0.4,4
0.07272389748583229,0.5352612886859462,0.6048317515099223,0.5495694996361974,0.7066532258064516,0.528657616892911,0.8719607581976101,0.9358288770053476,0.9381443298969072,0.9358674678868736,0.9528795811518325,0.9238578680203046,0.5,4
0.07828825982159124,0.5560629122272958,0.6403616933826551,0.5697495930643157,0.7120658135283364,0.5817774458551157,0.9114456146814177,0.9573333333333334,0.9455782312925171,0.9571271034729683,0.972027972027972,0.9205298013245033,0.6,4
0.10003616553829192,0.5819381024860477,0.6727561556791104,0.5907392902252631,0.711764705882353,0.6378012048192772,0.8157800742738986,0.9146666666666666,0.8814814814814815,0.9141135802469136,0.9083969465648855,0.8561151079136691,0.7,4
0.12989358300918746,0.6123795027904617,0.7090632140137091,0.617081446193416,0.726775956284153,0.6921933085501859,0.8879179182194362,0.9493333333333334,0.9254901960784314,0.9496705090116855,0.9007633587786259,0.9516129032258065,0.8,4
0.10808134512768408,0.6007102993404363,0.6985829184220606,0.6043134235590686,0.711943793911007,0.6857142857142857,0.9057115863575834,0.9573333333333334,0.9375,0.9575742240215924,0.916030534351145,0.96,0.9,4
0.033201394362603484,0.5641806189751395,0.6710072769054002,0.5769420304033224,0.7145187601957586,0.6324909747292419,0.9309937997836484,0.9654255319148937,0.9682151589242054,0.965482463078349,0.9850746268656716,0.9519230769230769,random,4
