rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
1.6045783000199592,2.574671520894942,1.356071513196237,0.07905235483890322,0.08483972080209601,1.402314483339537,1.9664859101838321,0.6391702396679577,0.7221460060092136,0.6889548058112055,0.2,0
1.7444501565695778,3.0431063487556242,1.4917048229092862,-0.007737239468120337,0.053502110790423676,0.9926622967794618,0.9853784354474764,0.37981384279842373,0.8299794591794966,0.8285868763166537,0.3,0
2.037901908784845,4.153044189828914,1.745630150921446,0.0412935542002491,0.10351085162856624,1.1646604868135282,1.3564340495447245,0.7120700190024914,0.7494925317445283,0.7951895287306957,0.4,0
1.7276624684962987,2.9848176050507242,1.4564444084126347,-0.0733900642027328,-0.03177277091441116,0.8351440893802032,0.6974656500266889,0.2711541239801243,0.8602451783788468,0.8931817551937787,0.5,0
1.7104373747056583,2.9255960127899847,1.4280795239590638,-0.09161895405410417,-0.05436367455309829,0.738868808370767,0.5459271159832372,0.20895086466562474,0.8929709674652022,0.932039687030192,0.6,0
1.7106315997206993,2.9262604699629993,1.4536303803437967,-0.05968518226970869,0.00018150766872600976,0.49577511064460505,0.24579296033467038,0.15049045347188578,0.9451236343526372,0.9465932180288762,0.7,0
1.6389916277251524,2.6862935557531444,1.3880806913050905,0.14450488054404406,0.07832182413954991,0.4957749967139765,0.24579284736674342,0.15048999162487733,0.9451236507191729,0.9465932180288762,0.8,0
1.7709762225390933,3.136356780798836,1.4449757655578537,0.18719537813435905,0.10906640356893577,0.4675002478007707,0.218556481693782,0.13895562688841007,0.9579067383887668,0.9543083428956486,0.9,0
1.7302873348875754,2.9938942612723483,1.437629179431659,0.15519323355266273,0.1512933383368975,1.2075971520190636,1.4582908815645532,0.6145559151198713,0.7113007074445327,0.7740156167504931,random,0
1.6045811792448486,2.574680760786789,1.3560728082929296,0.07905255040103566,0.08487797270513991,1.4023196594603529,1.9665004273090003,0.6391831532090544,0.7221414343915976,0.6889548058112055,0.2,1
1.744443731047612,3.043083930791313,1.4916968327680404,-0.0077660431526248306,0.053502110790423676,0.9926497184020476,0.9853534634436644,0.37986985695213343,0.8299819335348873,0.8285868763166537,0.3,1
1.736490939622395,3.0154007833906684,1.466930199315396,-0.07925362662035647,-0.0003555140872837307,0.9553563291388958,0.9127057156257461,0.31900551948884165,0.8442425142309923,0.8879796626466779,0.4,1
1.7277083904583608,2.9849762824602193,1.4564868376012472,-0.07336207372735518,-0.03174726989436749,0.8350792838891083,0.697357410380746,0.2705168905322816,0.8602610483956226,0.8931817551937787,0.5,1
1.7104216306065572,2.9255421544467937,1.4280673473005934,-0.09164992903511437,-0.05436367455309829,0.7388725684438792,0.5459326723988549,0.2089801489751711,0.8929712964873696,0.932039687030192,0.6,1
1.7106326455544358,2.926264048036568,1.4536348338513718,-0.05970897643092965,8.550361254035172e-05,0.49578134075246044,0.24579913783830729,0.1505393530350274,0.9451220876338222,0.9465932180288762,0.7,1
1.6387105056149365,2.685372121212761,1.3878504456590819,0.14451618919671122,0.0783143238451626,0.4961177240701874,0.2461327961365826,0.15400219819433875,0.9450736677009737,0.9465055461553902,0.8,1
1.6204197601448234,2.625760199067807,1.359750865240914,0.16062744751857805,0.09450231554216021,0.42676927689795424,0.18213201570400273,0.11767442391881021,0.9645314828213428,0.9565293636906286,0.9,1
1.7309462976567187,2.9961750853715015,1.4382547937335466,0.15432003527821594,0.14995963802043408,1.2084761626102456,1.460414635597185,0.6080659197547951,0.7106555880571263,0.7734042848806514,random,1
1.6045782471085093,2.574671351093816,1.356071469664024,0.07905235279787243,0.08483972080209601,1.4023144944989774,1.9664859414819225,0.6391705012612198,0.7221460302367726,0.6889548058112055,0.2,2
1.7444491570897562,3.0431028616711613,1.4917061135660503,-0.0077483355752469485,0.053502110790423676,0.9926622609871878,0.9853783643881958,0.3798268763543127,0.8299783460042343,0.8285868763166537,0.3,2
1.7367438152656036,3.016279079863325,1.467142001770663,-0.07927754021299635,-0.0006337751134066508,0.9551817005335007,0.9123720810340703,0.3163903609989736,0.8442606818801076,0.8880381131247352,0.4,2
1.7277085970685344,2.9849769963845234,1.4564870360206936,-0.07336226062661495,-0.03174726989436749,0.8350790659664084,0.6973570464153289,0.2705154555156696,0.8602610816824326,0.8931817551937787,0.5,2
1.7103727488416747,2.9253749399802262,1.4280347435907697,-0.09162620307062638,-0.05457443298345921,0.738914207158534,0.5459942055407248,0.20957911544970104,0.8929664983502232,0.932039687030192,0.6,2
1.710631504902977,2.9262601455666237,1.4536303068787044,-0.05968496706186317,0.00018150766872600976,0.49577515758407936,0.24579300687751873,0.15049174961262507,0.9451236324838541,0.9465932180288762,0.7,2
1.6389915045134216,2.686293151867169,1.3880805959649773,0.14450484201432506,0.07832182413954991,0.4957751581391073,0.24579300742785684,0.1504906495795512,0.9451236275298806,0.9465932180288762,0.8,2
1.6204209104099805,2.6257639268939097,1.3597496066320196,0.16064036116620597,0.09450231554216021,0.4267609953759943,0.18212494717430947,0.11784948344773306,0.9645331175624866,0.9565293636906286,0.9,2
1.7304655147751766,2.994510897826117,1.4377984385090972,0.15490464372479332,0.150776113837438,1.207887541492483,1.4589923128927547,0.6125159934088316,0.7110848763055141,0.7740711923750242,random,2
1.6045782602506142,2.5746713932688876,1.3560714804765188,0.07905235330475685,0.08483972080209601,1.4023144917270125,1.9664859337075893,0.6391704332704331,0.7221460242192358,0.6889548058112055,0.2,3
2.658371328341207,7.066938119346593,2.0956681413480225,0.033892852801012736,0.02879902076205821,1.5047829093158203,2.2643716041689843,0.8092828360830122,0.6114930354326148,0.6619226448196736,0.3,3
1.736733355752786,3.0162427489843333,1.467132338124799,-0.079297093127939,-0.0007252787392476109,0.9551862243491772,0.9123807231864367,0.31643399801740213,0.8442598414333142,0.8880381131247352,0.4,3
1.727708295081363,2.98497595289295,1.4564867601148155,-0.07336209791892088,-0.03174726989436749,0.8350794137071275,0.6973576271974397,0.27051731918854977,0.8602610154035937,0.8931817551937787,0.5,3
1.7104346160228687,2.925586575689298,1.4280766472731683,-0.09161086359647153,-0.05436367455309829,0.7388698995314751,0.5459287284336521,0.20897180196048304,0.8929714901978488,0.932039687030192,0.6,3
1.7041246178796556,2.9040407132634822,1.449285344387406,-0.059981348605068215,-0.0021930926584911264,0.5097307410884432,0.2598254284105735,0.22617052431344156,0.943160994433444,0.9478498482155097,0.7,3
1.6389915428726929,2.6862932776082102,1.3880806256470357,0.14450485400974647,0.07832182413954991,0.4957751078819408,0.24579295759535003,0.15049044206458834,0.9451236347495041,0.9465932180288762,0.8,3
1.6204389591413368,2.625822420303059,1.359765522070817,0.16063991062367736,0.09450231554216021,0.42676542993849553,0.18212873219058892,0.11764777948194152,0.9645317828093646,0.9565293636906286,0.9,3
1.7308368323716457,2.995796140294312,1.4381520566487118,0.15448341475125357,0.15043474566779474,1.208322659834908,1.4600436502705068,0.6091971970344136,0.7107686289663411,0.7740711923750242,random,3
1.6045687586955766,2.5746409013818634,1.3560645961472875,0.07901812616395411,0.08486972229467946,1.4023091712970372,1.9664710119037832,0.6391831262973986,0.7221468404407501,0.6889548058112055,0.2,4
1.7444453048472208,3.043089421603513,1.4916997279539488,-0.007768655107753254,0.053502110790423676,0.9926596785644346,0.9853732374476466,0.37982406479162684,0.8299813611036121,0.8285868763166537,0.3,4
1.736753490977923,3.0163126884240024,1.4671568367613688,-0.07928125820739151,-0.0005677724980459581,0.9551878319990037,0.9123837943989569,0.3164058795140411,0.8442590190322368,0.8880381131247352,0.4,4
1.727708575848579,2.9849769230607253,1.4564870185676682,-0.07336226485661664,-0.03174726989436749,0.8350790941312296,0.697357093455035,0.2705155509027106,0.860261074600574,0.8931817551937787,0.5,4
1.7104467915203119,2.925628226622129,1.428090838770017,-0.09162661365699583,-0.05457443298345921,0.7388724734102297,0.5459325319633506,0.20896993732341304,0.8929699321672631,0.932039687030192,0.6,4
1.710598115237844,2.926145911855264,1.4536141617849918,-0.059710338504729864,-0.00012975548218842846,0.49582454654363645,0.2458419809552027,0.15093591073460014,0.9451156026985483,0.9465932180288762,0.7,4
1.638977673160767,2.686247813119482,1.3880650067454468,0.1445066143985094,0.07832182413954991,0.4958022220265459,0.2458198433664603,0.15064213263311155,0.9451189503807418,0.9465932180288762,0.8,4
1.6203802088086203,2.6256320210986677,1.3597207469962178,0.16063553817928436,0.09450231554216021,0.426790599946105,0.18215021620235625,0.11839108045702214,0.9645291911779938,0.9565293636906286,0.9,4
1.7127909912036772,2.933652979548475,1.4191367757515245,0.1743616928017823,0.15975143668734446,1.2220448454440132,1.4933936042762819,0.7977593429751301,0.7150298919566231,0.7704309889682385,random,4
