rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
1.7547294639803162,3.079075491760648,1.4558966919878042,0.0521715109496899,0.0206905293601731,1.2038950554178387,1.4493633044595209,0.6139585367960799,0.8139289146389243,0.7943948456570943,0.2,0
1.723080544148298,2.9690065616223955,1.421179164981916,0.0773658879657794,0.0700928428595105,1.061468074068822,1.126714472267374,0.4827184371886314,0.8180823834793605,0.8129228349204793,0.3,0
1.6975770158395025,2.8817677247065503,1.3967150867540954,0.0637473081441891,0.0682407040451961,1.0211286749775528,1.0427037708614126,0.608286868530764,0.8333803059548646,0.8637519394919224,0.4,0
1.696506618913974,2.878134708018925,1.3989992689489614,0.0042204789733669,0.0153531141262923,0.8719107773773069,0.7602284037066998,0.4843191892312669,0.8521025346202021,0.8823684167531761,0.5,0
1.7387445389626854,3.0232325717725614,1.4141520611423126,-0.0192507066763297,-0.0387900516064283,0.7198826683899842,0.5182310562482839,0.2433092008090958,0.8996468944455409,0.9313383120423036,0.6,0
1.7409593080442418,3.0309393122658856,1.4368303628520096,-0.0590474328336646,-0.0622758811652451,0.4851651306442011,0.2353852039930047,0.2686780785346281,0.9494412472099484,0.9522918898054694,0.7,0
1.7441556275716366,3.0420788531898095,1.4389849997267152,-0.0207391050567009,-0.0400365714394941,0.4668504216151745,0.2179493161622661,0.2213246118934448,0.9527166683884796,0.9564416918171424,0.8,0
1.695182431225171,2.8736434751344824,1.4041966635055598,0.0436801493915296,0.0017655712851493,0.4285828236863941,0.1836832367590027,0.1594233077119958,0.9649400613589632,0.9548635980943936,0.9,0
1.7739980168694065,3.147068963856586,1.4140444744621563,0.1742272136755239,0.1906105281093822,1.1823375835684031,1.397922161518371,0.7239083535417651,0.7250793138226475,0.7494545667906722,random,0
1.7636597712739472,3.1104957888100717,1.4657500627697908,0.052424684507806,0.0210287961890514,1.233136980036463,1.5206268115334487,0.6590993947254966,0.8053116021218706,0.7754577209841076,0.2,1
1.7337433621321416,3.0058660457372626,1.4167270188771774,0.0418492584084501,0.0346020268207618,1.020522678214569,1.041466536750237,0.4560396366078981,0.8317907929505406,0.8329996939487848,0.3,1
1.7183641234432407,2.952775260736858,1.4100478947694512,-0.009444947919911,-0.0127692559831339,0.9423779520021162,0.8880762044197028,0.418961640835199,0.8545286416788613,0.894350764754925,0.4,1
1.735171077346341,3.0108186676592616,1.4163465365908212,-0.0174158024167517,-0.0073982959326696,0.8160737967273305,0.6659764417049603,0.3193325514260698,0.8672019768049193,0.8981208205896215,0.5,1
1.7105836142886837,2.926096301472936,1.391703222470025,-0.0248844073268672,-0.04005235209859,0.7285365124714498,0.5307654500040629,0.277282197217332,0.897765654728057,0.922629572609356,0.6,1
1.7437357078464495,3.040614218818759,1.449623869280522,-0.049634813983572,-0.0412547430190307,0.5478135265358887,0.3000996598556867,0.3746936305271655,0.9387624826479504,0.9375630150598132,0.7,1
1.6987661936830407,2.8858065808003666,1.4025111939949977,0.0310948496538005,0.0185152267245288,0.5101954435378547,0.2602993906067883,0.3352907121576029,0.9473655931335484,0.9471192492697924,0.8,1
1.7018499099436972,2.89629311597537,1.4062131470982004,0.014814272487098,0.0087116017319496,0.490245837771006,0.2403409814517956,0.3275198822184826,0.9597537328336908,0.9530517127090152,0.9,1
1.7625540133169542,3.1065966498597017,1.39134631987989,0.1593523553804199,0.1806244008091035,1.1469897964364626,1.315585593129358,0.6853760244978794,0.7431342911237154,0.7539849244538237,random,1
1.7376295701243112,3.0193565229703982,1.4400430257696997,0.0663918032406193,0.0230891486922195,1.2649080685175524,1.599992421800805,0.6486042407421911,0.7951285631237043,0.7770065907490279,0.2,2
1.7462297499811172,3.049318339719115,1.4412536185338631,0.0272004312774318,0.0138741121977381,1.0261988774851392,1.0530841361517598,0.4409920090182604,0.8280348684725078,0.8366234647195416,0.3,2
1.7304657944993094,2.9945118659321257,1.4225751913028366,-0.0018268451143122,-0.0171456793993799,0.9123886955420708,0.8324531317529618,0.370137604391847,0.8632449488108416,0.9000204611264842,0.4,2
1.7386060027503634,3.0227508327995967,1.428612505495468,-0.0283900256840886,-0.0336095943875567,0.8190141594043667,0.6707841933048415,0.3398772324929703,0.8667799047779616,0.9000789116045415,0.5,2
1.7449838044779156,3.0449684778902206,1.4218777091998174,-0.0179643438538358,-0.0288739049594468,0.6861455814759805,0.4707957589790113,0.2488236036850037,0.9097733020065624,0.9391703327403906,0.6,2
1.7946768036948948,3.220864829720524,1.4869843228920967,-0.0500039108851836,-0.0564893866849923,0.4715203593352048,0.2223314492676006,0.2012897210214891,0.9510866434284392,0.9491649263178004,0.7,2
1.713160786769387,2.934919881324305,1.406120813426608,0.050535897384292,0.0432736984970598,0.4730309044766075,0.2237582365899574,0.2164342459427756,0.9511678078103464,0.9474699367637368,0.8,2
1.7263047853399571,2.980128211887635,1.425848727442789,-0.0017040462889594,-0.0201668142375085,0.4337941911254158,0.1881774002541537,0.1818481706841923,0.9640187903561344,0.9520288741850114,0.9,2
1.81622774035061,3.298683204819083,1.452569326990882,0.1408399779827847,0.1598667038615097,1.1163322670288298,1.2461977304097267,0.6690470623476474,0.7597086211252594,0.759599232723496,random,2
1.7005309541945286,2.8918055261737536,1.3977431873145392,0.0825698519986093,0.05266462008098,1.2988180958054056,1.68692844599158,0.7620075951236638,0.7805607137432121,0.7642941690935507,0.2,3
1.741783719584414,3.0338105258093164,1.432719489249188,0.0259976657690729,0.0165914821021821,1.0195905643588197,1.0395649189295355,0.4696337809201383,0.8320374580278111,0.8369741522134858,0.3,3
1.736535618407913,3.0155559539993533,1.4072333976253208,-0.0283004048008873,-0.0271480757454048,0.9371583581560464,0.8782657882617365,0.4499607812914221,0.8558003481395405,0.8846187601583826,0.4,3
1.7621314536527983,3.105107259952524,1.4582902584864397,-0.0099624605909391,-0.0148783451354793,0.8331107635368403,0.694073544320937,0.3041831471686036,0.8612782688533861,0.8888564198175376,0.5,3
1.6954534894596334,2.874562534920847,1.3818536423693168,-0.0100151254550997,-0.0347736409495501,0.73072220811231,0.5339549454285302,0.3343979970790667,0.8977916153241676,0.9241492184164476,0.6,3
1.7820686703621829,3.175768745886438,1.4659986328813834,-0.0750133857427755,-0.0900008025472986,0.4962179976619036,0.246232301203589,0.1744504998124211,0.9452509486400356,0.9464470982397328,0.7,3
1.716837254566632,2.9475301586678904,1.413388272764348,0.0593563307358584,0.0550334100669329,0.4711634374295233,0.2219949847704043,0.1786973949596728,0.9511054714802818,0.9504215565044336,0.8,3
1.719813189294685,2.9577574060719565,1.4144429629251152,0.0086120266365317,-0.0025546031424038,0.4279812211824668,0.1831679256848356,0.2210786231680171,0.9663731951554524,0.9592764157265248,0.9,3
1.789878432387653,3.2036648027264825,1.419787725937785,0.1675414242781847,0.1916619716275691,1.1513927892713296,1.3257053551860123,0.6811454155903022,0.7419377675380744,0.7522895145308037,random,3
1.7091079925888737,2.9210501303311696,1.410377826367049,0.0831354094535772,0.0526241180659923,1.3438264958216584,1.8058696508723175,0.8149224484416975,0.7637645256055667,0.7513479557754441,0.2,4
1.6868471672706098,2.8454533657288805,1.3993257032739093,0.0659853462444501,0.0607384300943364,1.1163202558454988,1.24617091361096,0.6723087763061858,0.7974772193607833,0.8049446944332489,0.3,4
1.7224412328529664,2.9668038006320465,1.4004061834913974,0.0087777698775684,0.0099288934334641,0.9362026225396118,0.876475350450047,0.3593293883453772,0.8546716268642688,0.8862261483049586,0.4,4
1.7512644328120766,3.066927113632604,1.4223278893050366,0.001127071685249,-0.0046441857679532,0.8366309782317529,0.6999513937370198,0.3362768438781708,0.8604580284405231,0.8882134645589073,0.5,4
1.710274055624719,2.925037345343023,1.3935038367473067,-0.0169583209851855,-0.0348163926596233,0.7259945633708338,0.5270681060440077,0.3670258671192593,0.9012243869604716,0.9281236766811486,0.6,4
1.744482711493586,3.0432199307000136,1.4488636893282,-0.0220931849250063,-0.0193013154834509,0.5119060586469428,0.2620478128794473,0.3427235153839177,0.9477652922365428,0.9483174315407684,0.7,4
1.7005935898832758,2.892018557952087,1.3929190907954148,0.0453434508883082,0.0512315108420023,0.5185732678757766,0.268918234155362,0.3108609286779125,0.9439485104815027,0.9438169420351512,0.8,4
1.7511976228196398,3.0666931141691576,1.452620659332061,-0.0221576126647517,-0.0577470815452431,0.3890218642109999,0.1513380108342016,0.1605643185802282,0.9713141833186516,0.96737145204507,0.9,4
1.7727626236050211,3.1426873196509577,1.4088218936328765,0.1650923219603266,0.1813211760990896,1.1480272746405111,1.3179666233185194,0.7179489079342051,0.7433338516504747,0.7557359215874344,random,4
