rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
1.4877094301709526,2.2132793486195808,1.2253685202241562,0.1555484251820887,0.1116130527835626,1.7468944255315262,3.0516401339531205,1.3052238331313208,0.4653649647222196,0.4957552206057811,0.2,0
1.749238622697473,3.0598357591365524,1.4674049732027996,0.1864181078466745,0.17643253511788,1.495104197623771,2.2353365617522196,0.9519632187260416,0.5497439690994702,0.5928664324704953,0.3,0
1.6281231989414713,2.6507851509314095,1.3646843044243155,0.185064018340563,0.1707945177510323,1.5288478624346664,2.337375786471049,0.9606306657009502,0.5146207702827628,0.5326884317753093,0.4,0
1.6236647461108955,2.6362872077633597,1.346070461433981,0.1975753329314463,0.1958470839053899,1.4366811064616547,2.0640526016638847,0.9316969006368232,0.4971118984075052,0.5349095499414872,0.5,0
1.6113162460108448,2.5963400446584814,1.3316619712011069,0.1896148318303186,0.1829668186933323,1.3900525557147163,1.932246107649015,0.8911152720109252,0.5319271238136501,0.5406432198306385,0.6,0
1.5319106481981228,2.346750234062793,1.2678060026851536,0.1264343025049886,0.1226729329496693,1.3933265252396088,1.941358805936282,0.9642241538636854,0.4249363299788576,0.4563905494105449,0.7,0
1.65779489772918,2.7482839229369023,1.3713727699478182,0.1961423446318267,0.1839544702316344,1.292265832574797,1.6699509820402336,0.84059902618313,0.5572040043758617,0.5921650574826068,0.8,0
1.597724341173724,2.552723070379011,1.3152958542139674,0.1821735312851216,0.1812958198401552,1.3487415035596884,1.819103643424449,0.8894458752236182,0.5626131386832528,0.559229657009681,0.9,0
1.661266339968757,2.75980585231319,1.361559072736655,0.0769055174839429,0.0871617405489671,1.5366776262325696,2.361378126963765,1.1704069738916096,0.4433133889290781,0.495859501108476,random,0
1.4780169726590833,2.1845341714683215,1.2199279717498674,-0.1224729169204731,-0.1513920317999529,1.941458812654916,3.769262321235436,1.583237069123577,0.1358361723311659,0.0647310665905332,0.2,1
1.5013904052063858,2.254173148845795,1.2601380153370687,0.2531348323819611,0.2649161894753113,1.511350974929789,2.2841817694212243,1.0716268800041795,0.5488190434353124,0.52907053253048,0.3,1
1.6014917382963818,2.5647757878315667,1.3354335271048217,0.19512930759905,0.1876986875805696,1.5423502346980626,2.378844246473169,0.9853652571069867,0.4976311847460439,0.5126399178016515,0.4,1
1.6205082975070193,2.6260471422890985,1.343232685197841,0.1955415874076305,0.1930922237106721,1.4344284396278395,2.0575849484131585,0.9349013955449732,0.4975173505373174,0.5354063790049743,0.5,1
1.6913394873602683,2.860629261504095,1.4027053907570153,0.2123458472051841,0.143942007696502,1.3630757313539366,1.8579754494060687,0.998904233790773,0.5552902228873173,0.5691950266292619,0.6,1
1.601512621135476,2.5648426756562226,1.321850897946433,0.1214873814462655,0.1007825080759614,1.3833276131587031,1.9135952853273552,0.9170541379210536,0.456219450372731,0.4904364602809608,0.7,1
1.600424375355312,2.5613581812314403,1.3165237346010188,0.2075844506080822,0.1977137602851661,1.3617954021620802,1.854486717349782,0.8890311489218972,0.4898438830388151,0.5107763349297243,0.8,1
1.8023477782688433,3.2484575138306355,1.5116796849691088,0.0616621002907439,0.0491854858698057,1.451475916516964,2.1067823362287608,1.1893589397620508,0.445903114262429,0.4196852583777188,0.9,1
1.661586125896649,2.7608684537722343,1.353415167708678,0.0859796088417479,0.0790686728562767,1.5244657703239404,2.323995884889365,1.1040749430697498,0.4465609461911209,0.4767131664153724,random,1
1.6080430255820035,2.5858023721229246,1.3176128112761534,0.1720955659023954,0.1367430530087711,1.7272972926257428,2.983555937112221,1.2026927288654017,0.470744363343439,0.5034118975568962,0.2,2
1.600846946831188,2.562710947178737,1.3494924559195494,0.2385364644490669,0.234836862219495,1.49199476629195,2.2260483826425705,1.0158883499879428,0.5350999088199816,0.5552259747871514,0.3,2
1.7270623203715842,2.9827442584472807,1.4492906491708493,0.1576425095489278,0.1438504500894695,1.4529151173144228,2.110962338120783,0.8953430208903842,0.5849300021062663,0.6169155706558953,0.4,2
1.5513325568158038,2.406632701836659,1.2807480522875825,0.2037791312936324,0.2138875555262843,1.4476079643245416,2.0955688183758436,1.0007043742136663,0.4750496599078334,0.5005991193218453,0.5,2
1.5814476663442658,2.500976721385725,1.303249921961181,0.1962371174782398,0.1946155346432808,1.4071065260131967,1.9799487755489271,0.9266602674987978,0.5107890502788609,0.519660418109644,0.6,2
