mcc_c,acc_c,f1_c,f1_weighted_c,precision_c,recall_c,mcc_nc,acc_nc,f1_nc,f1_weighted_nc,precision_nc,recall_nc,threshold,seed
0.04684041860164027,0.4224137931034483,0.5037037037037037,0.467667970138642,0.8395061728395061,0.35978835978835977,0.3865961917696178,0.7191011235955056,0.7863247863247863,0.7113869327905061,0.7419354838709677,0.8363636363636363,0.3,0
-0.09452007553452273,0.34913793103448276,0.48639455782312924,0.4557136647762553,0.8827160493827161,0.33568075117370894,0.6969709469904514,0.8333333333333334,0.8545454545454545,0.8297117516629712,0.7580645161290323,0.9791666666666666,0.4,0
-0.021701025567230917,0.38362068965517243,0.49110320284697506,0.45351369003672715,0.8518518518518519,0.345,0.7061184681987616,0.8645833333333334,0.8943089430894309,0.8641525273948392,0.8870967741935484,0.9016393442622951,0.5,0
-0.035019879423961134,0.3599137931034483,0.5025125628140703,0.47752546721523015,0.9259259259259259,0.3448275862068966,0.5901328273244781,0.8125,0.8548387096774194,0.8125,0.8548387096774194,0.8548387096774194,0.6,0
-0.0794062230159581,0.3900862068965517,0.5078260869565218,0.46313162823687304,0.8202247191011236,0.3677581863979849,0.7561164362711243,0.8854166666666666,0.9090909090909091,0.8844163465642337,0.8870967741935484,0.9322033898305084,0.7,0
-0.11293153052119842,0.4267241379310345,0.5610561056105611,0.5043196223670343,0.8095238095238095,0.4292929292929293,0.7812697133477482,0.8958333333333334,0.9166666666666666,0.8946759259259259,0.8870967741935484,0.9482758620689655,0.8,0
-0.13031749197667283,0.44396551724137934,0.5656565656565656,0.49278767438998705,0.7304347826086957,0.46153846153846156,0.7622174893554765,0.8854166666666666,0.907563025210084,0.8838997927938298,0.8709677419354839,0.9473684210526315,0.9,0
-0.017101597279484997,0.4752688172043011,0.5906040268456376,0.529828587034634,0.8036529680365296,0.46684350132625996,0.6307375916764779,0.8125,0.8043478260869565,0.8129891304347826,0.7551020408163265,0.8604651162790697,random,0
0.04693201317467221,0.4202586206896552,0.5046040515653776,0.4682369307202609,0.845679012345679,0.35958005249343833,0.3865961917696178,0.7191011235955056,0.7863247863247863,0.7113869327905061,0.7419354838709677,0.8363636363636363,0.3,1
-0.0756254546992808,0.35129310344827586,0.49411764705882355,0.46752568999019306,0.9074074074074074,0.3394919168591224,0.6969709469904514,0.8333333333333334,0.8545454545454545,0.8297117516629712,0.7580645161290323,0.9791666666666666,0.4,1
-0.0014142687199287655,0.39870689655172414,0.4918032786885246,0.4539751972925687,0.8333333333333334,0.3488372093023256,0.7061184681987616,0.8645833333333334,0.8943089430894309,0.8641525273948392,0.8870967741935484,0.9016393442622951,0.5,1
-0.10750063129382617,0.34913793103448276,0.47750865051903113,0.4422983960318407,0.8518518518518519,0.3317307692307692,0.7561164362711243,0.8854166666666666,0.9090909090909091,0.8844163465642337,0.8870967741935484,0.9322033898305084,0.6,1
-0.10841316743519813,0.3728448275862069,0.5237315875613748,0.49422061242427573,0.898876404494382,0.3695150115473441,0.7113647852957681,0.8645833333333334,0.8925619834710744,0.8634011368486401,0.8709677419354839,0.9152542372881356,0.7,1
-0.14271980768916828,0.41594827586206895,0.5505804311774462,0.49175653562426597,0.7904761904761904,0.4223918575063613,0.7812697133477482,0.8958333333333334,0.9166666666666666,0.8946759259259259,0.8870967741935484,0.9482758620689655,0.8,1
-0.1509884587772496,0.4482758620689655,0.6,0.5431034482758621,0.8347826086956521,0.4682926829268293,0.7436730511048185,0.875,0.8983050847457628,0.8731103985341274,0.8548387096774194,0.9464285714285714,0.9,1
-0.055469308686388996,0.46021505376344085,0.6071987480438185,0.561739873524114,0.8858447488584474,0.46190476190476193,0.6499707966084317,0.8229166666666666,0.8172043010752689,0.8232051699793637,0.7755102040816326,0.8636363636363636,random,1
0.054660007539075156,0.4245689655172414,0.5064695009242144,0.4704925215464743,0.845679012345679,0.36147757255936674,0.3865961917696178,0.7191011235955056,0.7863247863247863,0.7113869327905061,0.7419354838709677,0.8363636363636363,0.3,2
-0.08400223172769417,0.3599137931034483,0.4780316344463972,0.4405234619865192,0.8395061728395061,0.33415233415233414,0.7125533400605156,0.84375,0.8648648648648649,0.8403611945278612,0.7741935483870968,0.9795918367346939,0.4,2
-0.02513981474999377,0.3771551724137931,0.4938704028021016,0.45790772677209063,0.8703703703703703,0.34474327628361856,0.7061184681987616,0.8645833333333334,0.8943089430894309,0.8641525273948392,0.8870967741935484,0.9016393442622951,0.5,2
-0.0756254546992808,0.35129310344827586,0.49411764705882355,0.46752568999019306,0.9074074074074074,0.3394919168591224,0.6666131343204118,0.84375,0.8760330578512396,0.8423859271330462,0.8548387096774194,0.8983050847457628,0.6,2
-0.09917623231166278,0.38362068965517243,0.5017421602787456,0.45636216026516946,0.8089887640449438,0.36363636363636365,0.7561164362711243,0.8854166666666666,0.9090909090909091,0.8844163465642337,0.8870967741935484,0.9322033898305084,0.7,2
-0.13839669747847294,0.4202586206896552,0.5696,0.5212981677478092,0.8476190476190476,0.42891566265060244,0.7367317724443136,0.875,0.9,0.8736111111111112,0.8709677419354839,0.9310344827586207,0.8,2
-0.14446830021638254,0.4525862068965517,0.6068111455108359,0.5543090387485264,0.8521739130434782,0.47115384615384615,0.673523090594112,0.84375,0.8739495798319328,0.8416815356279498,0.8387096774193549,0.9122807017543859,0.9,2
-0.05449678255520544,0.46021505376344085,0.5958132045088567,0.5405207546903376,0.8447488584474886,0.4601990049751244,0.6694225008441289,0.8333333333333334,0.8297872340425532,0.8334780720798959,0.7959183673469388,0.8666666666666667,random,2
