rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
1.661235938858981,2.7597048445566803,1.3718182917026278,0.159242252307231,0.1321835761734019,1.374823083902548,1.890138512031313,0.6373017098178063,0.7086347939324232,0.6778204778784771,0.2,0
1.7160033113934166,2.944667364713171,1.4357628660289288,0.0548199868470016,0.0400892689463242,0.9384103508326131,0.8806139865497884,0.3671862441582877,0.8456769952494485,0.839165949050637,0.3,0
1.605806731357797,2.5786152584740125,1.3081047684852896,0.0786859655494454,0.0733866579541701,0.9165246503280066,0.8400174346588747,0.3107878496268945,0.8587386895880984,0.8957535762283004,0.4,0
1.6640274035254388,2.7689871996836133,1.368446563652049,0.0553127551732412,0.0494127265146197,0.7627927328086881,0.5818527532257467,0.245081737431081,0.8854167475433825,0.922523895178549,0.5,0
1.668054440350915,2.782405615974404,1.3650334155153334,0.0434033296765265,0.0269058262360764,0.7253504358036269,0.5261332547205114,0.2181707148924206,0.8958206704762504,0.9174277081158504,0.6,0
1.6240052646621106,2.637393099650252,1.3390625282914694,0.0417639476650433,0.0416807610183546,0.5291229973430424,0.2799711463172852,0.1699454394838151,0.9373033588495888,0.9318058953675624,0.7,0
1.6569992925714307,2.7456466555822217,1.3604202770789369,0.020977719551251,0.0001192546807583,0.5114171880086447,0.2615475401906694,0.1661373993022323,0.941581381860942,0.93829361400553,0.8,0
1.6445985824985936,2.704704497556383,1.3352385026295932,0.0117785683395041,0.0025598533543817,0.500805754322806,0.2508064035628348,0.1354059023902721,0.9510164229199162,0.9320104630723632,0.9,0
1.744962229255233,3.0448931815273923,1.4229980179592263,0.1307412258076536,0.1248033167354535,1.2799002074140404,1.6381445409385038,0.6012926488713134,0.676352723601675,0.7487356196966363,random,0
1.6827917525101337,2.8317880823161268,1.3837331057921398,0.1614557403740516,0.1251879781402571,1.3416253881121991,1.7999586820272095,0.6212831373225214,0.7266868725539998,0.6852725871247916,0.2,1
1.6775574307701753,2.8141989335322317,1.3946042322259269,0.0389709186446917,0.0281592425317267,0.9598733073836708,0.9213567662276668,0.3722625515919621,0.8401307946711649,0.838698365725378,0.3,1
1.6255807128036768,2.6425126538393098,1.3289840086657545,0.0813848997750937,0.0631225012358624,0.8918318194012121,0.7953639940964763,0.320253356066121,0.8673967546353657,0.9027091831171206,0.4,1
1.6363134585331116,2.677521734576593,1.343344660680039,0.0698776442797787,0.0553732149348271,0.744594179775722,0.5544204925558802,0.2497759530407828,0.8909612495544497,0.9212379846612884,0.5,1
1.6363951859427663,2.6777892045766607,1.3260315136167824,0.0421118993073768,0.0312057482334401,0.7345880480957142,0.5396196004050714,0.2346632612652148,0.8928043026868764,0.9079591457793572,0.6,1
1.6680027116207623,2.7822330459742166,1.401467413717106,0.0257551283289373,0.036905309254807,0.510819550311467,0.2609366129804093,0.1635503920448336,0.9417433959740004,0.9289711714581804,0.7,1
1.678229887904069,2.816455556654504,1.378304207181629,0.011742923455054,0.0112069398735279,0.5613103114228098,0.3150692657095718,0.1647548520049146,0.9294224171191569,0.9220450934527824,0.8,1
1.6453232027436897,2.707088441486752,1.340190734577979,-0.0199615434002241,-0.0460143578351365,0.4473429401445519,0.2001157060971721,0.1274814020973526,0.96089627653178,0.94828820758294,0.9,1
1.7488168164899105,3.0583602576379048,1.4442110730238944,0.1263643148675799,0.1374265127824291,1.2639068659105257,1.5974605656957672,0.5955055027891534,0.6887360275063475,0.7545990110177463,random,1
1.6584503164546422,2.750457452148503,1.3717848807055462,0.1230334693185752,0.1027138600459982,1.3699302401185969,1.876708862791396,0.6428915520507763,0.7147593397223608,0.6769729831014454,0.2,2
1.6522658950091489,2.729982587810383,1.3772542138935335,0.0585293948860932,0.056926011870685,0.9462564084357952,0.8954011905058101,0.3653625219774249,0.8442461760141785,0.835834417858167,0.3,2
1.6283222946465885,2.6514334952431313,1.3208443975806263,0.0767749330904172,0.066326628199736,0.9021395119028096,0.8138556989362393,0.3061938794858126,0.8631123173222272,0.8994944068239684,0.4,2
1.6263050224031044,2.6448680258935617,1.3481715861905932,0.047756912017667,0.0522688407595108,0.7649428553935865,0.5851375720176935,0.2450595998506781,0.8847198506377311,0.9235760037835808,0.5,2
1.6524801589599716,2.7306906757563727,1.348046900999425,0.0472979599813498,0.0385657926360442,0.7359654125693859,0.5416450884984264,0.2195925178753545,0.8929132951191722,0.9170185727062488,0.6,2
1.647559104364855,2.7144510023755233,1.3734809254938267,0.0023856424062603,0.0147358725928095,0.4988400858915647,0.2488414312923036,0.2396077045497322,0.9478706567382182,0.940719202505311,0.7,2
1.6977718024523618,2.8824290932023415,1.4085872046370027,-0.0011308777409324,-0.0067870163910824,0.5084846963551535,0.2585566864273926,0.1450293445348612,0.942152423200152,0.9343776036564868,0.8,2
1.6604333696539162,2.7570389750602584,1.351472843398306,0.0169268200861052,-0.0073060449824297,0.4941139370288526,0.2441485827661529,0.1398781153948573,0.9524503706108726,0.9375337911019844,0.9,2
1.7512912117393722,3.067020908315558,1.4262086961509857,0.1326803547844361,0.1298455018106444,1.2547787713791696,1.5744697651038184,0.599719144913335,0.6933610781257362,0.7645473242545113,random,2
1.6858294733818937,2.8420210133230728,1.3988810532684457,0.0950579304740799,0.0917858163724782,1.3994512487015225,1.95846379749225,0.6424148893396808,0.7013688806236623,0.6776451341315051,0.2,3
1.6575001148233557,2.747306630639437,1.36908157360276,0.0847745664461061,0.0615889676244604,0.9706261156667648,0.9421150564143516,0.3766658541861243,0.8333312445781619,0.8287622200636258,0.3,3
1.6392588608791991,2.68716961297097,1.3362575714479985,0.0645509760022078,0.0384457734178834,0.8939040240730008,0.799064404253904,0.3119825032458769,0.8666565107143257,0.9066253651469603,0.4,3
