mse,mae,pcc,spcc,seed
4.776580280338619,1.6701915060428087,0.14489330163477232,0.13105856288131787,0
5.092978018333816,1.7301470920967719,0.1115476026918732,0.07820662610521582,1
4.883367502288707,1.6892551010192292,0.11028760676623738,0.0855411558591758,2
5.273017472696377,1.754962697917952,0.11812328504821912,0.09275918611987469,3
5.406557467466961,1.7858299842382088,0.041556607398176466,0.030293684223570747,4
5.5025869814556705,1.7900441255882935,0.07017359138763166,0.06102418542958085,5
4.973124476918729,1.7160480704249654,0.09884105772764135,0.039309039036372395,6
4.773525351641365,1.6740059931694453,0.138649020921999,0.13005541021198513,7
4.889695334867895,1.6985835418418125,0.13277057947636664,0.1189888562288182,8
5.056011734726184,1.7213854662195285,0.10875848787264829,0.08025580505315463,9
5.221331969674769,1.7473148734529083,0.11782601959571079,0.08247984547556429,10
5.007130822730079,1.7026119381552558,0.1544876383559069,0.13622718972491946,11
5.139389007332055,1.7401040920990791,0.08507704500849148,0.015594545848411943,12
5.126996279154613,1.742883543751772,0.08498971887413903,0.054977210768772065,13
4.777932047580498,1.6704422584700527,0.0981005211499839,0.03526500267685158,14
4.773855161908101,1.6604764094061026,0.15924470568216192,0.13199617055636886,15
5.7403898020194255,1.835369232382632,0.014012593896154108,-0.08042909524351599,16
4.466548148557354,1.6215449408384008,0.1118077034053488,0.1077737036627248,17
5.536808353511944,1.7950689531339807,0.07996188589750047,0.0684134856582146,18
5.019127697952541,1.7264571811227942,0.09888814069559541,-0.01846303722487267,19
4.7782489137866655,1.661582617359607,0.17084259541669172,0.17056289008558453,20
4.787613826655545,1.6827949240198397,0.15735228103962443,0.12628836879405228,21
5.168537335994147,1.7423046947567054,0.1226374567560875,0.1009110080799301,22
5.187076758923119,1.74521152902398,0.10297239411160317,0.09309611432678193,23
4.812534055326204,1.6702723597545175,0.1329589478133282,0.10901007978773818,24
