rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
0.740330694404229,0.548089537077048,0.5677975049797481,0.877535002738164,0.8453970587626156,2.1685980817627057,4.702817640224887,1.713143496187122,0.2446383800957724,0.2586612507416746,0.2,0
0.7188460726004829,0.5167396760931389,0.499314300953794,0.8416813937073837,0.8131468802548085,1.9301048670124843,3.72530479766528,1.500348695109906,0.1691836652534688,0.1832926635015008,0.3,0
0.7267332529788912,0.5281412209852812,0.5278662344092777,0.8772989393755152,0.8675226256768237,1.887974659809972,3.564448316084579,1.431105710385601,0.2329304768088445,0.2971330052043436,0.4,0
0.7842456490179662,0.615041238003611,0.5874533324199487,0.8814115049686182,0.8701270551801005,1.6700883108083595,2.7891949658987203,1.2840167431436047,0.3226722271780021,0.3920858068084462,0.5,0
0.858213292368986,0.7365300551988146,0.6603514546414309,0.8591954781396746,0.8549749490941524,1.6456316908257906,2.7081036618501506,1.2522884396387224,0.322388038022233,0.3668483426234597,0.6,0
0.6613245992114973,0.4373502255222476,0.4442225747163744,0.8666368982898702,0.8583145139159194,1.527652828315574,2.3337231638605727,1.217566358334965,0.3089512404560821,0.3385887754031231,0.7,0
0.735767929969144,0.5413544467710791,0.5456017050582335,0.9111468281206292,0.8933608145026769,1.503170012208733,2.259520085603602,1.1839070179390396,0.344899816087473,0.3743004518697739,0.8,0
0.7858640187519559,0.6175822559689744,0.5918873542287044,0.8876886149930779,0.8724457250992741,1.6545632167120303,2.7375794380964615,1.2827148386035423,0.3028666085585941,0.2914797553832858,0.9,0
0.9835850577420342,0.9674395658134008,0.7452951218830884,0.8207506721636716,0.7897449159797115,1.8572712063933468,3.4494563340977975,1.530285426048063,0.0390252719342756,-0.0714851528197889,random,0
0.6626282793362521,0.4390762365761222,0.4910710134049874,0.896434462810246,0.8691282393961209,2.163890461751392,4.682421930458654,1.7008195298398776,0.2275382665155489,0.2425588499780702,0.2,1
0.8019672464783283,0.6431514644240317,0.5839349799468313,0.8157663661452098,0.7936445197095826,1.9611072593451195,3.845941682656126,1.5058607171074856,0.186580058893774,0.206233470397017,0.3,1
0.7265139818915186,0.5278225658838699,0.5263667032794883,0.8775627095205396,0.8714737822418251,1.8978280118186672,3.601751162443595,1.4283266181245966,0.2401662838059131,0.288686911125062,0.4,1
0.8057973364466298,0.649309347424483,0.6066662291759024,0.8740565535538344,0.8640923137897659,1.6642403917190904,2.769696081429312,1.2830335336869478,0.3350669178960991,0.3867668133052309,0.5,1
0.6843414008500838,0.468323152917455,0.4895589218981813,0.9015201677720274,0.8915209109367377,1.6491710511268238,2.7197651558747533,1.262995579205468,0.3001930081795698,0.3385887754031231,0.6,1
0.794818691625847,0.6317367525578231,0.6023482355709219,0.8457204853068194,0.8416420595022399,1.5244137199897616,2.323837189693023,1.204894197197116,0.3050640347615675,0.3313412338616097,0.7,1
0.7676484951646901,0.5892842121286133,0.5771917722877408,0.9091319560344148,0.8940410912036064,1.5170641669292375,2.301483686580702,1.20039820130818,0.3207143482699073,0.3566491813412493,0.8,1
0.765969218486489,0.5867088436688027,0.5720906557801756,0.9030020067475734,0.8848572262150988,1.6124860316995857,2.600111202426277,1.2611108192288956,0.3794835108648585,0.3763753528756104,0.9,1
1.111169600625539,1.2346978813543197,0.8764178648547736,0.7983899082933678,0.7773470447276675,1.8506763372855757,3.4250029053887534,1.522929439821416,-0.0069069827973302,-0.0949985428997039,random,1
0.7068667802512271,0.4996606450227365,0.5358038240180195,0.8864546144875148,0.8561923458314538,2.154078309634771,4.640053364038993,1.697982304176494,0.2590880344195551,0.2713444484393231,0.2,2
0.7002873835553612,0.4904024195668137,0.4823128098287199,0.8534062206256618,0.8263707137588803,1.9578396747855664,3.833136192164454,1.4965220443704603,0.1808470177024854,0.179581220857258,0.3,2
0.7967228381863996,0.6347672808877918,0.5978635381462467,0.8571047971995993,0.8510519730254508,1.8739836718774143,3.511814802463157,1.4183952241874402,0.267539051153427,0.3255983880182543,0.4,2
0.7249668825134209,0.5255769807412282,0.5230550250543843,0.887852172709032,0.8775238510527674,1.659084052932558,2.752559894695122,1.2745620233564945,0.3330568374089319,0.3889587062323801,0.5,2
0.7816002367244439,0.6108989300477068,0.5863685300619937,0.8802075368208312,0.8797461899465733,1.6473522412861872,2.713769406870624,1.252733909230363,0.302312380624208,0.3583733948531415,0.6,2
0.8282935553931419,0.6860702139058117,0.6324529648669148,0.8312310510697044,0.8318818971339276,1.528061530160647,2.334972039956898,1.199654048931172,0.3119193800789103,0.3396116139271269,0.7,2
0.7462641190746703,0.5569101354182936,0.551666710579526,0.907033654811016,0.890462700751418,1.5102893190296367,2.280973827175004,1.1802538972234626,0.3398505960104291,0.3702675456894156,0.8,2
0.7981849074348577,0.6370991464567923,0.6015713397488516,0.8937004751985739,0.8743718028648916,1.6274545563714613,2.6486083330542303,1.2612336468398313,0.3693231296423021,0.3631661239370456,0.9,2
0.9979841756456368,0.995972414839101,0.7602587910528806,0.8186354046219614,0.7907017813037116,1.864266489909048,3.4754895453978016,1.532939638398926,0.0170012552904678,-0.0807682169884551,random,2
