mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
-0.07911877721292356,0.475,0.6216216216216216,0.5677606177606177,0.8625,0.4859154929577465,0.43740219092331767,0
0.11096933861433816,0.5541666666666667,0.5,0.5594611528822055,0.44583333333333336,0.5691489361702128,0.5568347420577091,1
0.14629248781030174,0.5729166666666666,0.5553145336225597,0.57358688816534,0.5333333333333333,0.579185520361991,0.5733765439647793,2
0.16614943214713948,0.5729166666666666,0.6554621848739496,0.5989241587045776,0.8125,0.5492957746478874,0.5946478873239437,3
0.015359189252803046,0.5020833333333333,0.6638537271448663,0.6521594818090929,0.9833333333333333,0.5010615711252654,0.5283085633404104,4
0.15123214526036008,0.5708333333333333,0.4797979797979798,0.5843917902428541,0.3958333333333333,0.6089743589743589,0.5807217473884141,5
-0.09618457165815669,0.47708333333333336,0.6367583212735166,0.6023302569592762,0.9166666666666666,0.4878048780487805,0.39907485281749366,6
-0.05342477984294618,0.4895833333333333,0.6504992867332382,0.6268899962730204,0.95,0.4945770065075922,0.43149902956958563,7
0.0,0.5,0.5774647887323944,0.5173900546133947,0.6833333333333333,0.5,0.5,8
0.04990985182622256,0.5229166666666667,0.6017391304347826,0.5423663655185395,0.7208333333333333,0.5164179104477612,0.52717447246526,9
-0.04344706246093567,0.4791666666666667,0.5437956204379562,0.4898335813667824,0.6208333333333333,0.4837662337662338,0.47734823316218666,10
0.08265636571516946,0.5395833333333333,0.5974499089253188,0.5492981598925718,0.6833333333333333,0.5307443365695793,0.5431499460625674,11
0.18183972143993427,0.5895833333333333,0.55125284738041,0.5925997439361547,0.5041666666666667,0.6080402010050251,0.5922763282605196,12
0.05640935228431573,0.5270833333333333,0.5850091407678245,0.5364804982198005,0.6666666666666666,0.5211726384364821,0.5293724463858711,13
0.008418236141721923,0.5041666666666667,0.4663677130044843,0.5066669865587177,0.43333333333333335,0.5048543689320388,0.5042520019842676,14
-0.026355608491726894,0.4895833333333333,0.6092503987240829,0.5424093351724931,0.7958333333333333,0.4935400516795866,0.4833291656247396,15
0.0,0.5,0.5488721804511278,0.505937741550137,0.6083333333333333,0.5,0.5,16
0.02051956704170308,0.5020833333333333,0.6657342657342658,0.6590546358403501,0.9916666666666667,0.5010526315789474,0.5505263157894738,17
-0.07312077955433433,0.47708333333333336,0.623688155922039,0.5706502337568417,0.8666666666666667,0.48711943793911006,0.44167292651672485,18
-0.07363349023675267,0.48333333333333334,0.6426512968299711,0.6115064317855156,0.9291666666666667,0.4911894273127753,0.41867163673331076,19
0.011271586385094196,0.5020833333333333,0.6600284495021337,0.6391329866626816,0.9666666666666667,0.5010799136069114,0.5152458391563969,20
0.05277798139692595,0.5229166666666667,0.6176961602671118,0.5541597684352344,0.7708333333333334,0.5153203342618384,0.5303874398581919,21
-0.012423558519895501,0.49583333333333335,0.1986754966887417,0.5762194958298945,0.125,0.4838709677419355,0.49073931162216394,22
0.0,0.5,0.6571428571428571,0.6329670329670329,0.9583333333333334,0.5,0.5,23
-0.028309761508603586,0.49166666666666664,0.6379821958456974,0.5909156619839113,0.8958333333333334,0.49539170506912444,0.4759567220997797,24
