mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.13994293894222923,0.5667908461947845,0.5096385542168674,0.5732197980092688,0.4462025316455696,0.5941011235955056,0.5721148291499378,0
0.41878396489129766,0.7094199042043641,0.7153284671532847,0.7094905500657098,0.7236286919831224,0.7072164948453609,0.7094938359815364,1
0.10133731118660792,0.5460351250665247,0.4549520766773163,0.5597827260773903,0.3755274261603376,0.5769854132901134,0.5539443706704132,2
0.2541264694204462,0.5822245875465674,0.34199497066219614,0.648065297359321,0.21518987341772153,0.8326530612244898,0.6886643519096746,3
0.019805792704633552,0.5077168706758914,0.6657029273581496,0.6465724260444553,0.9715189873417721,0.5063221550302364,0.5281610775151182,4
0.23434538417406436,0.6152208621607238,0.5866209262435678,0.6173135403985645,0.5411392405063291,0.6404494382022472,0.618462195910029,5
-0.14322496461748735,0.42948376796168175,0.3526570048309179,0.43825561532199736,0.3080168776371308,0.4124293785310734,0.4261122127497383,6
0.3553860671425443,0.6391697711548696,0.48714069591527986,0.6749927141710947,0.339662447257384,0.8609625668449198,0.7225078614955496,7
-0.16244697885343973,0.41883980840872803,0.3837471783295711,0.42103088903804103,0.35864978902953587,0.41262135922330095,0.418159020843878,8
0.3467462806553324,0.6248004257583821,0.43735035913806863,0.6729163510425584,0.2890295358649789,0.898360655737705,0.7350761347303518,9
0.35578909771453276,0.6487493347525279,0.5258620689655172,0.6749265037959149,0.3860759493670886,0.8243243243243243,0.7093747057161691,10
0.050627020302935255,0.5146354443853113,0.6673960612691466,0.6418357218299222,0.9651898734177216,0.5100334448160535,0.5608990753492032,11
0.24071855408417492,0.5795635976583289,0.3449419568822554,0.6429996995922986,0.21940928270042195,0.8062015503875969,0.6748466110975616,12
0.22798069121450704,0.5758382118147951,0.34186622625928986,0.6387635396928953,0.21835443037974683,0.7870722433460076,0.6642663196928058,13
0.3521700195461041,0.6434273549760511,0.5080763582966226,0.6735932281925848,0.3649789029535865,0.8357487922705314,0.7124136452820233,14
0.4069978402793134,0.6939861628525812,0.6457178065311152,0.7001581821854899,0.5527426160337553,0.7762962962962963,0.7120684139288791,15
0.01998747272946887,0.506652474720596,0.6692829111666072,0.6611088159316245,0.989451476793249,0.5056603773584906,0.5444968553459119,16
0.31745433160220643,0.6487493347525279,0.5833333333333334,0.6581374637510508,0.4873417721518987,0.7264150943396226,0.6677127764538018,17
0.5075870443362107,0.7488025545502927,0.7252619324796274,0.7508565892211645,0.6571729957805907,0.8090909090909091,0.7580170505779164,18
0.12369627018751035,0.5550824906865354,0.4492753623188406,0.5729374435985839,0.35970464135021096,0.5982456140350877,0.5672664281023414,19
-0.024915732022278477,0.4960085151676424,0.6403342195214584,0.5905578877087645,0.8892405063291139,0.5002967359050445,0.47952981125149136,20
0.3050078943312116,0.6152208621607238,0.4408352668213457,0.6578798942052045,0.30063291139240506,0.8260869565217391,0.6969417833456154,21
-0.00986378593178866,0.5039914848323577,0.6697377746279235,0.6679669809335264,0.9968354430379747,0.5042689434364994,0.4521344717182497,22
0.22633565513584564,0.564129856306546,0.27841409691629954,0.6470233724697094,0.16666666666666666,0.8449197860962567,0.6890083564051024,23
-0.05443821111146451,0.4773815859499734,0.5715532286212914,0.5028194921558683,0.6909282700421941,0.48735119047619047,0.4698438195371606,24
