mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.3508421255999185,0.6726982437466738,0.6475644699140402,0.6745835889273631,0.5959915611814346,0.7089084065244667,0.6774671422640819,0
0.36857753019040734,0.6833422032996275,0.6718146718146718,0.6838341236663376,0.6424050632911392,0.7040462427745665,0.6848633580736738,1
0.3253498742342667,0.6625864821713677,0.6616862326574173,0.6625969946391528,0.6540084388185654,0.6695464362850972,0.6626850754353084,2
0.33678002525817063,0.6673762639701969,0.6541228555617045,0.6679808530775038,0.6234177215189873,0.6880093131548312,0.6690046565774156,3
0.36593930087009885,0.6817456093666844,0.6677777777777778,0.6824304468705328,0.6339662447257384,0.7053990610328639,0.6837608742360035,4
0.3862038701600873,0.6918573709419904,0.6785119378123264,0.6925052075016829,0.6445147679324894,0.716295427901524,0.6939176944575847,5
0.3054651192130751,0.6514103246407663,0.6338736724427054,0.6523633067561512,0.5981012658227848,0.6741973840665874,0.6535726804726001,6
0.34217789444880564,0.6711016498137307,0.6733615221987315,0.6710968054999364,0.6719409282700421,0.6747881355932204,0.6710839073688027,7
0.2970000768344565,0.6476849387972325,0.6350606394707828,0.6482174452503029,0.6075949367088608,0.6651270207852193,0.6489504797904379,8
0.29118819191442574,0.6450239489089942,0.6353198469108803,0.6453610017000121,0.6128691983122363,0.659477866061294,0.6458711975597051,9
0.33032393048492004,0.6647152740819585,0.657608695652174,0.6649227654229741,0.6381856540084389,0.6782511210762332,0.6653666952898897,10
0.34572646792006506,0.6726982437466738,0.6702412868632708,0.6727384791737132,0.6592827004219409,0.6815703380588877,0.672905751150026,11
0.33654346915135097,0.6673762639701969,0.6552675124103695,0.6678929870444723,0.6265822784810127,0.6867052023121387,0.6687963881383179,12
0.3673106965329622,0.6828100053219798,0.6721672167216721,0.6832379112553941,0.6445147679324894,0.7022988505747126,0.6841523985281889,13
0.3434043118104441,0.6716338477913784,0.6712839637719765,0.6716373819733926,0.6645569620253164,0.6781485468245425,0.6717058523596396,14
0.3159900761321963,0.6567323044172432,0.6402677077523703,0.657595334166089,0.6054852320675106,0.6792899408284023,0.658793906584414,15
0.385745665225098,0.6923895689196381,0.6858695652173913,0.6925799339912366,0.6656118143459916,0.7073991031390134,0.693111912258463,16
0.3320207234033208,0.6657796700372539,0.6620021528525296,0.6658552203809485,0.6487341772151899,0.6758241758241759,0.6660854625250912,17
0.3654662635442258,0.6822778073443321,0.6757197175448126,0.682465963285372,0.6561181434599156,0.696528555431131,0.6829498760928475,18
0.3618497232594872,0.6796168174560937,0.6648106904231625,0.6803714620551217,0.629746835443038,0.7040094339622641,0.681781632597039,19
0.36364395028773316,0.6812134113890367,0.6728563626433642,0.681495304574542,0.6497890295358649,0.6976217440543602,0.6821442053605135,20
0.37114224051485545,0.6849387972325706,0.6765027322404371,0.6852275836897701,0.6529535864978903,0.7018140589569161,0.6859120445235934,21
0.33767162284109126,0.6673762639701969,0.6502518186905428,0.6683232779405076,0.6128691983122363,0.6924910607866508,0.6698032227010177,22
0.33221656533478966,0.6636508781266631,0.6388571428571429,0.6654536098743474,0.5896624472573839,0.6970074812967582,0.6679094973800411,23
0.34127529980069143,0.6705694518360831,0.6702184336707512,0.6705729974741167,0.6635021097046413,0.6770721205597416,0.6706413234377655,24
