mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
-0.23735633163877068,0.425,0.5855855855855856,0.526594962309248,0.8125,0.45774647887323944,0.312206572769953,0
-0.17694958208152353,0.45,0.6106194690265486,0.5627753718697044,0.8625,0.4726027397260274,0.34344422700587085,1
-0.1588375201209246,0.45416666666666666,0.6124260355029586,0.5633879212156568,0.8625,0.47477064220183485,0.3623853211009174,2
0.0,0.5,0.660056657223796,0.6424126162699917,0.9708333333333333,0.5,0.5,3
-0.059773291423563024,0.4875,0.6475644699140402,0.6206834138979418,0.9416666666666667,0.49344978165938863,0.4285430726478761,4
-0.13116077953385002,0.46875,0.6309696092619392,0.5959928905363167,0.9083333333333333,0.48337028824833705,0.36237479929658234,5
-0.17964912690439336,0.45208333333333334,0.6149341142020498,0.5714288514428981,0.875,0.47404063205417607,0.3316149106216826,6
-0.16402746369531568,0.45625,0.6178623718887262,0.5746879476296439,0.8791666666666667,0.4762979683972912,0.3462570923067537,7
-0.09744832041484872,0.475,0.6326530612244898,0.5935274839862953,0.9041666666666667,0.48654708520179374,0.40503824848324976,8
-0.16666666666666666,0.45,0.6071428571428571,0.5547619047619048,0.85,0.4722222222222222,0.3611111111111111,9
-0.2109834059011295,0.43333333333333335,0.5915915915915916,0.5334559048844764,0.8208333333333333,0.4624413145539906,0.3330725091288471,10
-0.14487785344269788,0.46041666666666664,0.6196769456681351,0.5751525665924558,0.8791666666666667,0.47845804988662133,0.36743415314843886,11
-0.1041668004279505,0.47291666666666665,0.6306569343065693,0.5905048661800486,0.9,0.4853932584269663,0.39983948635634026,12
-0.15819299929208316,0.4583333333333333,0.6198830409356725,0.5777396389524535,0.8833333333333333,0.4774774774774775,0.34984984984984985,13
-0.08591914764992725,0.47708333333333336,0.6325036603221084,0.5909834285633743,0.9,0.48758465011286684,0.41946800073210905,14
-0.110450235355129,0.475,0.6368876080691642,0.6052404064917335,0.9208333333333333,0.486784140969163,0.37800745509996614,15
-0.13621812363655064,0.46458333333333335,0.6248175182481752,0.5840306348153064,0.8916666666666667,0.48089887640449436,0.36902086677367574,16
-0.011973686801784993,0.4979166666666667,0.6581560283687943,0.6393043387567793,0.9666666666666667,0.4989247311827957,0.4827956989247312,17
-0.10425720702853739,0.4791666666666667,0.6428571428571429,0.6176739926739927,0.9375,0.4891304347826087,0.3695652173913043,18
-0.15819299929208316,0.4583333333333333,0.6198830409356725,0.5777396389524535,0.8833333333333333,0.4774774774774775,0.34984984984984985,19
-0.15003875468350417,0.45416666666666666,0.608955223880597,0.5555798593240693,0.85,0.4744186046511628,0.3772093023255814,20
-0.21449956806868745,0.43333333333333335,0.592814371257485,0.5360129056954583,0.825,0.46261682242990654,0.3274622573687994,21
-0.16000158027032504,0.4625,0.6271676300578035,0.5927594685531878,0.9041666666666667,0.48008849557522126,0.32932996207332493,22
-0.05092769427934507,0.4895833333333333,0.6494992846924177,0.623765683324289,0.9458333333333333,0.49455337690631807,0.43775287892934944,23
-0.03984886094904201,0.49166666666666664,0.6504297994269341,0.6237672885816983,0.9458333333333333,0.49563318777292575,0.45236204843191746,24
