mse,mae,pcc,spcc,seed
5.189041617875626,1.7470545302909641,0.08488180489814573,-0.008137006995594446,0
5.353117411665241,1.7881027830097813,0.06444842156413692,0.04351379531337861,1
5.150957435779165,1.756277900961003,0.041196746022068575,0.011173625771771042,2
5.607337767398878,1.8144553385440652,0.047629389606210354,0.04501392269962847,3
5.505593286125852,1.8097999597387424,0.023698870578727885,0.011800119193142191,4
5.607892090142893,1.8071370958888209,-0.02703452334920899,0.006613759286019166,5
5.152310385815713,1.7392127524111336,0.0619500460570781,-0.011644786535460774,6
5.206417567649281,1.7649065769768146,0.0633561384974892,0.07862458767834128,7
4.975656674918193,1.7065350433784037,0.07192924922236367,0.10042144084524342,8
4.862616082045643,1.695316187777057,0.09022044795737919,0.08145806186607613,9
5.4728812629576336,1.8110306132990235,0.04408635709075284,0.01734742550713186,10
5.214509961172759,1.7589241451128845,0.05327251234185412,-0.03081512607876429,11
5.170435981493835,1.7456135704894256,0.08088474390241956,0.025075898634257843,12
5.341364589127027,1.7861211478668253,0.06735400505367553,0.04514366587324099,13
4.908617331066006,1.6993257132324366,0.03751523041057846,-0.012511686425584518,14
5.459349283351701,1.7984711683152022,0.051607967276706565,0.027698147343844993,15
5.491665957248107,1.801409367970201,0.03013627368272649,-0.0429831502226866,16
5.298451726354414,1.7813424245764422,0.04945585065560794,-0.017345854223022365,17
5.327939880796095,1.776101993166013,0.055762233493969283,0.048948418109801696,18
5.456888470949841,1.7912087687050462,0.04546255741953349,0.019497391107236788,19
4.959776096745761,1.6904711243988249,0.06663090848364003,0.09599243987889654,20
5.117513814430884,1.7479755919797917,0.049790962651690925,-0.014038750110854283,21
5.407317115473404,1.7990628812611542,0.07308768148869099,0.0704388708753525,22
4.897228267891996,1.6880809697117531,0.11234305165752861,0.13689678122472246,23
4.418136307265584,1.616400890376052,0.13004298154915772,0.13652169326087035,24
