mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
-0.0051489647052062396,0.4979166666666667,0.6119162640901772,0.545332428426888,0.7916666666666666,0.49868766404199477,0.4968185794957448,0
-0.079167353886263,0.46041666666666664,0.46153846153846156,0.46041900861838236,0.4625,0.4605809128630705,0.4604159794440875,1
-0.137666672350487,0.4395833333333333,0.5478991596638656,0.47371023751966546,0.6791666666666667,0.4591549295774648,0.4215774647887324,2
-0.21611598963216053,0.41458333333333336,0.5518341307814992,0.47517152319783906,0.7208333333333333,0.4470284237726098,0.36329915812286406,3
-0.04622052739687435,0.47708333333333336,0.44097995545657015,0.47927355782292175,0.4125,0.47368421052631576,0.4766945037871431,4
-0.17620326962784072,0.4125,0.4448818897637795,0.4145059577729775,0.4708333333333333,0.4216417910447761,0.41129259363559556,5
-0.11070864451828,0.4583333333333333,0.5924764890282131,0.5241551302270943,0.7875,0.4748743718592965,0.4264615761735507,6
-0.0584063870042052,0.4708333333333333,0.45726495726495725,0.47116426933500105,0.44583333333333336,0.4692982456140351,0.47076023391812866,7
-0.1674734613258089,0.42916666666666664,0.5493421052631579,0.47286682615629977,0.6958333333333333,0.453804347826087,0.40100931677018636,8
-0.08333622700256467,0.4583333333333333,0.4605809128630705,0.4583427374317841,0.4625,0.45867768595041325,0.4583304396138621,9
-0.05769273441529422,0.4791666666666667,0.6130030959752322,0.5499209573202395,0.825,0.4876847290640394,0.4600585807482359,10
-0.1418531741938854,0.43125,0.4935064935064935,0.4399747817503162,0.5541666666666667,0.44481605351170567,0.42682791625861527,11
-0.20009941666427802,0.42291666666666666,0.5624012638230648,0.4881801020334217,0.7416666666666667,0.4529262086513995,0.37014126524523994,12
-0.13520230855694462,0.4479166666666667,0.5813586097946287,0.5103528051944287,0.7666666666666667,0.4681933842239186,0.41225761165218916,13
-0.07093747604144297,0.46458333333333335,0.44967880085653106,0.46497635345949645,0.4375,0.46255506607929514,0.46447911406731557,14
-0.13337718577107002,0.44583333333333336,0.5709677419354838,0.49735926628715993,0.7375,0.46578947368421053,0.4178947368421052,15
-0.3177517080143138,0.3458333333333333,0.4163568773234201,0.35552614269689975,0.4666666666666667,0.37583892617449666,0.33627111143889665,16
-0.21163657611471845,0.40208333333333335,0.4973730297723292,0.42437475332291846,0.5916666666666667,0.42900302114803623,0.38564245017133353,17
-0.11842618821974352,0.45208333333333334,0.5764895330112721,0.5038275048807946,0.7458333333333333,0.46981627296587924,0.42682732840213156,18
-0.059744363086543906,0.4791666666666667,0.6165644171779141,0.5558952805885321,0.8375,0.4878640776699029,0.4571673329525986,19
-0.16076202007196255,0.4270833333333333,0.5266781411359724,0.4536244298717675,0.6375,0.44868035190615835,0.4113905356653094,20
-0.11735735865759361,0.44166666666666665,0.47035573122529645,0.44330965274271156,0.49583333333333335,0.4473684210526316,0.44097393015248404,21
-0.06362847629757779,0.46875,0.5142857142857142,0.47346059113300487,0.5625,0.47368421052631576,0.46761133603238864,22
-0.02551551815399144,0.4875,0.5340909090909091,0.4926767676767677,0.5875,0.4895833333333333,0.48697916666666663,23
-0.07116806835781651,0.4666666666666667,0.5460992907801419,0.4835160111755857,0.6416666666666667,0.47530864197530864,0.4620132953466286,24
