mcc,acc,f1,f1_weighted,precision,recall,auroc,seed
0.5403537437425571,0.7635135135135135,0.7341772151898734,0.7664292916430437,0.6531531531531531,0.838150289017341,0.7770087238444638,0
0.47157578492775953,0.7297297297297297,0.6954314720812182,0.7332012132973929,0.6171171171171171,0.7965116279069767,0.7420058139534884,1
0.44618465887988,0.7117117117117117,0.6577540106951871,0.7190600367528727,0.5540540540540541,0.8092105263157895,0.7350847152126891,2
0.41641207328597607,0.6981981981981982,0.6436170212765957,0.7054472607580985,0.545045045045045,0.7857142857142857,0.7187192118226602,3
0.48532470541526235,0.7342342342342343,0.694300518134715,0.7388480898791986,0.6036036036036037,0.8170731707317073,0.7513937282229964,4
0.5105274702426309,0.7522522522522522,0.7317073170731707,0.7537136074741952,0.6756756756756757,0.7978723404255319,0.758311170212766,5
0.4922624211082283,0.7387387387387387,0.7025641025641025,0.7426612896492414,0.6171171171171171,0.8154761904761905,0.7537525879917183,6
0.4834373968103727,0.7184684684684685,0.6418338108882522,0.731975504591141,0.5045045045045045,0.8818897637795275,0.7674433046026975,7
0.4625814705807568,0.722972972972973,0.6805194805194805,0.727952607276663,0.5900900900900901,0.803680981595092,0.7399187826124927,8
0.49212335933797174,0.7342342342342343,0.6861702127659575,0.7406177370854897,0.581081081081081,0.8376623376623377,0.758486341244962,9
0.5075001546617443,0.7477477477477478,0.7171717171717171,0.750730775121019,0.6396396396396397,0.8160919540229885,0.7598978288633461,10
0.4704228838525184,0.7252252252252253,0.6789473684210526,0.7310555063974044,0.581081081081081,0.8164556962025317,0.7456404355138532,11
0.552532101512818,0.7702702702702703,0.7437185929648241,0.7727628767111897,0.6666666666666666,0.8409090909090909,0.7823948439620081,12
0.4881925852155162,0.7364864864864865,0.699228791773779,0.7405930460239593,0.6126126126126126,0.8143712574850299,0.7519509717028038,13
0.4798313415295688,0.7297297297297297,0.6842105263157895,0.7354644325220371,0.5855855855855856,0.8227848101265823,0.7505532442241303,14
0.48532470541526235,0.7342342342342343,0.694300518134715,0.7388480898791986,0.6036036036036037,0.8170731707317073,0.7513937282229964,15
0.5453078981752573,0.7635135135135135,0.7286821705426356,0.7674763609173858,0.6351351351351351,0.8545454545454545,0.7821114369501466,16
0.5439860235258609,0.7635135135135135,0.7300771208226221,0.7671988874573994,0.6396396396396397,0.8502994011976048,0.7807453684688385,17
0.5067903979856311,0.7454954954954955,0.7095115681233933,0.7494616598351059,0.6216216216216216,0.8263473053892215,0.7615491039581487,18
0.5189413539222408,0.7522522522522522,0.7193877551020408,0.7556977237276775,0.6351351351351351,0.8294117647058824,0.766895663374839,19
0.5087516340139486,0.75,0.7245657568238213,0.752150111278811,0.6576576576576577,0.8066298342541437,0.7588282251118627,20
0.46850224311314037,0.7274774774774775,0.690537084398977,0.7314167950492291,0.6081081081081081,0.7988165680473372,0.7412264658418504,21
0.5134944138121343,0.7454954954954955,0.7018469656992085,0.751069472777929,0.5990990990990991,0.8471337579617835,0.7685146141725294,22
0.4653400405976888,0.7162162162162162,0.6519337016574586,0.7262374447215738,0.5315315315315315,0.8428571428571429,0.7503759398496241,23
0.5044836774560405,0.7454954954954955,0.712468193384224,0.7488983084402931,0.6306306306306306,0.8187134502923976,0.7591735749630486,24
