rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
0.6610196877617471,0.43694702760863763,0.48667498975213547,0.8919636817896054,0.8599905347925181,2.463304023016766,6.067866709810586,2.036693729747135,0.010804236782350192,-0.05546707195884064,0.2,0
0.774342971177384,0.5996070370118189,0.5677718042744234,0.8157847059996842,0.7996590351011744,2.1627018793767374,4.677279419059673,1.784058888083604,-0.026682309183532434,-0.06271461350035407,0.3,0
0.5802060971412335,0.33663911515986245,0.3598376753987067,0.9005802693544238,0.8975463153687389,2.095553287557986,4.391343580995083,1.6751560451054912,-0.04352879402830289,-0.038694216473940286,0.4,0
0.8085375755599276,0.6537330110923256,0.6141887818434584,0.8684592370497676,0.8771405857221111,1.846570925647122,3.4098241834452696,1.4910992653545878,0.055146986602231246,0.11260484597741081,0.5,0
0.454307869547807,0.2063956403330672,0.24774955290274406,0.9436369217989706,0.9462888516605283,1.885957895542516,3.5568371837591557,1.4726795391682108,0.034534175767616956,0.079138477800074,0.6,0
0.7605555576371189,0.5784447562527089,0.5742292835027679,0.8517493320864369,0.8574909791214519,1.6944366664594337,2.871115616642158,1.3801550894772396,0.09830094774017249,0.10894691478533083,0.7,0
0.5734611336432802,0.32885767179943604,0.396349335376385,0.9305418873335558,0.9324313480250845,1.6957003620016409,2.875399717692496,1.3906642084887912,0.12111328713203295,0.1317416018917037,0.8,0
0.5847792113399168,0.34196672601533507,0.3986999536257112,0.9229227313759866,0.9267861691011237,1.8170688757510085,3.301739299223034,1.4668191986243282,0.1763448905903991,0.12075339374811883,0.9,0
0.7746584915739474,0.6000957785676235,0.5031563035307265,0.867900764138139,0.8159534202594663,2.2517721275921008,5.070477714600655,1.7910085092654149,-0.12607791843576735,-0.09569338303208917,random,0
0.5161014120812543,0.2663606675522647,0.324924115105921,0.9239941746117425,0.8917501148413532,2.4636843124346357,6.069740391336524,2.034386610213009,-0.003719550803506193,-0.07127723314415824,0.2,1
0.6699291549259918,0.4488050726198536,0.4527268540247651,0.8536622353809199,0.8312076771907765,2.204008684155111,4.857654279831144,1.8194293685013756,-0.08333881276289898,-0.10175782115947477,0.3,1
0.5494174712770563,0.301859557744475,0.3187461632325982,0.9070643080697849,0.902327004804069,2.0620661266425113,4.252116710646449,1.6568874175418093,-0.006748686888479028,-0.007481661191335886,0.4,1
0.515827917359845,0.26607844032779504,0.30045884564695224,0.9295261504712835,0.9228631646304115,1.8479511511961453,3.4149234572071587,1.4773972651230871,0.05998777117330917,0.0820060207144082,0.5,1
0.6508204393645602,0.4235672442946793,0.4630639075470884,0.9098165819407911,0.918637495603175,1.84242355393971,3.3945245521118315,1.4571485612546207,0.08181985616215752,0.14042111736682258,0.6,1
0.623237662628825,0.38842518411904103,0.42221978488163325,0.8858560213310533,0.8843638645048577,1.695280303609621,2.8739753078067283,1.3829137596717722,0.12818430162742464,0.14296360169791802,0.7,1
0.39417953411251117,0.15537750511315637,0.17838331731390447,0.9596977896182477,0.9598486741579192,1.6697676261248773,2.7881239252547076,1.3779128306944042,0.15412011588348296,0.16435553882851406,0.8,1
0.7751473964119319,0.6008534861641966,0.5866455070002342,0.8793521983100965,0.8861495283919518,1.7972858492209305,3.2302364238098016,1.4447344497071264,0.1903225885642862,0.13960284654761945,0.9,1
0.7460067255608879,0.5565260345820778,0.40756654614735727,0.8774729629968178,0.8240568503817125,2.226094243138699,4.955495579335258,1.7827220820406462,-0.048218423292791635,-0.03824400088648117,random,1
0.43002431440421185,0.18492091097881244,0.17367424581633434,0.9413332530283269,0.9154872957733754,2.506315443139208,6.281617100518084,2.066321249742248,-0.011741857131840311,-0.04608618149583335,0.2,2
0.665521588068464,0.4429189841851702,0.44884435951244994,0.8541634056166963,0.8257624369185536,2.195521230219659,4.820313472345245,1.820239006453652,-0.08549908234063881,-0.10511857630977332,0.3,2
0.6873716839091991,0.4724798318401679,0.48559271438359486,0.8746422047420991,0.8728455865997194,2.0486126706402756,4.196813874307883,1.6278062507224296,0.04101392886973888,0.06476312968750127,0.4,2
0.6554603675534628,0.4296282934333206,0.4593829818714567,0.9043034747581085,0.9018600745044436,1.8395758605525967,3.384039346727827,1.4977662042223974,0.0947398562678981,0.13282871138524063,0.5,2
0.5779689675468077,0.3340481274471228,0.3893433756318331,0.9242962083946442,0.9288401537106472,1.8832048083426345,3.5464603501648186,1.4729626303961838,0.02777024608619224,0.06286073328949748,0.6,2
0.7826294499938855,0.6125088559977317,0.5952167123745249,0.8399233238047682,0.8451439574579496,1.65829935102214,2.7499567376004506,1.3500004115035664,0.1592085138704447,0.17189531994831433,0.7,2
0.43785480040996466,0.19171682624204997,0.24920284306712637,0.953786091783957,0.9529491533510269,1.6990256590105282,2.886688189976159,1.4026172045655034,0.1164642265157716,0.1395151746741334,0.8,2
0.7146604938301215,0.5107396214415132,0.5260595810352716,0.8932075388134325,0.8978702516175375,1.8161171643709493,3.2982815547227777,1.4575481958372702,0.18725008049519049,0.13630053931297825,0.9,2
0.773650270450721,0.5985347409684738,0.48178475342571836,0.8668083869018915,0.8112983997643308,2.1841125157265138,4.7703474813532,1.7435437717977722,-0.13209947345074988,-0.15884045426325577,random,2
0.67172903496389,0.451219896413519,0.4982377665526577,0.8873086838765513,0.855062789635687,2.471122213556591,6.106444994332825,2.0423941103561223,0.01635210082850211,-0.044478863815255766,0.2,3
0.6665333599050864,0.44426671986636346,0.43970977378900356,0.8477064787323155,0.8223655370297247,2.247371228517292,5.050677438767322,1.8579800977006866,-0.11135670775962452,-0.1044756492375423,0.3,3
0.5790556210706335,0.33530541229349703,0.36256566121664063,0.9021750890792173,0.8959510021542821,2.0714737775670655,4.291003611147969,1.6820750247899159,-0.030885332813020628,-0.026098138452589636,0.4,3
0.5475582910612986,0.29982008210996974,0.34048690094264883,0.9237541406940213,0.9197287892550439,1.8750599604639724,3.5158498553351536,1.5129524611132428,0.062310136667069686,0.12490867160847492,0.5,3
0.3716231675225099,0.13810377863946344,0.12610170545291793,0.9571244619676106,0.9617364695669824,1.86746623572524,3.4874301415737983,1.4773427335151565,0.024622342688582953,0.0557008636214701,0.6,3
0.4649692616544421,0.216196414283477,0.18466176873570433,0.9229302097613058,0.9088021470259304,1.7010471634204603,2.893561452180794,1.364264499478255,0.15140927375232419,0.17470081989986794,0.7,3
0.46633395333240496,0.21746735603062967,0.2682829628602329,0.9472952402196491,0.9497555280009078,1.7109778922657066,2.927445347822,1.4017223090920874,0.11289659693171816,0.1164574719473024,0.8,3
