mse,mae,pcc,spcc,seed
4.138010649170219,1.5382241795403993,0.19445590873353322,0.2156545649935339,0
5.226056884624835,1.703366164183918,0.16726974905539205,0.21183702444184568,1
4.8082711946730745,1.6938388630535002,0.22212535748690737,0.21581079526483243,2
5.551147894311755,1.7782800386452273,0.1904539728535634,0.21218001273860462,3
5.403734808029462,1.8016793201287928,0.14972843462367752,0.14516059338322243,4
6.514977396818445,1.965155706755692,0.12034106609201647,0.13044576693967763,5
3.951351987342342,1.5142085021327496,0.2951359282111332,0.30243239982379394,6
3.911498407925566,1.5275168788122986,0.2543906556324019,0.2791650883705548,7
5.183533531989203,1.7848648379826473,0.1978502460351924,0.2175140643720359,8
3.9666525216407917,1.5228072959109828,0.2467947160707204,0.25150469841216555,9
4.327768571020797,1.5876575601933933,0.21848367303463673,0.20259744049473047,10
4.696386455434691,1.614963053756454,0.24125899427043465,0.2713425758353763,11
4.751405809747759,1.6243267601114513,0.22601285259196427,0.20416445705210892,12
3.7158075632702188,1.4838672043445804,0.296508583282012,0.31222642165899456,13
4.559022098790902,1.637122207621551,0.23426150818191618,0.24222358774063907,14
4.9971588448196576,1.7415239167550207,0.2857619338273878,0.2742546093261184,15
4.322366954981888,1.5909900055702406,0.23642308658171107,0.2831518783828164,16
4.944705672053337,1.7286776004815636,0.25681878075358705,0.26507473407464316,17
4.319654865459988,1.5896052658475965,0.21016911277638867,0.20883655025154663,18
4.268855694006926,1.5896684113919965,0.24837275671686818,0.25154846982438284,19
3.914991786007742,1.5199961347234159,0.2763377349749033,0.27387211452397364,20
4.5524142216337395,1.6366823406446893,0.27625618510100375,0.2896713496466038,21
4.273346559544268,1.6199069621987092,0.24067081282356195,0.2448269766580542,22
4.087387888960351,1.5802127561959076,0.3055546375751863,0.29952844720915345,23
3.9764975936747127,1.5442927408188982,0.28357206392791456,0.2741194791201963,24
