rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
0.5702522957204277,0.32518768077441806,0.24348101038671957,0.8959793863682269,0.890833569242929,1.8238060684626913,3.326268575361339,1.0729944871209105,0.5232230944244595,0.5192805066578711,0.2,0
0.7175579397234715,0.5148893968601932,0.5202825849813995,0.8205858915672448,0.7829482977368318,1.2988482231544294,1.6870067067914185,0.7710054654898646,0.723719232159584,0.7189093625856057,0.3,0
0.5668456441058218,0.321313984241744,0.3214707201010716,0.8914069180356684,0.8542523498407244,1.140192998629634,1.3000400741240363,0.4901970785290635,0.7744981151102323,0.8218137214858013,0.4,0
0.6366102838001574,0.405272653440117,0.26441096045155865,0.8704097027906721,0.8872097384893548,1.0362829785801466,1.0738824116949408,0.41456087017560256,0.7830895091359004,0.83227635705806,0.5,0
0.6474680632534677,0.4192148929331965,0.2556791345290192,0.8645428545753909,0.8982044282781833,1.0384051862747625,1.0782853308823244,0.4176018517631411,0.7847215493772146,0.8353083866172508,0.6,0
0.8453250825682832,0.7145744952190749,0.6915795100573223,0.7535894613925004,0.7305166144356517,0.8423844027418657,0.7096114819827698,0.6593410763967323,0.8763636258296174,0.8697049849816109,0.7,0
0.4966364082535009,0.24664772200293805,0.3824250743963893,0.94505962576472,0.9271413903937106,0.693502905809923,0.48094628036680703,0.46141630819781204,0.9083242423088984,0.9316305516205905,0.8,0
0.6163316658218898,0.37986472229478563,0.2384416716000736,0.8939215887533144,0.9173305373288734,0.7504837060235138,0.5632257930067879,0.3233114288889439,0.8950947798194279,0.892382776256669,0.9,0
1.076034618520981,1.1578505002555932,0.9154549698183941,0.7713936546427085,0.6758875480215503,1.440540001748847,2.075155496638568,1.1153382220536205,0.5874361942766132,0.6598077083391224,random,0
0.5537573469367586,0.3066471992864377,0.448418429448882,0.9216220726237915,0.8578154265802183,1.7158631942301974,2.944186501313856,1.0998858840908394,0.6145120290744719,0.6256557131542777,0.2,1
0.7281939278494138,0.5302663965567573,0.49176734770698444,0.8075696871217682,0.786414950703528,1.3735007318172656,1.8865042603025641,0.8109448663738286,0.6851699503120431,0.6822332955106084,0.3,1
0.5651809151788201,0.31942946688236856,0.3046889985782055,0.8912081752939033,0.8595993117146605,1.145366331217687,1.3118640326870643,0.47460461711797786,0.7727324015111953,0.8171961337192736,0.4,1
